timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
4560000,2888.36,14.95,1.52,5.75,249.75,30.9,1.4,1.07,51.34,85.26
4620000,2898.61,15.38,1.5,6.13,249.01,31.23,1.32,1.09,53.03,85.19
4680000,2892.42,14.97,1.47,5.99,247.05,31.18,1.6,1.28,52.36,85.1
4740000,2844.28,14.38,1.5,5.65,239.08,31.5,1.56,1.26,50.71,84.84
4800000,2878.07,15.09,1.46,5.81,246.76,31.23,1.43,1.26,52.52,85.1
4860000,2890.45,14.9,1.54,5.84,248.69,31.39,1.35,0.99,52.32,85.57
4920000,2874.63,14.6,1.48,5.8,246.75,31.17,1.51,1.29,51.97,85.31
4980000,2886.75,14.66,1.56,6.06,247.57,31.44,1.54,1.19,50.78,85.81
5040000,2873.61,15.01,1.48,5.81,249.35,31.36,1.67,1.24,51.64,85.1
5100000,2863.58,14.68,1.55,5.75,245.95,31.48,1.48,1.3,50.61,85.6
5160000,2843.57,14.23,1.49,5.7,247.63,31.24,1.37,1.11,50.77,85.49
5220000,2870.79,14.56,1.54,5.88,251.39,31.39,1.59,1.44,51.6,84.96
5280000,2884.94,14.73,1.46,5.72,245.84,31.64,1.52,1.23,50.96,85.47
5340000,2859.37,14.47,1.51,5.64,243.28,31.59,1.64,1.37,51.43,85.43
5400000,2884.79,15.41,1.53,6.01,252.18,31.41,1.52,1.23,52.38,85.03
5460000,2883.43,15.1,1.49,5.72,243.83,31.66,1.64,1.38,52.78,85.33
5520000,2864.97,14.74,1.49,5.82,241.84,31.37,1.48,1.16,51.44,85.21
5580000,2916.17,15.77,1.42,5.93,254.98,31.54,1.59,1.34,53.28,85.47
5640000,2857.8,14.5,1.5,5.64,246.51,31.45,1.57,1.35,50.61,85.28
5700000,2860.26,14.89,1.51,5.57,243.21,31.25,1.52,1.43,52.59,85.32
5760000,2885.16,15.03,1.49,5.79,253.46,31.6,1.55,1.32,51.85,85.16
5820000,2907.49,15.52,1.49,5.83,247.11,31.45,1.58,1.32,51.97,85.88
5880000,2871.62,15.2,1.53,5.85,248.41,31.0,1.35,0.91,52.09,84.88
5940000,2882.39,14.64,1.55,5.9,244.2,31.53,1.5,1.23,51.39,85.28
6000000,2873.84,14.73,1.46,5.99,249.67,31.51,1.44,1.21,51.59,85.21
6060000,2851.97,14.48,1.47,5.67,249.3,31.59,1.59,1.23,51.54,84.7
6120000,2878.69,14.83,1.55,5.79,248.98,31.03,1.51,1.26,52.84,84.99
6180000,2876.56,14.9,1.48,5.95,245.58,31.58,1.54,1.29,52.88,84.78
6240000,2862.33,14.57,1.49,5.61,252.33,31.98,1.41,1.13,52.49,84.52
6300000,2880.71,15.02,1.51,5.9,255.05,32.34,1.4,1.22,53.17,84.77
6360000,2865.63,14.81,1.45,5.91,246.82,32.15,1.71,1.57,52.21,84.61
6420000,2908.61,15.16,1.51,5.91,253.9,32.3,1.54,1.24,53.17,85.4
6480000,2881.42,15.27,1.47,5.91,247.97,32.14,1.67,1.46,53.73,85.3
6540000,2890.88,14.94,1.44,6.03,245.16,32.29,1.65,1.47,52.67,85.13
6600000,2880.98,14.83,1.57,6.01,250.44,32.45,1.64,1.28,52.1,84.66
6660000,2902.98,15.36,1.56,5.87,247.94,32.23,1.77,1.6,54.0,84.93
6720000,2904.38,15.0,1.48,6.08,243.91,32.23,1.43,1.3,52.65,85.04
6780000,2899.37,15.35,1.48,5.95,244.15,32.32,1.65,1.32,53.4,85.34
6840000,2873.32,14.72,1.53,5.7,245.43,31.93,1.54,1.29,51.5,85.37
6900000,2872.96,14.41,1.49,5.68,252.49,31.9,1.41,1.2,52.57,84.97
6960000,2907.41,15.15,1.49,5.96,243.96,31.95,1.46,1.22,52.13,85.05
7020000,2888.95,14.9,1.45,5.77,250.07,31.65,1.54,1.36,52.66,84.81
7080000,2891.34,14.79,1.44,5.96,245.87,32.14,1.5,1.41,51.53,85.54
7140000,2889.64,15.01,1.55,5.82,254.72,32.07,1.6,1.4,52.42,85.01
7200000,2886.91,14.92,1.41,5.81,246.24,31.82,1.6,1.39,52.97,85.66
7260000,2902.02,15.2,1.49,6.05,255.22,32.11,1.57,1.35,52.67,85.15
7320000,2898.73,15.34,1.46,5.73,247.17,32.22,1.5,1.3,52.32,85.17
7380000,2936.77,15.61,1.5,6.17,248.95,31.97,1.66,1.32,53.65,84.32
7440000,2923.61,15.45,1.4,5.99,249.99,32.13,1.53,1.25,54.0,84.62
7500000,2909.51,15.32,1.47,5.91,256.51,32.15,1.51,1.2,52.62,85.09
7560000,2881.66,14.99,1.59,5.86,248.08,32.16,1.59,1.48,52.46,84.97
7620000,2915.39,15.23,1.41,5.99,254.91,31.75,1.63,1.37,53.2,84.89
7680000,2902.51,15.45,1.58,5.93,248.53,31.85,1.72,1.49,53.63,85.19
7740000,2909.95,15.6,1.56,6.0,248.47,32.11,1.46,1.18,53.58,85.28
7800000,2909.13,15.15,1.47,5.96,249.63,32.03,1.37,1.21,52.87,84.87
7860000,2912.52,15.18,1.57,5.92,252.0,32.09,1.37,1.2,51.96,84.85
7920000,2903.14,15.15,1.55,6.1,250.0,31.94,1.4,1.19,53.69,84.53
7980000,2923.48,15.48,1.52,5.93,254.67,32.05,1.39,1.28,52.83,85.61
8040000,2911.75,15.64,1.47,5.96,250.67,32.4,1.6,1.26,53.56,84.67
8100000,2951.57,16.33,1.47,6.19,250.55,32.19,1.38,1.17,54.22,84.1
8160000,2921.07,15.56,1.63,6.17,252.34,32.47,1.49,1.32,52.72,84.97
8220000,2942.44,15.85,1.52,6.03,250.7,31.91,1.55,1.38,53.3,84.39
8280000,2916.41,15.34,1.5,6.06,251.19,32.32,1.6,1.4,53.05,85.36
8340000,2913.52,15.57,1.39,6.03,251.78,31.8,1.45,1.24,53.28,85.09
8400000,2940.37,15.35,1.52,6.16,252.84,32.22,1.44,1.2,53.54,85.12
8460000,2917.6,15.48,1.45,5.98,250.88,32.12,1.44,1.26,53.51,84.55
8520000,2906.84,15.31,1.5,5.71,249.69,31.84,1.54,1.38,52.14,85.24
8580000,2895.49,14.7,1.55,5.9,253.24,32.13,1.49,1.13,52.4,85.13
8640000,2934.83,16.02,1.48,6.01,253.48,31.7,1.33,1.16,54.5,84.55
8700000,2939.27,15.71,1.43,6.24,245.18,32.37,1.49,1.21,53.78,84.39
8760000,2930.19,15.75,1.53,6.08,250.72,32.21,1.64,1.34,53.81,84.83
8820000,2905.48,14.96,1.52,5.88,251.39,32.23,1.54,1.27,52.62,85.02
8880000,2917.43,15.32,1.5,5.95,249.39,31.98,1.53,1.24,52.85,84.81
8940000,2931.61,15.82,1.42,6.09,251.29,32.16,1.55,1.43,53.89,84.66
9000000,2933.83,16.02,1.48,6.06,254.62,31.82,1.61,1.34,54.15,84.0
9060000,2926.26,15.56,1.45,6.07,249.51,32.07,1.54,1.51,53.51,84.77
9120000,2940.06,15.66,1.46,5.85,255.1,32.23,1.58,1.3,54.03,84.75
9180000,2942.69,15.94,1.54,6.17,251.75,31.87,1.41,1.25,54.09,84.13
9240000,2927.6,15.99,1.5,5.91,252.6,32.0,1.73,1.62,54.31,84.68
9300000,2911.83,15.44,1.56,6.27,250.89,32.06,1.54,1.37,53.11,84.81
9360000,2907.99,14.87,1.52,5.94,247.91,31.92,1.45,1.18,53.23,85.28
9420000,2918.1,15.78,1.54,5.97,248.55,32.11,1.47,1.32,53.19,84.73
9480000,2945.92,16.05,1.48,6.09,247.87,32.53,1.75,1.47,54.65,83.92
9540000,2899.94,15.08,1.56,6.01,249.08,31.89,1.5,1.27,52.54,85.65
9600000,2932.98,16.04,1.53,6.19,244.55,31.91,1.55,1.24,54.02,84.77
9660000,2937.2,15.96,1.56,6.14,253.1,31.88,1.52,1.25,52.92,84.69
9720000,2901.3,15.57,1.53,5.8,246.09,31.9,1.51,1.22,54.14,85.07
9780000,2942.9,16.26,1.51,6.21,253.04,32.09,1.78,1.62,54.39,84.58
9840000,2959.35,16.13,1.51,6.08,254.52,32.75,1.51,1.27,54.35,84.18
9900000,2947.8,15.44,1.5,6.07,258.39,32.47,1.56,1.45,53.46,84.35
9960000,2891.73,14.88,1.47,5.97,243.0,32.54,1.5,1.32,52.27,84.99
10020000,2897.13,15.13,1.42,5.83,250.11,32.46,1.41,1.28,53.52,84.99
10080000,2935.6,15.84,1.56,6.16,250.52,32.25,1.48,1.24,54.06,84.28
10140000,2923.46,15.28,1.49,6.05,253.59,32.43,1.59,1.4,52.09,85.25
10200000,2907.3,15.31,1.51,6.06,252.69,32.21,1.49,1.25,54.54,85.29
10260000,2925.7,15.74,1.56,6.03,249.56,32.45,1.4,1.25,53.72,84.6
10320000,2943.1,16.16,1.47,6.09,253.56,32.4,1.56,1.24,54.42,84.13
10380000,2926.44,15.51,1.52,6.03,250.98,32.64,1.62,1.39,53.75,84.95
10440000,2906.47,15.17,1.56,5.93,253.95,32.52,1.44,1.11,52.48,85.28
10500000,2899.28,14.98,1.53,5.99,246.91,32.2,1.59,1.39,52.89,85.63
10560000,2915.72,15.23,1.5,5.94,250.94,32.43,1.66,1.46,53.26,85.22
10620000,2871.46,14.79,1.52,5.62,248.37,31.93,1.36,1.17,51.9,84.87
10680000,2921.17,15.46,1.46,6.19,251.15,32.49,1.45,1.26,54.1,84.18
10740000,2898.37,14.93,1.49,5.92,249.98,32.21,1.68,1.51,53.77,85.53
10800000,2904.45,15.19,1.56,5.99,253.15,32.35,1.4,1.11,53.43,85.5
10860000,2892.27,15.24,1.56,5.97,252.03,32.08,1.59,1.41,53.16,85.53
10920000,2896.95,15.35,1.52,5.87,247.11,32.23,1.56,1.34,52.78,85.02
10980000,2887.24,15.03,1.38,5.86,243.48,32.29,1.4,1.14,53.18,84.67
11040000,2905.63,15.0,1.41,5.77,252.23,32.17,1.54,1.25,53.45,85.08
11100000,2885.52,14.94,1.46,5.96,249.37,32.4,1.41,1.12,52.55,85.29
11160000,2886.94,14.84,1.51,5.81,244.5,32.01,1.52,1.35,52.78,84.92
11220000,2883.95,14.88,1.45,5.96,248.05,32.42,1.64,1.41,52.86,85.04
11280000,2889.67,14.86,1.54,5.91,251.82,32.11,1.51,1.3,52.4,85.59
11340000,2897.4,15.2,1.55,5.83,247.1,32.38,1.6,1.3,53.53,84.68
11400000,2877.16,14.73,1.51,5.99,248.07,32.25,1.39,1.27,52.8,85.82
11460000,2895.27,14.9,1.49,5.92,250.22,32.45,1.46,1.23,52.13,85.88
11520000,2873.79,14.73,1.63,5.81,248.67,32.26,1.57,1.37,52.3,84.78
11580000,2881.17,14.95,1.52,5.91,253.27,32.3,1.61,1.35,51.54,85.01
11640000,2883.53,14.99,1.46,5.71,251.58,32.23,1.39,1.24,53.34,85.59
11700000,2900.2,15.14,1.43,5.89,248.72,32.3,1.49,1.32,52.08,85.6
11760000,2883.92,14.96,1.5,5.84,249.74,32.49,1.58,1.41,52.91,84.72
11820000,2872.67,14.8,1.53,5.84,250.82,31.98,1.65,1.32,52.1,84.7
11880000,2884.4,15.05,1.44,5.92,246.73,31.96,1.68,1.34,53.5,84.24
11940000,2876.84,14.86,1.55,5.86,250.46,32.25,1.41,1.28,51.61,85.59
12000000,2880.82,14.93,1.5,5.84,247.59,32.27,1.4,1.32,53.14,85.02
12060000,2872.45,14.79,1.48,5.75,248.69,32.21,1.56,1.37,52.14,85.47
12120000,2900.27,15.3,1.56,5.86,252.19,32.35,1.54,1.28,53.73,85.25
12180000,2877.43,14.44,1.45,5.69,247.17,32.48,1.61,1.36,52.94,84.13
12240000,2887.33,15.41,1.59,5.77,243.12,32.26,1.52,1.36,53.51,84.52
12300000,2870.8,14.69,1.38,5.86,242.75,32.1,1.4,1.13,51.88,85.37
12360000,2884.79,14.6,1.45,5.84,247.32,32.42,1.49,1.45,51.9,85.23
12420000,2858.84,14.47,1.49,5.64,245.94,32.02,1.51,1.3,51.16,85.34
12480000,2877.89,15.02,1.55,5.77,252.37,32.4,1.58,1.39,52.55,85.03
12540000,2838.66,14.26,1.52,5.66,251.27,32.2,1.45,1.27,52.09,85.05
12600000,2845.55,14.51,1.58,5.74,244.54,32.14,1.41,1.29,52.59,84.93
12660000,2847.94,14.52,1.62,5.73,241.4,32.34,1.56,1.31,51.81,85.14
12720000,2859.67,14.53,1.5,5.75,244.41,32.35,1.46,1.2,52.73,85.23
12780000,2873.92,14.75,1.44,5.99,246.35,32.35,1.64,1.38,52.18,85.47
12840000,2862.58,14.6,1.52,5.82,251.09,32.32,1.39,1.16,51.47,85.19
12900000,2870.35,15.04,1.45,5.84,249.33,32.06,1.48,1.24,53.54,85.14
12960000,2857.76,14.73,1.51,5.87,249.33,32.34,1.5,1.24,52.39,84.91
13020000,2858.0,14.42,1.37,5.82,243.8,31.83,1.58,1.34,52.95,85.14
13080000,2868.29,14.83,1.54,5.86,248.01,32.22,1.44,1.24,51.64,84.54
13140000,2891.42,14.78,1.57,5.92,248.67,32.64,1.33,1.08,51.89,85.42
13200000,2856.05,15.03,1.53,5.76,247.68,32.37,1.64,1.41,51.77,85.01
13260000,2881.42,14.97,1.52,5.67,246.24,32.44,1.6,1.5,53.03,84.98
13320000,2892.35,14.87,1.53,5.75,251.81,32.45,1.39,1.17,52.29,85.12
13380000,2845.44,14.26,1.53,5.67,245.19,31.96,1.62,1.46,50.48,85.27
13440000,2854.1,14.66,1.52,5.75,245.68,32.32,1.27,1.06,51.09,85.49
13500000,2870.71,14.73,1.49,5.88,244.26,32.18,1.53,1.24,52.4,84.78
13560000,2856.86,14.51,1.54,5.68,251.66,32.08,1.45,1.08,51.9,84.82
13620000,2853.26,14.41,1.41,5.64,247.03,31.71,1.52,1.44,51.86,85.39
13680000,2887.24,15.07,1.51,5.95,245.23,32.11,1.55,1.27,52.4,85.65
13740000,2879.57,15.18,1.56,5.76,247.48,32.01,1.35,1.27,52.15,85.47
13800000,2900.28,15.34,1.49,6.14,246.34,32.43,1.46,1.28,52.66,85.47
13860000,2908.62,15.24,1.53,6.08,256.78,32.22,1.49,1.3,53.16,85.47
13920000,2874.85,15.02,1.48,5.93,249.8,31.75,1.46,1.2,51.48,84.79
13980000,2878.38,14.63,1.42,5.8,253.06,32.04,1.41,1.17,52.88,84.85
14040000,2880.81,15.1,1.5,5.65,247.69,32.06,1.43,1.13,53.56,84.9
14100000,2875.8,14.79,1.56,5.98,253.83,31.85,1.5,1.39,51.95,85.17
14160000,2868.03,14.85,1.62,5.73,247.19,31.81,1.52,1.4,52.28,85.0
14220000,2897.47,15.2,1.45,5.95,251.91,32.45,1.55,1.28,52.74,85.34
14280000,2867.8,14.61,1.5,5.69,248.61,32.18,1.38,1.14,52.15,85.17
14340000,2874.85,14.79,1.51,5.84,252.99,31.7,1.5,1.33,51.99,85.18
14400000,2867.43,14.36,1.45,5.91,246.53,31.84,1.57,1.49,50.98,84.98
14460000,2898.09,14.93,1.47,5.88,248.42,32.17,1.56,1.43,52.08,84.96
14520000,2879.27,15.22,1.51,5.73,252.16,32.13,1.52,1.22,52.2,85.19
14580000,2914.64,15.56,1.54,6.07,253.96,31.76,1.45,1.21,52.93,84.99
14640000,2894.33,15.24,1.44,5.85,247.92,32.48,1.64,1.43,53.69,85.25
14700000,2892.77,15.4,1.59,5.96,248.72,32.26,1.54,1.36,52.73,85.31
14760000,2913.98,15.4,1.51,5.99,246.37,32.0,1.57,1.3,53.69,85.22
14820000,2912.34,15.35,1.52,5.99,253.54,32.46,1.37,1.18,53.72,85.28
14880000,2887.17,15.02,1.59,5.81,252.09,31.87,1.46,1.26,52.24,85.4
14940000,2938.03,15.79,1.43,5.95,256.41,32.09,1.57,1.3,54.13,84.41
15000000,2915.48,15.36,1.52,5.96,246.82,32.02,1.27,1.1,52.03,85.27
15060000,2914.2,15.24,1.44,5.99,245.21,32.14,1.55,1.28,53.51,84.63
15120000,2912.59,15.08,1.56,6.1,250.5,32.41,1.49,1.37,52.91,85.23
15180000,2902.73,15.15,1.44,5.95,250.98,32.13,1.52,1.27,53.04,84.59
15240000,2921.0,15.51,1.43,6.11,246.83,31.73,1.76,1.47,53.3,85.01
15300000,2902.59,15.14,1.51,5.83,248.2,31.93,1.38,1.21,52.12,84.94
15360000,2903.28,15.18,1.49,5.87,243.73,32.13,1.5,1.38,52.71,85.49
15420000,2914.67,15.1,1.52,5.99,251.16,32.25,1.48,1.27,52.92,85.24
15480000,2909.96,15.32,1.44,6.04,250.2,31.78,1.39,1.13,53.15,84.78
15540000,2924.51,15.7,1.49,6.02,251.72,31.97,1.62,1.41,52.84,85.02
15600000,2936.82,16.03,1.55,5.95,251.88,31.96,1.57,1.24,53.44,84.74
15660000,2898.09,15.36,1.46,5.88,249.77,32.19,1.5,1.31,53.32,84.67
15720000,2921.0,15.38,1.57,6.11,250.45,32.05,1.4,1.32,53.0,85.01
15780000,2906.97,15.45,1.62,5.93,247.78,32.18,1.39,1.27,52.67,85.68
15840000,2913.42,15.76,1.46,6.04,250.18,31.91,1.65,1.42,53.24,83.99
15900000,2924.16,15.42,1.5,6.12,250.71,31.86,1.47,1.3,53.37,84.39
15960000,2906.78,15.56,1.58,5.88,248.77,32.23,1.65,1.52,54.24,85.19
16020000,2947.68,16.22,1.45,6.15,250.48,31.7,1.46,1.27,53.64,84.29
16080000,2934.81,15.91,1.49,6.01,254.94,32.18,1.54,1.34,53.47,84.87
16140000,2938.99,15.8,1.47,5.96,252.63,32.1,1.54,1.36,52.76,85.28
16200000,2910.13,15.34,1.45,5.97,255.24,32.6,1.49,1.27,53.36,84.73
16260000,2919.58,15.43,1.56,6.09,251.12,32.0,1.62,1.43,53.57,85.04
16320000,2930.38,15.54,1.43,6.0,259.23,31.85,1.53,1.34,53.51,85.06
16380000,2909.72,15.01,1.49,5.99,251.1,32.07,1.45,1.25,53.39,85.35
16440000,2926.49,16.17,1.55,5.99,254.18,32.19,1.55,1.3,54.46,84.3
16500000,2925.64,15.58,1.48,6.11,253.89,31.9,1.67,1.42,54.45,84.08
16560000,2916.88,15.7,1.54,6.05,251.87,32.11,1.43,1.27,53.12,84.83
16620000,2912.96,15.28,1.57,5.96,251.05,31.67,1.55,1.35,52.4,84.91
16680000,2897.3,15.2,1.52,5.82,250.17,31.99,1.49,1.39,52.66,85.49
16740000,2911.52,15.28,1.45,5.8,250.05,31.6,1.46,1.15,53.41,85.31
16800000,2942.97,16.43,1.48,6.04,256.25,32.04,1.53,1.33,54.62,84.56
16860000,2909.64,15.07,1.45,5.83,244.18,31.98,1.46,1.21,52.05,84.84
16920000,2935.48,15.56,1.63,6.06,254.75,32.49,1.48,1.21,52.91,84.48
16980000,2911.09,15.47,1.48,6.1,250.54,32.05,1.58,1.38,53.83,84.9
17040000,2946.21,15.74,1.53,6.06,260.54,31.57,1.53,1.2,53.02,84.86
17100000,2965.29,15.98,1.45,6.18,257.46,31.33,1.5,1.31,53.04,84.31
17160000,2908.86,15.3,1.54,5.97,252.28,31.17,1.45,1.15,52.64,85.77
17220000,2949.57,16.0,1.48,5.93,256.23,31.61,1.66,1.44,52.51,84.81
17280000,2922.22,15.48,1.46,5.89,257.76,31.62,1.69,1.46,52.61,84.88
17340000,2903.42,15.65,1.46,6.12,250.68,31.24,1.57,1.41,52.99,84.67
17400000,2912.02,15.53,1.39,6.09,249.18,31.51,1.47,1.35,52.78,85.28
17460000,2916.03,15.29,1.44,6.1,252.76,31.69,1.51,1.21,51.75,84.91
17520000,2916.54,15.52,1.59,6.19,251.76,31.56,1.38,1.33,52.61,85.2
17580000,2932.98,15.46,1.44,5.96,256.33,31.18,1.54,1.28,52.58,84.49
17640000,2932.62,15.77,1.49,6.0,255.33,31.13,1.64,1.35,52.07,84.35
17700000,2929.84,15.54,1.5,6.1,251.82,31.42,1.54,1.36,51.73,84.45
17760000,2910.79,15.35,1.51,5.91,251.61,31.4,1.71,1.37,52.33,85.11
17820000,2906.71,15.21,1.45,5.87,250.1,31.58,1.49,1.19,51.86,85.36
17880000,2904.79,15.46,1.5,5.88,249.04,31.36,1.35,1.05,52.89,85.3
17940000,2905.19,15.63,1.56,5.87,248.53,30.82,1.5,1.3,52.67,85.43
18000000,2890.02,15.16,1.47,5.91,247.94,31.11,1.49,1.06,52.3,84.79
18060000,2920.21,15.83,1.57,6.12,248.92,31.12,1.4,1.11,53.31,85.22
18120000,2902.76,15.22,1.53,5.92,253.89,31.17,1.59,1.56,52.37,85.67
18180000,2937.82,15.98,1.42,6.14,254.04,31.51,1.53,1.33,53.4,84.84
