timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
1740000,2908.3,15.55,1.6,6.0,254.97,30.3,1.2,1.08,50.73,85.75
1800000,2897.46,14.97,1.49,6.07,242.84,30.21,1.35,1.13,50.47,86.44
1860000,2913.33,15.28,1.44,6.0,253.92,30.05,1.25,1.0,50.93,86.57
1920000,2923.48,15.46,1.56,6.12,251.24,29.98,1.3,1.1,51.29,85.66
1980000,2897.12,14.89,1.52,5.96,245.07,30.19,1.46,1.3,50.27,86.45
2040000,2910.2,14.86,1.49,6.06,250.62,30.42,1.25,1.11,49.67,86.51
2100000,2922.92,15.26,1.53,6.08,252.69,30.32,1.27,1.02,50.44,85.97
2160000,2947.62,15.85,1.47,6.47,249.89,29.91,1.48,1.3,51.68,85.92
2220000,2906.88,15.01,1.45,5.97,246.47,30.31,1.26,1.04,50.36,85.96
2280000,2925.3,15.65,1.45,6.06,247.46,30.43,1.31,1.0,51.98,86.31
2340000,2918.43,15.35,1.56,6.09,250.26,30.41,1.28,1.17,50.5,86.66
2400000,2905.83,15.29,1.54,5.92,251.34,30.33,1.52,1.25,50.26,86.23
2460000,2937.78,15.49,1.56,6.3,246.31,30.11,1.29,1.01,51.04,85.93
2520000,2919.28,15.6,1.57,6.06,253.15,30.2,1.35,1.33,50.55,86.09
2580000,2941.9,15.53,1.57,6.15,254.38,30.15,1.26,1.12,51.22,86.09
2640000,2932.8,15.38,1.48,6.27,254.6,31.39,1.35,1.13,51.79,86.16
2700000,2879.79,15.29,1.57,5.89,249.77,31.53,1.36,1.14,52.24,86.22
2760000,2914.1,15.42,1.49,6.05,253.56,31.45,1.34,1.25,52.2,86.04
2820000,2953.23,15.71,1.53,6.27,254.01,31.13,1.27,1.1,52.59,85.62
2880000,2924.03,15.65,1.51,6.06,253.42,31.5,1.33,1.15,52.62,85.92
2940000,2927.42,15.32,1.49,6.13,253.86,31.24,1.23,1.18,52.17,85.95
3000000,2915.16,15.3,1.47,6.12,252.26,31.23,1.28,1.15,51.4,85.78
3060000,2936.05,15.51,1.43,6.11,249.65,31.67,1.23,1.04,52.86,85.46
3120000,2903.75,15.3,1.43,6.01,249.49,31.45,1.43,1.15,52.0,86.36
3180000,2939.98,15.51,1.54,6.33,255.49,31.24,1.33,1.18,51.48,85.91
3240000,2944.34,15.71,1.56,6.26,258.89,30.93,1.27,1.17,52.55,85.15
3300000,2929.52,15.91,1.47,6.17,253.55,31.48,1.34,1.14,52.35,86.01
3360000,2948.23,15.45,1.45,6.04,256.41,31.27,1.19,1.06,52.36,86.21
3420000,2933.96,15.82,1.56,6.14,259.13,31.17,1.35,1.15,52.69,85.41
3480000,2946.11,15.88,1.49,6.27,249.79,31.85,1.33,1.17,53.76,85.79
3540000,2899.7,14.79,1.35,6.08,250.17,31.28,1.27,1.06,50.25,86.34
3600000,2919.92,15.6,1.56,6.1,250.52,31.47,1.26,1.14,51.23,86.13
3660000,2891.09,14.58,1.52,6.09,250.42,31.49,1.4,1.1,51.25,86.04
3720000,2938.77,15.68,1.49,6.17,247.66,31.42,1.44,1.4,52.27,85.86
3780000,2929.51,15.17,1.46,6.09,250.24,31.43,1.08,0.89,50.69,86.32
3840000,2923.87,15.59,1.66,6.13,253.01,31.18,1.24,1.11,52.26,86.32
3900000,2890.89,14.95,1.47,5.93,250.67,31.53,1.44,1.14,50.68,86.19
3960000,2926.52,15.14,1.49,5.95,254.11,31.27,1.23,1.12,51.63,86.28
4020000,2944.52,15.46,1.56,6.21,255.84,31.43,1.24,1.05,51.44,85.76
4080000,2904.67,15.08,1.55,5.88,253.9,31.14,1.22,1.05,51.82,86.55
4140000,2939.4,15.79,1.38,5.99,255.33,31.12,1.18,1.08,52.54,85.55
4200000,2912.26,15.21,1.41,6.02,245.69,31.35,1.27,1.06,51.9,85.96
4260000,2938.09,15.62,1.45,6.16,255.71,31.11,1.29,1.01,52.4,85.74
4320000,2937.31,15.19,1.54,6.13,251.58,31.22,1.3,1.17,51.48,86.17
4380000,2902.4,15.33,1.5,5.95,247.71,31.14,1.26,1.03,52.41,86.35
4440000,2924.27,15.52,1.5,6.27,251.75,30.92,1.33,1.26,51.76,85.65
4500000,2906.93,14.99,1.48,6.06,248.43,31.35,1.3,1.04,51.08,86.23
4560000,2885.81,15.12,1.52,5.8,247.3,31.36,1.42,1.21,51.29,86.75
4620000,2915.98,14.98,1.52,6.08,252.17,31.05,1.14,0.89,51.79,86.15
4680000,2912.91,15.7,1.48,6.05,254.99,31.54,1.32,1.22,51.96,86.08
4740000,2941.22,16.03,1.56,6.32,251.47,31.8,1.43,1.22,53.33,85.44
4800000,2891.35,14.9,1.44,6.16,254.13,30.93,1.42,1.26,51.13,86.02
4860000,2895.43,14.87,1.56,6.03,252.68,31.52,1.32,1.1,50.84,86.12
4920000,2910.57,15.29,1.55,5.97,247.58,31.27,1.45,1.31,51.79,86.55
4980000,2926.13,15.24,1.47,6.02,253.39,31.77,1.4,1.23,51.94,86.09
5040000,2882.86,14.87,1.47,5.93,250.51,31.38,1.26,1.06,51.2,86.42
5100000,2910.51,15.25,1.49,5.88,251.93,31.27,1.54,1.31,52.24,85.85
5160000,2894.23,14.7,1.5,5.93,253.18,31.46,1.35,1.05,49.84,86.55
5220000,2905.92,15.38,1.51,5.95,251.86,31.47,1.49,1.26,50.91,85.82
5280000,2903.34,15.14,1.54,5.96,251.5,31.27,1.31,1.16,51.32,86.88
5340000,2880.65,15.15,1.54,5.78,251.68,31.34,1.21,1.01,51.22,85.69
5400000,2880.47,14.62,1.44,5.92,245.48,31.35,1.25,0.93,51.23,86.12
5460000,2874.14,14.83,1.49,5.83,243.93,31.24,1.07,0.88,50.27,86.11
5520000,2885.25,14.65,1.5,6.0,251.44,30.85,1.22,0.96,50.4,86.17
5580000,2886.28,14.71,1.54,5.87,252.74,31.21,1.14,0.94,51.16,86.03
5640000,2884.07,14.68,1.49,6.01,251.07,31.3,1.41,1.25,50.77,86.3
5700000,2888.86,14.57,1.52,5.89,252.06,31.21,1.19,0.94,51.19,86.14
5760000,2902.54,15.05,1.53,5.98,250.86,31.33,1.27,1.12,51.38,85.87
5820000,2881.42,14.88,1.46,5.88,246.6,30.67,1.3,1.18,50.64,86.66
5880000,2876.38,14.06,1.55,5.91,249.3,31.19,1.3,1.04,50.73,85.97
5940000,2889.43,15.12,1.39,5.97,248.18,31.1,1.46,1.06,50.56,86.81
6000000,2874.84,14.86,1.45,5.87,248.34,31.43,1.22,1.0,50.82,86.17
6060000,2896.16,15.14,1.46,6.02,250.74,31.46,1.28,1.18,52.14,85.81
6120000,2867.31,14.45,1.46,5.8,250.17,31.53,1.22,0.84,50.88,86.24
6180000,2894.48,15.04,1.5,5.87,246.25,31.3,1.38,1.25,51.1,86.3
6240000,2900.58,15.22,1.46,6.07,247.82,31.95,1.3,1.17,52.63,85.73
6300000,2892.33,15.01,1.52,5.92,250.27,32.52,1.49,1.33,51.87,86.2
6360000,2866.74,14.72,1.51,5.87,246.47,31.79,1.42,1.12,51.7,86.01
6420000,2891.78,15.0,1.53,5.91,251.25,31.72,1.31,1.14,52.44,86.11
6480000,2906.31,14.83,1.54,6.0,256.16,32.37,1.26,1.09,51.91,86.12
6540000,2876.33,14.93,1.57,5.89,253.26,32.08,1.41,1.3,52.16,85.88
6600000,2895.43,14.59,1.54,5.89,246.37,32.09,1.18,0.93,50.74,86.45
6660000,2879.2,14.78,1.5,5.88,245.66,32.13,1.12,1.03,51.98,86.1
6720000,2862.23,14.2,1.45,5.88,245.58,31.78,1.17,0.87,51.06,86.28
6780000,2841.15,14.24,1.45,5.8,249.12,32.16,1.26,0.98,51.52,86.07
6840000,2867.62,14.26,1.53,5.84,246.94,31.83,1.13,0.97,52.06,85.66
6900000,2876.86,14.68,1.54,5.96,249.44,31.95,1.28,1.12,51.26,86.17
6960000,2876.42,14.6,1.52,5.9,249.86,32.0,1.36,1.08,51.42,86.0
7020000,2871.08,14.42,1.59,5.83,249.33,31.95,1.28,1.12,51.34,86.31
7080000,2869.68,14.11,1.44,5.85,243.39,31.72,1.15,0.84,50.44,86.36
7140000,2875.17,14.63,1.5,5.82,249.13,32.27,1.12,0.95,50.69,86.29
7200000,2861.66,14.4,1.54,5.79,248.18,32.2,1.43,1.2,50.54,86.11
7260000,2888.29,14.76,1.57,5.95,247.73,31.59,1.45,1.22,51.82,86.25
7320000,2879.25,14.77,1.56,6.03,251.6,32.24,1.34,1.15,51.39,86.15
7380000,2845.42,14.25,1.52,5.79,243.7,32.19,1.11,0.99,51.96,85.29
7440000,2861.96,14.7,1.55,5.76,247.81,32.06,1.29,0.99,51.36,85.84
7500000,2865.86,14.78,1.54,5.89,249.7,32.1,1.36,1.19,51.33,86.15
7560000,2852.56,14.28,1.4,5.84,247.57,31.96,1.3,0.94,50.06,85.65
7620000,2850.79,14.4,1.51,5.69,246.43,31.76,1.35,1.06,50.51,85.94
7680000,2867.75,14.2,1.49,5.81,246.88,31.76,1.35,1.17,50.71,85.62
7740000,2878.01,14.47,1.52,6.05,243.35,31.62,1.22,1.01,52.11,85.71
7800000,2869.63,14.56,1.55,5.85,253.16,31.41,1.34,1.09,52.14,85.89
7860000,2883.15,15.1,1.49,5.77,251.27,31.84,1.29,1.1,52.22,86.27
7920000,2873.58,14.79,1.53,5.76,240.09,32.41,1.27,1.08,51.88,85.26
7980000,2874.42,14.87,1.44,5.93,250.85,31.75,1.37,1.22,52.0,86.16
8040000,2887.93,15.09,1.56,6.07,247.55,31.98,1.39,1.18,52.54,85.69
8100000,2876.35,14.84,1.46,5.89,245.23,32.16,1.43,1.21,51.56,85.86
8160000,2893.25,15.14,1.41,5.65,249.56,31.95,1.27,1.21,52.02,85.95
8220000,2890.64,14.76,1.52,6.01,250.97,31.97,1.24,1.06,51.08,86.15
8280000,2887.39,14.65,1.55,5.85,243.77,31.88,1.19,1.0,50.74,86.13
8340000,2884.26,14.97,1.59,5.87,247.6,32.03,1.27,1.07,52.63,85.62
8400000,2893.87,15.16,1.56,5.89,253.95,32.43,1.42,1.18,52.14,86.26
8460000,2881.24,14.56,1.47,5.93,248.55,32.27,1.14,0.89,51.05,86.29
8520000,2885.54,15.19,1.58,5.92,254.08,31.74,1.37,1.1,52.59,85.46
8580000,2897.76,15.14,1.58,5.9,251.83,32.33,1.27,1.14,52.64,86.18
8640000,2880.39,15.05,1.42,5.9,249.38,32.35,1.35,0.99,52.0,86.09
8700000,2897.44,15.1,1.41,5.88,248.29,32.02,1.33,1.13,52.3,86.26
8760000,2898.25,14.57,1.41,5.93,250.19,31.83,1.35,1.05,51.04,86.14
8820000,2899.23,15.25,1.57,6.11,249.43,32.09,1.24,1.01,51.69,85.85
8880000,2915.0,15.14,1.47,6.01,251.63,32.08,1.29,1.05,52.4,86.25
8940000,2877.74,14.37,1.52,5.89,249.19,32.0,1.3,1.12,50.93,85.89
9000000,2900.18,15.18,1.6,5.97,247.49,31.74,1.45,1.33,52.29,86.35
9060000,2884.52,14.64,1.5,5.8,252.99,31.86,1.28,1.25,51.03,86.73
9120000,2906.36,14.97,1.49,6.02,249.7,32.15,1.55,1.39,52.77,85.58
9180000,2924.67,15.39,1.63,5.94,252.88,32.15,1.33,0.93,52.17,85.69
9240000,2944.3,15.73,1.52,6.19,254.51,32.0,1.25,0.89,53.79,85.53
9300000,2890.25,14.92,1.46,6.09,249.8,31.97,1.52,1.25,51.44,85.86
9360000,2918.24,15.41,1.51,6.15,248.8,31.9,1.35,1.05,52.84,86.26
9420000,2905.22,14.77,1.52,5.97,251.22,31.77,1.2,0.97,50.99,86.77
9480000,2943.58,15.6,1.42,5.98,255.58,31.72,1.23,1.06,53.9,85.6
9540000,2937.95,15.92,1.52,6.09,250.88,31.71,1.42,1.3,53.88,85.15
9600000,2910.9,15.48,1.45,6.04,250.0,31.9,1.37,1.33,52.38,86.37
9660000,2929.59,15.5,1.45,6.16,250.66,32.03,1.18,1.04,53.11,85.93
9720000,2934.49,15.97,1.56,6.14,256.88,32.24,1.36,1.2,53.45,85.61
9780000,2934.25,15.78,1.53,6.14,254.16,32.38,1.33,1.22,53.49,85.91
9840000,2952.85,15.77,1.51,6.14,254.22,32.2,1.43,1.2,53.35,85.24
9900000,2915.33,15.33,1.51,6.02,247.17,32.42,1.28,1.04,53.14,85.93
9960000,2928.91,15.9,1.55,6.15,255.85,32.25,1.45,1.3,54.68,85.36
10020000,2909.57,14.94,1.54,5.99,251.06,31.91,1.42,1.28,51.26,85.68
10080000,2924.33,15.85,1.46,6.06,251.39,32.39,1.42,1.14,52.83,85.99
10140000,2932.14,15.57,1.5,6.1,252.38,32.39,1.48,1.23,54.0,85.48
10200000,2932.72,15.44,1.46,5.99,250.34,32.6,1.38,1.15,52.85,85.52
10260000,2936.72,15.35,1.41,6.11,255.07,32.51,1.43,1.19,53.27,85.29
10320000,2927.33,15.12,1.46,6.11,251.14,32.31,1.38,1.2,52.53,85.88
10380000,2935.18,15.54,1.49,6.09,249.94,32.54,1.13,0.89,53.91,85.3
10440000,2930.4,15.92,1.53,5.96,250.59,32.4,1.28,1.21,53.41,85.52
10500000,2914.05,15.25,1.51,5.82,250.48,32.11,1.18,1.08,52.46,85.56
10560000,2935.15,15.47,1.51,6.24,251.85,32.19,1.56,1.37,53.35,85.91
10620000,2944.61,16.12,1.59,6.15,253.46,32.28,1.32,0.96,54.44,84.81
10680000,2955.3,15.88,1.48,6.22,250.38,32.31,1.32,1.11,53.86,85.42
10740000,2928.27,15.48,1.55,6.17,250.63,32.45,1.27,1.06,52.31,86.53
10800000,2933.0,15.66,1.46,6.04,252.09,32.13,1.27,1.2,52.66,86.2
10860000,2908.28,15.07,1.55,5.99,250.23,32.15,1.33,1.09,51.17,86.36
10920000,2959.11,15.98,1.58,6.09,256.47,32.61,1.52,1.26,54.23,85.89
10980000,2928.72,15.4,1.44,6.04,255.05,32.41,1.37,1.23,52.9,85.69
11040000,2944.77,15.62,1.49,6.12,254.02,32.48,1.21,1.11,52.81,85.18
11100000,2911.44,15.22,1.45,5.96,250.86,32.16,1.37,1.21,53.25,85.44
11160000,2932.41,15.77,1.54,6.16,254.17,32.85,1.41,1.2,54.07,85.23
11220000,2921.94,15.25,1.48,5.99,250.62,32.66,1.46,1.36,52.02,85.88
11280000,2934.43,15.69,1.5,6.02,248.88,32.45,1.08,0.87,53.5,85.58
11340000,2932.9,16.0,1.51,5.95,256.53,32.67,1.26,1.18,53.47,85.76
11400000,2935.04,15.64,1.43,6.12,249.62,32.24,1.31,1.09,52.65,85.32
11460000,2919.45,15.37,1.52,5.83,251.92,32.06,1.24,1.1,53.03,85.92
11520000,2946.52,16.0,1.45,6.26,250.89,32.28,1.28,1.14,53.59,85.15
11580000,2906.83,15.16,1.37,5.89,255.02,32.05,1.49,1.27,53.26,86.08
11640000,2928.94,15.54,1.55,6.1,254.71,32.56,1.49,1.32,53.2,85.78
11700000,2951.14,16.14,1.47,6.1,254.99,32.19,1.27,0.98,54.18,85.03
11760000,2892.33,15.11,1.53,6.07,249.73,32.03,1.4,1.1,52.7,86.16
11820000,2912.82,15.37,1.46,6.24,248.53,32.25,1.4,1.34,52.84,85.22
11880000,2898.2,15.38,1.56,6.02,252.39,32.23,1.23,0.99,52.28,85.95
11940000,2949.35,16.23,1.53,6.06,264.13,32.53,1.37,1.07,53.75,85.43
12000000,2951.18,15.5,1.46,6.07,255.7,32.13,1.26,0.99,52.42,86.04
12060000,2919.36,15.11,1.46,6.14,257.34,32.5,1.41,1.28,51.72,85.95
12120000,2915.93,15.54,1.48,6.02,252.32,31.92,1.49,1.22,53.59,85.4
12180000,2891.29,14.69,1.6,5.92,249.16,32.05,1.11,0.91,51.71,86.21
12240000,2902.93,15.2,1.47,6.0,252.68,32.07,1.31,1.21,51.89,86.36
12300000,2914.23,15.64,1.45,6.08,254.55,32.59,1.21,1.14,53.57,85.03
12360000,2900.65,14.97,1.4,5.9,248.43,32.01,1.18,1.01,52.72,85.93
12420000,2903.8,15.06,1.5,5.98,249.18,32.58,1.36,1.04,51.71,86.6
12480000,2912.29,15.17,1.46,5.97,247.15,32.43,1.33,1.2,52.42,86.21
12540000,2901.39,15.27,1.4,5.9,246.15,32.28,1.27,1.12,53.08,85.89
12600000,2902.18,15.12,1.51,5.81,251.17,32.44,1.27,1.17,52.2,86.09
12660000,2892.98,14.62,1.6,6.09,253.99,32.55,1.38,1.14,51.72,86.62
12720000,2892.03,15.12,1.59,5.78,245.6,32.45,1.24,1.22,52.01,85.58
12780000,2868.75,14.07,1.5,5.96,246.86,31.77,1.25,1.03,51.13,85.81
12840000,2898.41,15.18,1.48,6.03,253.0,32.58,1.39,1.14,53.5,86.04
12900000,2898.11,14.98,1.5,6.07,246.85,32.33,1.23,1.17,52.72,85.64
12960000,2879.35,14.74,1.51,5.75,245.79,32.18,1.39,1.31,51.96,85.73
13020000,2874.86,14.74,1.48,5.99,249.93,32.02,1.4,1.25,51.54,86.44
13080000,2888.68,14.96,1.44,5.76,248.47,32.11,1.32,1.15,51.43,85.93
13140000,2876.82,14.48,1.53,6.17,247.56,32.11,1.32,1.18,51.33,86.09
13200000,2880.73,14.63,1.51,5.73,246.9,32.46,1.4,1.33,52.01,86.05
13260000,2886.53,14.78,1.42,5.96,252.14,32.55,1.49,1.35,51.73,85.99
13320000,2880.29,14.69,1.5,5.91,251.42,32.43,1.41,1.13,51.84,86.72
13380000,2892.33,14.65,1.48,5.79,248.65,31.82,1.46,1.2,51.97,86.07
13440000,2865.79,14.61,1.52,5.83,247.69,31.84,1.3,1.05,51.61,85.96
13500000,2892.0,14.82,1.49,5.99,249.58,32.19,1.24,1.19,52.14,86.3
13560000,2878.68,14.74,1.49,5.8,252.61,31.77,1.23,1.01,51.44,85.87
13620000,2873.87,14.58,1.42,5.91,249.39,32.05,1.22,1.06,51.7,85.89
13680000,2876.2,14.61,1.34,5.8,250.42,31.87,1.42,1.29,51.04,85.91
13740000,2896.78,15.01,1.6,6.12,249.24,31.88,1.33,1.11,52.86,85.78
13800000,2870.23,14.61,1.53,5.75,246.16,32.12,1.4,1.2,51.28,86.24
13860000,2863.99,14.65,1.54,5.78,245.95,32.37,1.21,1.04,51.67,85.46
13920000,2869.22,14.6,1.47,5.69,247.27,32.27,1.34,1.03,51.35,86.04
13980000,2848.08,14.25,1.58,5.83,248.06,32.23,1.46,1.29,51.75,85.66
14040000,2865.25,14.45,1.54,5.92,244.86,31.96,1.39,1.33,51.51,85.88
14100000,2881.91,15.03,1.52,5.87,243.32,31.74,1.32,1.12,51.28,86.03
14160000,2871.65,14.77,1.53,5.86,248.32,31.97,1.32,1.22,51.96,85.74
14220000,2865.09,14.52,1.51,5.72,249.63,31.71,1.36,1.08,51.15,85.93
14280000,2877.25,14.56,1.56,5.86,245.75,31.98,1.3,1.05,51.44,86.37
14340000,2848.62,14.35,1.52,5.75,244.59,32.05,1.34,1.2,50.64,86.06
14400000,2882.51,14.92,1.49,5.77,247.71,31.94,1.34,1.28,51.11,85.93
14460000,2848.38,14.26,1.59,5.9,242.83,31.86,1.38,1.17,50.79,85.47
14520000,2852.7,14.62,1.46,5.67,247.21,32.0,1.44,1.18,51.47,85.65
14580000,2846.94,14.17,1.51,5.73,245.6,31.73,1.29,1.1,50.28,85.8
14640000,2877.98,14.98,1.48,5.96,247.33,31.98,1.29,1.05,52.83,85.4
14700000,2866.01,14.72,1.52,5.75,245.13,31.86,1.28,1.17,50.86,86.18
14760000,2870.88,14.66,1.45,5.8,247.49,32.44,1.34,1.09,52.26,86.01
14820000,2871.73,14.69,1.56,6.05,247.92,31.91,1.17,0.87,51.05,85.47
14880000,2865.9,14.51,1.51,5.68,248.13,32.13,1.26,1.12,51.78,86.3
14940000,2874.86,14.71,1.59,5.85,253.02,31.76,1.49,1.3,52.0,86.03
15000000,2891.83,14.91,1.47,6.08,252.11,31.86,1.23,1.1,51.29,86.53
15060000,2850.95,14.35,1.55,5.94,248.17,31.94,1.34,1.03,51.0,86.84
15120000,2873.04,14.77,1.46,5.99,243.65,32.06,1.33,1.15,52.05,85.89
15180000,2874.11,14.77,1.51,5.83,246.07,32.15,1.45,1.34,51.68,85.71
15240000,2871.0,14.67,1.52,5.88,246.65,32.11,1.44,1.36,51.07,85.9
15300000,2886.68,14.88,1.59,5.93,248.44,32.29,1.11,0.92,52.4,85.79
15360000,2881.35,14.97,1.49,5.9,247.08,32.29,1.11,0.7,52.84,86.03
15420000,2879.89,14.9,1.54,5.94,250.49,32.34,1.24,0.98,51.95,85.56
15480000,2865.45,14.76,1.52,5.84,245.96,32.05,1.32,1.26,51.85,86.03
15540000,2864.98,14.78,1.55,6.01,245.71,31.97,1.34,1.0,52.13,86.18
15600000,2887.69,14.89,1.6,6.05,248.0,31.87,1.38,1.13,52.46,86.01
15660000,2915.35,15.35,1.5,6.05,255.01,32.02,1.32,1.07,51.84,86.58
15720000,2879.25,14.42,1.53,5.82,249.01,32.17,1.41,1.02,51.3,85.64
15780000,2888.61,15.12,1.5,6.13,247.65,32.1,1.31,1.15,51.59,85.92
15840000,2906.46,15.45,1.54,5.86,252.65,32.08,1.24,1.06,52.87,85.15
15900000,2899.57,14.71,1.52,5.97,252.56,32.05,1.4,1.06,51.45,86.97
15960000,2872.36,14.95,1.48,5.87,250.17,31.81,1.47,1.26,53.11,85.77
16020000,2899.97,15.34,1.46,6.03,248.9,32.24,1.42,1.16,53.07,86.34
16080000,2910.68,15.08,1.5,6.11,247.46,32.58,1.3,0.98,51.18,86.65
16140000,2905.22,14.85,1.54,6.07,251.48,31.98,1.42,1.33,51.32,86.35
16200000,2895.78,14.99,1.54,5.92,251.54,32.01,1.3,1.05,52.06,85.94
16260000,2884.18,14.66,1.61,5.95,254.24,32.33,1.24,1.24,51.66,86.26
16320000,2908.44,15.05,1.44,5.86,249.97,31.79,1.36,1.14,51.59,85.6
16380000,2880.79,15.12,1.43,5.93,249.03,31.97,1.33,1.18,52.42,85.58
16440000,2884.99,14.83,1.51,5.7,243.14,31.79,1.24,0.96,52.44,86.18
16500000,2899.53,15.32,1.53,6.02,251.13,31.97,1.48,1.14,51.86,86.05
16560000,2921.05,15.65,1.47,6.02,249.41,32.09,1.36,1.06,53.81,85.71
16620000,2890.99,14.87,1.62,6.03,252.14,32.19,1.2,1.07,52.06,86.59
16680000,2899.16,15.07,1.54,6.02,251.66,32.05,1.22,1.04,52.07,85.96
16740000,2928.77,15.79,1.47,6.24,249.39,32.13,1.39,1.11,54.42,85.56
16800000,2923.08,15.63,1.47,6.11,256.29,32.22,1.46,1.27,54.02,85.63
16860000,2914.77,15.37,1.56,5.96,253.39,32.34,1.43,1.06,52.89,85.35
16920000,2926.23,15.2,1.49,6.01,250.85,32.24,1.18,0.97,52.08,85.74
16980000,2909.14,15.39,1.51,5.92,245.98,32.21,1.25,1.11,52.96,85.99
17040000,2905.05,14.99,1.55,5.94,251.87,31.09,1.21,1.07,50.5,86.38
17100000,2924.97,15.34,1.5,6.0,250.5,31.3,1.49,1.3,50.88,86.55
17160000,2923.4,15.36,1.53,5.96,256.69,31.27,1.13,0.97,51.14,86.26
17220000,2909.29,15.11,1.52,5.88,254.53,31.33,1.04,0.95,51.14,86.27
17280000,2941.82,15.79,1.55,6.11,252.5,31.01,1.51,1.33,52.52,85.72
17340000,2947.01,15.6,1.49,6.23,256.43,31.03,1.27,1.19,52.4,86.04
17400000,2948.92,15.8,1.45,6.08,257.22,31.6,1.36,1.13,53.09,84.93
17460000,2925.7,15.55,1.58,6.04,249.76,31.31,1.22,1.1,51.89,85.89
17520000,2927.47,15.43,1.54,6.22,253.43,31.33,1.35,1.11,51.83,86.53
17580000,2912.72,15.44,1.49,5.94,251.32,31.5,1.28,1.07,51.65,86.17
17640000,2930.02,15.75,1.51,6.11,259.12,31.44,1.4,1.2,52.0,86.09
17700000,2933.32,15.82,1.5,6.22,250.36,31.43,1.23,1.08,53.52,85.56
17760000,2952.72,15.9,1.44,6.32,250.28,31.62,1.31,1.2,52.56,85.44
17820000,2925.92,15.51,1.51,6.0,252.34,31.39,1.23,1.06,52.03,86.11
17880000,2930.5,15.25,1.43,5.99,247.36,31.29,1.21,1.04,51.92,85.42
17940000,2953.97,15.84,1.55,6.05,257.18,31.81,1.4,1.09,52.19,85.5
18000000,2942.0,15.73,1.57,6.32,253.71,31.31,1.33,1.17,53.04,85.92
18060000,2959.23,16.12,1.5,6.28,255.77,31.65,1.45,1.22,52.69,85.48
18120000,2948.8,15.59,1.47,5.97,254.54,31.2,1.37,1.15,52.3,85.55
18180000,2930.1,15.32,1.56,6.21,244.63,31.34,1.36,1.23,51.48,86.36
