timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
1140000,2935.96,15.61,1.43,6.13,256.97,30.26,1.39,1.22,51.36,85.12
1200000,2950.2,15.86,1.43,6.14,255.52,30.36,1.52,1.32,52.05,84.7
1260000,2901.83,15.16,1.44,5.86,248.41,30.38,1.33,1.08,50.48,85.68
1320000,2908.69,15.59,1.49,6.06,249.15,30.17,1.59,1.24,51.6,85.64
1380000,2932.02,15.87,1.49,5.87,249.66,30.81,1.34,1.15,50.97,85.88
1440000,2930.4,15.67,1.49,6.13,251.14,30.26,1.63,1.31,51.93,85.83
1500000,2909.55,15.17,1.53,5.97,249.13,30.27,1.54,1.23,50.06,85.83
1560000,2926.97,15.45,1.52,5.95,250.95,30.48,1.69,1.39,52.14,85.13
1620000,2910.21,15.24,1.47,5.88,247.38,30.11,1.48,1.24,51.31,85.7
1680000,2919.94,15.56,1.55,5.95,248.91,30.65,1.51,1.21,51.7,85.65
1740000,2931.23,15.62,1.45,5.9,254.52,30.4,1.59,1.16,51.86,85.32
1800000,2906.72,15.25,1.53,5.85,251.04,30.41,1.43,1.24,50.17,85.83
1860000,2881.02,15.12,1.51,5.96,247.76,29.75,1.39,1.26,50.9,85.98
1920000,2901.22,14.87,1.52,5.87,247.82,30.1,1.28,1.09,49.96,86.01
1980000,2903.02,14.97,1.56,5.93,243.47,30.11,1.54,1.28,51.13,85.76
2040000,2912.62,15.31,1.46,6.04,249.71,30.15,1.49,1.17,50.04,85.61
2100000,2911.42,15.04,1.43,5.94,245.51,30.48,1.68,1.52,49.77,87.07
2160000,2919.43,15.69,1.55,6.07,257.94,30.25,1.41,1.33,52.47,85.17
2220000,2915.72,15.3,1.45,6.0,253.22,29.97,1.52,1.39,51.51,85.56
2280000,2905.38,15.16,1.49,5.92,247.95,29.76,1.4,1.21,50.85,85.66
2340000,2919.41,15.23,1.49,6.01,252.41,30.22,1.66,1.47,49.51,85.91
2400000,2929.67,15.66,1.45,6.18,248.49,30.46,1.62,1.31,50.96,85.33
2460000,2914.08,14.97,1.61,6.06,251.07,30.49,1.37,1.29,49.84,86.08
2520000,2897.41,15.29,1.38,5.86,254.24,30.67,1.43,1.41,51.86,84.8
2580000,2869.04,14.86,1.46,5.82,246.24,30.46,1.44,1.44,50.25,85.68
2640000,2889.85,15.16,1.57,6.16,252.09,31.17,1.27,1.02,51.89,85.83
2700000,2905.72,15.56,1.53,5.96,253.53,31.32,1.31,1.13,52.31,86.12
2760000,2935.41,16.0,1.46,5.96,252.99,31.6,1.39,1.13,53.45,84.72
2820000,2910.36,15.41,1.48,5.84,245.46,31.35,1.47,1.21,52.88,85.17
2880000,2890.39,14.93,1.47,5.95,249.83,31.08,1.31,1.13,51.83,85.14
2940000,2882.1,14.53,1.58,5.89,244.4,31.32,1.53,1.32,51.03,85.95
3000000,2880.67,14.77,1.48,5.63,246.64,31.18,1.56,1.32,51.81,85.12
3060000,2876.95,14.56,1.5,5.85,250.1,31.2,1.58,1.33,50.45,85.32
3120000,2877.06,14.92,1.54,5.82,239.83,31.72,1.4,1.25,51.77,85.36
3180000,2919.64,15.44,1.53,5.93,252.28,31.37,1.44,1.32,53.76,84.61
3240000,2884.77,14.74,1.54,5.94,245.63,31.5,1.47,1.24,51.7,85.51
3300000,2888.08,15.06,1.51,5.7,245.77,31.47,1.46,1.37,52.21,84.99
3360000,2867.11,14.57,1.47,5.92,251.31,31.25,1.39,1.25,51.17,85.56
3420000,2884.6,14.94,1.5,5.9,254.01,31.15,1.24,1.0,50.83,85.73
3480000,2892.72,14.67,1.41,5.92,247.03,31.03,1.43,1.33,51.19,86.1
3540000,2886.47,15.2,1.52,5.94,248.13,31.54,1.43,1.2,52.02,85.64
3600000,2898.63,15.23,1.49,6.04,248.37,31.39,1.5,1.3,52.75,85.35
3660000,2876.92,14.9,1.53,5.7,246.17,31.12,1.46,1.17,52.32,84.82
3720000,2911.34,15.32,1.46,6.0,255.67,31.23,1.3,1.2,51.99,85.63
3780000,2889.62,15.06,1.55,5.73,248.48,31.49,1.53,1.3,52.86,85.4
3840000,2873.51,15.02,1.47,5.78,248.25,31.29,1.36,1.17,51.29,85.51
3900000,2887.58,14.83,1.57,5.8,247.48,31.4,1.58,1.42,50.77,85.5
3960000,2887.31,15.22,1.46,5.79,245.47,31.76,1.42,1.29,52.0,85.58
4020000,2890.0,15.03,1.53,5.83,248.52,31.6,1.47,1.27,52.4,85.55
4080000,2857.45,14.62,1.48,5.74,243.31,31.34,1.4,1.11,50.77,85.81
4140000,2874.53,15.13,1.57,5.48,252.03,31.06,1.59,1.43,51.5,85.95
4200000,2887.86,15.05,1.56,5.91,241.94,31.17,1.35,1.25,51.29,85.62
4260000,2900.13,15.29,1.55,6.08,248.96,31.55,1.26,1.12,51.0,85.65
4320000,2887.36,15.15,1.53,5.92,248.07,30.95,1.49,1.3,52.53,85.48
4380000,2859.79,14.51,1.48,5.88,244.7,31.21,1.44,1.18,50.96,85.48
4440000,2888.7,15.06,1.57,5.85,247.58,31.14,1.22,1.01,52.27,85.37
4500000,2887.95,14.93,1.53,5.87,243.93,31.15,1.54,1.29,51.15,86.18
4560000,2881.56,14.81,1.53,5.83,252.94,31.64,1.31,1.1,51.04,85.78
4620000,2862.95,14.4,1.51,5.82,250.03,31.15,1.43,1.19,51.82,85.1
4680000,2876.27,14.68,1.42,6.0,251.88,31.32,1.45,1.1,51.24,85.24
4740000,2864.68,14.63,1.58,5.73,243.99,31.25,1.39,1.26,51.08,85.46
4800000,2865.82,14.34,1.55,5.82,244.52,31.43,1.65,1.31,51.05,85.31
4860000,2867.78,15.25,1.47,5.81,249.99,31.17,1.33,1.29,52.16,85.12
4920000,2876.29,14.8,1.56,5.96,247.55,31.57,1.44,1.22,51.76,85.8
4980000,2860.03,14.14,1.51,5.64,242.51,31.25,1.25,1.07,50.12,85.26
5040000,2890.2,14.95,1.46,5.83,248.73,31.08,1.53,1.26,51.27,86.47
5100000,2884.65,14.85,1.58,5.94,254.35,31.1,1.59,1.38,51.84,85.25
5160000,2838.88,14.11,1.58,5.86,242.99,31.05,1.37,1.15,50.24,86.15
5220000,2887.48,14.98,1.59,5.96,250.68,31.16,1.5,1.29,51.43,85.63
5280000,2862.63,14.64,1.43,5.65,252.36,31.43,1.39,1.16,51.14,85.55
5340000,2896.47,15.26,1.55,5.82,244.81,31.26,1.55,1.4,52.88,85.64
5400000,2880.22,14.71,1.44,5.87,249.46,31.45,1.35,1.14,50.88,85.98
5460000,2864.53,14.4,1.46,5.84,246.19,31.01,1.49,1.27,50.5,85.14
5520000,2889.82,14.88,1.59,5.95,247.15,31.41,1.64,1.46,50.45,85.61
5580000,2859.33,14.59,1.49,5.9,247.72,31.09,1.37,1.2,49.85,85.69
5640000,2856.15,14.26,1.45,5.61,247.3,31.21,1.51,1.4,51.09,85.29
5700000,2898.81,15.03,1.5,5.86,250.42,31.41,1.5,1.35,51.02,85.54
5760000,2885.41,14.96,1.55,5.88,252.57,31.59,1.53,1.39,51.48,85.52
5820000,2876.08,14.83,1.52,5.82,255.74,31.32,1.44,1.14,51.61,85.46
5880000,2917.13,15.5,1.49,5.86,248.44,31.16,1.5,1.27,51.72,85.46
5940000,2886.87,14.74,1.46,5.96,246.26,31.27,1.32,1.1,51.13,85.75
6000000,2863.85,14.52,1.55,5.81,249.26,31.15,1.4,1.23,51.28,84.95
6060000,2864.61,14.48,1.56,5.71,244.86,31.27,1.54,1.39,51.77,84.84
6120000,2910.92,15.65,1.49,5.92,253.91,31.57,1.32,1.2,52.61,85.42
6180000,2885.84,14.66,1.46,5.85,247.33,31.27,1.65,1.24,51.31,85.82
6240000,2891.64,15.19,1.53,5.89,244.72,31.71,1.28,1.11,53.03,85.03
6300000,2910.18,15.49,1.45,5.89,250.15,32.16,1.52,1.26,53.18,85.44
6360000,2886.27,15.36,1.5,5.89,248.5,32.34,1.33,1.05,54.54,85.06
6420000,2900.69,14.99,1.51,5.79,247.76,32.04,1.42,1.22,52.77,85.96
6480000,2907.75,15.37,1.5,5.88,255.11,32.01,1.26,1.22,52.78,85.31
6540000,2901.52,15.17,1.51,5.98,247.82,32.11,1.4,1.36,53.26,85.0
6600000,2909.86,15.06,1.5,5.97,248.99,32.23,1.3,0.91,52.23,86.09
6660000,2890.09,14.86,1.44,5.93,246.99,32.25,1.35,1.08,52.85,85.67
6720000,2917.27,15.49,1.5,5.97,252.77,32.02,1.5,1.36,53.8,84.5
6780000,2912.26,15.42,1.5,5.98,249.71,32.4,1.52,1.22,52.18,85.56
6840000,2917.89,15.41,1.41,5.92,252.25,31.92,1.5,1.41,52.4,85.05
6900000,2912.63,15.6,1.41,6.25,251.84,32.41,1.37,1.14,53.9,84.98
6960000,2917.67,15.68,1.49,6.02,252.18,32.09,1.53,1.39,53.25,84.67
7020000,2899.82,15.2,1.53,5.97,254.45,31.84,1.57,1.36,52.49,85.71
7080000,2892.25,15.1,1.51,6.02,248.93,32.25,1.57,1.3,52.62,84.5
7140000,2910.48,15.38,1.51,5.96,252.75,32.24,1.39,1.06,52.68,85.38
7200000,2911.33,14.97,1.47,6.06,252.25,32.08,1.46,1.31,51.52,86.03
7260000,2928.67,15.53,1.51,6.12,252.4,32.06,1.4,1.19,54.59,85.3
7320000,2902.49,15.48,1.57,5.81,249.52,32.3,1.46,1.26,53.11,85.49
7380000,2927.77,15.47,1.41,6.0,252.76,32.04,1.52,1.21,52.55,85.05
7440000,2919.58,15.32,1.43,6.1,248.38,32.45,1.33,1.12,52.94,85.08
7500000,2937.04,15.88,1.54,6.05,250.71,31.75,1.53,1.26,53.07,85.39
7560000,2917.96,15.23,1.58,5.98,252.52,32.23,1.55,1.11,53.37,84.88
7620000,2906.32,15.34,1.6,5.98,253.85,31.85,1.41,1.1,53.94,85.03
7680000,2931.81,15.84,1.48,6.08,251.39,32.01,1.34,1.2,53.97,85.27
7740000,2915.91,15.52,1.48,5.92,247.15,32.22,1.5,1.39,53.17,85.37
7800000,2938.12,15.78,1.49,6.14,249.72,32.32,1.54,1.35,53.98,84.51
7860000,2914.19,15.47,1.58,5.98,253.57,32.03,1.48,1.13,53.51,85.12
7920000,2900.35,15.21,1.44,6.08,248.67,32.21,1.45,1.33,53.13,84.85
7980000,2926.67,15.46,1.48,6.08,254.15,31.99,1.53,1.18,53.02,84.98
8040000,2925.34,15.64,1.43,6.03,251.01,31.9,1.67,1.54,53.69,84.93
8100000,2917.72,15.54,1.56,5.94,254.49,32.22,1.43,1.19,52.95,85.28
8160000,2962.25,16.1,1.57,6.04,252.08,32.12,1.68,1.51,54.99,83.93
8220000,2943.38,15.89,1.54,6.18,254.31,32.06,1.42,1.21,52.96,84.72
8280000,2910.19,15.17,1.55,6.11,250.73,32.12,1.28,1.15,52.99,85.48
8340000,2932.94,15.81,1.5,6.06,255.63,32.43,1.43,1.2,54.11,84.91
8400000,2911.67,15.49,1.49,5.92,250.07,31.88,1.29,1.14,52.31,84.94
8460000,2953.29,15.95,1.43,6.02,249.81,32.06,1.42,1.14,53.51,84.58
8520000,2920.76,15.33,1.42,5.96,251.9,32.01,1.51,1.18,53.82,84.58
8580000,2920.46,15.35,1.5,6.06,251.69,31.93,1.47,1.17,52.37,85.59
8640000,2936.49,15.93,1.44,5.95,251.01,31.95,1.62,1.38,54.11,84.82
8700000,2900.41,15.26,1.57,6.04,248.63,31.98,1.36,1.11,53.79,85.48
8760000,2934.16,15.87,1.49,6.12,251.76,31.78,1.56,1.52,54.69,85.07
8820000,2930.96,15.72,1.45,6.06,252.56,32.17,1.31,1.18,53.54,84.93
8880000,2932.87,15.41,1.54,6.05,256.92,31.77,1.39,1.22,52.78,84.84
8940000,2915.98,15.42,1.46,5.85,253.8,32.0,1.3,1.15,53.2,84.88
9000000,2944.56,15.64,1.58,6.16,252.41,32.26,1.44,1.22,53.4,84.9
9060000,2949.1,15.72,1.55,6.02,258.49,32.09,1.44,1.42,54.0,84.77
9120000,2903.21,15.07,1.54,6.09,251.71,31.83,1.45,1.19,52.45,85.06
9180000,2918.29,15.56,1.51,5.92,251.41,32.13,1.5,1.34,53.79,84.95
9240000,2928.04,15.47,1.43,5.97,250.09,31.87,1.49,1.15,53.99,84.77
9300000,2915.89,14.97,1.51,6.17,251.65,31.99,1.56,1.21,52.49,84.92
9360000,2916.47,15.57,1.51,6.09,250.53,32.16,1.58,1.48,53.53,85.56
9420000,2916.51,15.2,1.6,6.03,252.73,32.02,1.51,1.23,52.13,85.76
9480000,2915.96,15.57,1.52,5.94,253.4,32.26,1.47,1.32,53.23,85.15
9540000,2938.6,16.12,1.5,6.16,253.03,32.26,1.6,1.45,54.27,84.81
9600000,2943.11,15.85,1.45,6.21,250.68,31.89,1.42,1.19,53.86,84.53
9660000,2921.02,15.96,1.52,6.18,248.84,32.11,1.25,1.16,53.89,85.22
9720000,2921.24,15.54,1.53,6.07,251.87,31.97,1.55,1.4,52.62,84.64
9780000,2901.56,15.1,1.47,5.98,251.37,31.73,1.4,1.16,52.51,85.37
9840000,2922.1,15.57,1.56,6.17,254.87,32.31,1.47,1.22,53.62,84.97
9900000,2915.99,15.46,1.43,6.09,246.19,32.23,1.54,1.26,53.83,84.99
9960000,2891.54,15.15,1.57,5.78,246.22,32.34,1.58,1.29,52.5,85.43
10020000,2912.57,15.1,1.49,6.02,250.68,32.12,1.5,1.18,52.77,85.68
10080000,2886.1,14.8,1.5,5.96,250.86,32.33,1.38,1.11,52.58,85.43
10140000,2919.55,15.33,1.49,6.14,257.92,31.9,1.25,1.05,52.72,84.81
10200000,2886.12,14.91,1.61,5.87,252.23,31.84,1.55,1.38,51.77,85.67
10260000,2924.59,15.44,1.5,5.98,255.72,32.64,1.48,1.39,53.0,85.37
10320000,2930.23,15.61,1.5,5.99,253.08,32.35,1.45,1.34,54.0,84.4
10380000,2896.75,15.18,1.55,5.86,251.02,32.1,1.63,1.39,53.17,85.28
10440000,2890.63,15.25,1.48,5.9,245.3,32.53,1.58,1.25,52.9,85.39
10500000,2882.69,15.15,1.55,5.75,246.52,32.35,1.39,1.09,52.88,84.94
10560000,2893.37,14.76,1.46,5.93,244.01,32.09,1.49,1.17,51.98,85.61
10620000,2872.08,14.85,1.53,5.85,244.08,32.33,1.39,1.22,52.64,85.83
10680000,2926.45,15.51,1.44,6.08,256.66,32.33,1.45,1.13,52.64,85.47
10740000,2902.95,15.26,1.6,6.04,245.33,31.94,1.29,1.08,53.69,85.43
10800000,2864.41,14.26,1.51,5.75,250.48,32.08,1.52,1.46,51.7,85.04
10860000,2885.33,14.94,1.45,5.78,254.85,31.87,1.38,1.01,52.47,85.47
10920000,2893.42,14.93,1.43,5.86,247.39,32.38,1.41,1.23,51.63,86.28
10980000,2877.1,14.92,1.52,5.81,246.96,31.81,1.52,1.15,53.15,85.31
11040000,2876.61,14.5,1.58,5.95,252.69,31.95,1.37,1.17,52.34,85.53
11100000,2897.92,15.18,1.45,5.83,248.74,32.08,1.36,1.19,52.98,85.1
11160000,2881.42,14.92,1.46,5.84,243.67,32.44,1.52,1.16,51.95,85.59
11220000,2881.97,14.93,1.52,5.88,252.73,32.12,1.46,1.29,52.88,85.21
11280000,2869.94,14.57,1.51,5.8,246.6,32.22,1.46,1.28,52.76,85.02
11340000,2887.76,14.94,1.49,5.75,250.2,32.02,1.51,1.2,53.1,85.33
11400000,2890.02,15.32,1.45,5.84,246.01,32.41,1.44,1.27,53.24,84.66
11460000,2871.35,14.71,1.41,5.91,247.41,32.4,1.41,1.27,52.32,85.76
11520000,2869.87,14.65,1.55,5.8,246.18,32.03,1.29,1.01,52.48,84.95
11580000,2908.02,15.68,1.56,5.98,257.21,32.01,1.5,1.26,53.62,85.31
11640000,2896.82,15.02,1.52,5.93,248.87,32.21,1.42,1.1,52.35,85.32
11700000,2863.08,14.55,1.52,5.73,250.57,31.96,1.55,1.17,53.15,84.82
11760000,2874.09,14.73,1.47,5.87,254.66,32.23,1.45,1.17,51.38,85.23
11820000,2882.11,14.98,1.51,5.66,246.16,32.1,1.42,1.12,52.1,85.28
11880000,2878.99,15.09,1.39,5.73,248.52,32.23,1.45,1.29,53.17,85.25
11940000,2888.39,15.08,1.48,5.98,253.98,32.36,1.6,1.19,52.51,84.98
12000000,2876.13,14.92,1.51,5.78,249.18,32.06,1.44,1.36,52.93,86.05
12060000,2891.85,14.71,1.51,5.82,247.87,32.29,1.59,1.31,51.92,85.47
12120000,2864.11,14.77,1.48,5.77,250.21,32.53,1.54,1.22,52.99,84.87
12180000,2873.02,14.97,1.58,5.74,249.4,32.45,1.37,1.34,52.39,85.38
12240000,2876.0,15.03,1.45,6.06,248.75,32.39,1.65,1.53,53.52,84.78
12300000,2861.59,14.35,1.53,5.72,242.64,32.31,1.28,0.98,52.19,84.99
12360000,2856.13,14.73,1.47,5.68,241.69,32.02,1.37,1.24,52.1,85.14
12420000,2875.24,14.9,1.5,5.96,239.98,32.46,1.55,1.25,52.44,85.21
12480000,2881.34,14.77,1.51,5.92,248.91,32.27,1.31,1.14,52.28,85.42
12540000,2858.6,14.35,1.53,5.73,249.71,31.89,1.62,1.36,51.36,85.37
12600000,2870.29,14.68,1.45,5.9,243.13,32.26,1.52,1.34,52.01,84.99
12660000,2868.1,14.52,1.49,5.82,247.62,32.51,1.47,1.17,51.38,85.55
12720000,2855.97,14.44,1.42,5.8,246.71,32.31,1.42,1.14,51.35,85.09
12780000,2883.34,15.19,1.48,5.89,245.54,32.22,1.64,1.39,53.34,85.92
12840000,2877.4,14.98,1.56,6.03,247.6,32.74,1.39,1.18,51.78,85.42
12900000,2868.03,15.12,1.52,5.89,251.01,32.23,1.25,1.03,51.77,85.31
12960000,2887.71,14.72,1.5,6.05,244.75,32.6,1.48,1.32,52.3,85.28
13020000,2879.67,14.84,1.52,5.9,246.11,32.26,1.34,1.13,52.18,85.97
13080000,2881.57,15.0,1.53,5.69,247.59,32.43,1.45,1.3,52.32,85.9
13140000,2873.66,14.81,1.49,5.84,244.33,32.34,1.48,1.29,52.58,85.2
13200000,2855.46,14.56,1.52,5.63,243.54,32.23,1.52,1.3,51.3,85.72
13260000,2868.87,14.69,1.59,5.89,240.75,32.13,1.53,1.24,52.2,85.88
13320000,2893.78,15.02,1.55,5.85,249.07,32.55,1.51,1.35,51.86,85.84
13380000,2903.45,15.33,1.43,5.74,252.42,32.34,1.54,1.31,52.88,85.66
13440000,2878.81,14.83,1.46,5.88,244.46,31.67,1.52,1.36,52.65,85.29
13500000,2898.38,15.15,1.46,6.02,252.87,31.95,1.47,1.31,52.9,85.74
13560000,2882.17,14.89,1.52,5.9,249.2,31.85,1.42,1.34,52.07,85.57
13620000,2873.05,14.81,1.52,5.89,244.7,32.2,1.16,0.99,52.84,85.36
13680000,2886.71,15.14,1.46,5.78,249.27,31.99,1.5,1.09,53.05,85.67
13740000,2882.92,14.63,1.49,5.79,245.98,31.52,1.42,1.11,52.34,85.45
13800000,2865.26,14.53,1.45,5.76,246.32,31.79,1.47,1.37,52.68,85.24
13860000,2879.15,14.64,1.46,6.14,245.81,31.87,1.46,1.23,52.0,85.52
13920000,2880.42,15.26,1.55,5.9,249.83,31.73,1.71,1.42,52.63,85.4
13980000,2894.94,15.09,1.55,6.1,249.72,32.07,1.5,1.37,52.58,85.53
14040000,2911.04,15.61,1.57,6.08,251.0,32.28,1.43,1.33,53.36,85.14
14100000,2884.33,14.56,1.55,5.92,245.2,31.92,1.42,1.22,51.83,85.49
14160000,2896.57,14.92,1.44,5.99,248.35,32.08,1.27,1.0,51.74,85.13
14220000,2894.15,15.16,1.55,5.87,243.86,31.98,1.5,1.35,52.34,85.5
14280000,2895.53,15.36,1.35,5.77,247.28,32.1,1.33,1.18,53.46,84.76
14340000,2921.11,15.64,1.55,5.96,255.71,31.73,1.32,1.2,52.43,85.03
14400000,2907.33,15.51,1.56,5.79,250.35,32.27,1.58,1.31,54.43,84.98
14460000,2925.29,15.57,1.47,6.03,251.51,31.99,1.67,1.41,53.8,85.4
14520000,2912.26,15.25,1.52,6.17,250.87,32.11,1.35,1.08,52.55,85.3
14580000,2877.38,14.34,1.42,5.76,248.68,32.02,1.58,1.49,51.45,85.56
14640000,2931.4,15.76,1.55,6.2,252.48,32.11,1.59,1.35,53.36,84.83
14700000,2906.16,15.29,1.46,6.05,247.66,32.04,1.12,0.84,53.36,85.43
14760000,2915.94,15.82,1.58,5.97,251.59,31.92,1.43,1.21,53.43,85.1
14820000,2904.32,15.1,1.39,6.28,249.79,32.07,1.44,1.4,52.07,85.69
14880000,2932.17,15.66,1.53,6.03,255.15,32.03,1.52,1.09,53.43,85.1
14940000,2913.11,15.06,1.46,6.0,254.39,31.91,1.43,1.21,52.01,85.31
15000000,2908.76,14.79,1.44,6.06,250.89,31.82,1.43,1.18,52.67,85.23
15060000,2947.45,16.2,1.5,6.12,254.06,31.95,1.59,1.36,55.08,84.84
15120000,2948.07,15.68,1.53,6.13,256.35,32.21,1.58,1.3,52.59,85.06
15180000,2928.96,15.52,1.56,5.93,249.19,31.83,1.54,1.33,53.36,84.92
15240000,2930.33,15.89,1.5,6.09,252.91,32.2,1.55,1.38,53.87,85.26
15300000,2913.09,15.51,1.54,6.05,256.76,31.92,1.28,1.1,53.38,85.36
15360000,2955.67,15.7,1.51,6.21,249.45,32.09,1.68,1.48,52.8,85.15
15420000,2926.69,15.42,1.45,6.02,251.69,31.81,1.26,1.03,52.42,85.85
15480000,2923.15,15.48,1.48,5.93,256.81,31.99,1.48,1.23,53.18,85.34
15540000,2918.02,15.52,1.48,6.12,256.51,32.33,1.16,0.95,52.82,85.22
15600000,2959.74,16.12,1.46,6.21,250.53,32.06,1.61,1.23,53.99,85.1
15660000,2935.45,15.83,1.55,6.13,248.09,32.03,1.47,1.35,53.59,85.17
15720000,2920.49,15.65,1.63,6.01,251.57,32.26,1.35,1.16,52.99,85.48
15780000,2926.56,15.87,1.43,6.04,253.31,32.34,1.42,1.26,53.47,85.04
15840000,2919.55,15.37,1.57,5.98,250.2,31.74,1.42,1.33,52.68,84.98
15900000,2945.56,16.1,1.47,6.22,255.81,32.21,1.59,1.42,53.85,84.48
15960000,2943.73,15.89,1.53,6.13,250.98,32.43,1.62,1.41,53.56,85.04
16020000,2921.11,15.4,1.57,5.98,255.32,32.19,1.53,1.39,52.97,85.64
16080000,2948.17,15.98,1.54,6.3,252.43,31.82,1.53,1.41,53.64,85.01
16140000,2937.17,15.64,1.47,6.17,255.78,32.07,1.33,1.11,53.82,85.04
16200000,2953.1,16.26,1.44,6.24,250.82,32.3,1.76,1.44,54.97,84.35
16260000,2930.29,15.91,1.48,6.19,253.46,32.08,1.42,1.27,54.24,84.75
16320000,2918.43,15.41,1.49,6.04,250.79,32.05,1.62,1.45,53.47,84.87
16380000,2936.09,15.63,1.4,6.41,253.63,31.73,1.47,1.28,54.31,85.04
16440000,2945.69,16.13,1.53,5.97,253.75,32.11,1.45,1.17,53.75,84.7
16500000,2932.95,15.73,1.56,6.22,252.84,32.02,1.49,1.42,53.09,85.39
16560000,2964.1,16.19,1.5,6.24,256.04,32.16,1.45,1.2,53.44,84.7
16620000,2915.67,15.61,1.5,5.78,252.94,31.82,1.37,1.16,54.04,84.86
16680000,2933.4,15.65,1.51,6.23,254.07,32.14,1.27,1.05,53.29,84.39
16740000,2905.63,15.12,1.57,5.78,252.15,32.32,1.5,1.35,52.03,85.15
16800000,2936.02,15.83,1.4,5.97,257.24,32.38,1.4,1.13,53.01,84.91
16860000,2884.93,14.95,1.44,5.96,247.03,32.18,1.36,1.28,51.42,85.55
16920000,2890.42,14.84,1.48,5.76,244.16,32.21,1.59,1.4,51.91,85.23
16980000,2906.42,15.2,1.52,6.14,245.36,31.93,1.43,1.27,52.85,85.02
17040000,2929.11,15.47,1.42,6.02,253.08,31.46,1.44,1.05,50.96,85.25
17100000,2949.98,16.24,1.52,5.87,254.13,31.71,1.36,1.13,53.65,84.87
17160000,2926.73,15.23,1.5,6.0,246.15,31.36,1.54,1.32,50.86,85.21
17220000,2923.85,15.57,1.59,6.16,255.01,31.16,1.59,1.36,53.26,85.04
17280000,2914.31,15.62,1.56,6.11,254.65,31.5,1.4,1.24,52.82,84.77
17340000,2929.52,15.55,1.39,6.04,255.61,31.56,1.36,1.35,52.64,84.61
17400000,2884.22,15.22,1.54,5.87,251.29,31.18,1.45,1.17,51.21,85.79
17460000,2928.36,15.76,1.41,6.08,251.99,31.68,1.35,1.25,52.46,86.0
17520000,2938.77,16.21,1.58,6.17,252.76,31.38,1.5,1.16,53.27,84.7
17580000,2883.25,14.85,1.64,5.83,249.41,31.43,1.49,1.16,52.1,85.62
17640000,2897.18,15.12,1.44,5.94,249.83,31.31,1.38,1.03,51.67,85.42
17700000,2906.12,15.14,1.55,5.83,251.14,31.37,1.55,1.36,51.79,85.26
17760000,2890.12,14.84,1.53,5.93,247.48,31.57,1.43,1.26,51.35,85.88
17820000,2887.17,15.08,1.47,5.95,249.17,31.52,1.38,1.26,52.59,85.35
17880000,2887.0,14.91,1.46,5.68,250.42,31.31,1.39,1.18,51.38,85.46
17940000,2889.7,14.88,1.47,5.71,250.13,31.46,1.57,1.32,52.31,85.56
18000000,2899.8,15.02,1.51,6.01,251.96,31.35,1.51,1.28,51.47,85.36
18060000,2889.41,15.19,1.56,5.92,247.48,31.45,1.45,1.18,52.57,86.0
18120000,2908.95,15.33,1.54,5.77,250.18,31.17,1.54,1.23,51.68,85.64
18180000,2925.15,15.94,1.53,6.08,256.05,31.78,1.55,1.33,52.77,85.79
