timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
5580000,2929.29,15.37,1.58,5.99,254.87,31.34,1.37,1.1,51.84,86.22
5640000,2910.12,15.23,1.45,5.96,249.98,31.26,1.22,1.03,51.23,86.82
5700000,2914.35,15.14,1.47,6.08,247.25,31.76,1.35,1.06,51.16,86.95
5760000,2913.97,15.23,1.4,5.78,248.27,31.09,1.29,1.18,52.08,85.59
5820000,2954.62,15.83,1.49,6.23,254.5,31.6,1.12,0.92,52.72,85.55
5880000,2931.18,15.4,1.55,6.15,254.48,31.15,1.32,1.08,51.69,86.15
5940000,2940.17,15.48,1.43,6.27,255.06,31.32,1.35,1.08,51.74,86.18
6000000,2916.06,15.09,1.53,6.05,254.81,31.51,1.2,1.01,50.97,86.56
6060000,2936.17,15.82,1.56,6.31,250.64,31.81,1.29,1.04,52.86,86.19
6120000,2933.54,15.68,1.46,6.0,250.29,31.59,1.39,1.12,51.89,85.5
6180000,2914.55,15.25,1.5,5.96,252.92,31.37,1.35,1.01,51.01,86.66
6240000,2933.65,15.53,1.47,6.16,250.95,31.98,1.4,1.23,52.68,86.17
6300000,2907.62,14.99,1.5,6.0,251.81,32.46,1.46,1.14,52.01,86.59
6360000,2929.43,15.47,1.53,6.08,250.25,31.87,1.26,1.0,51.52,85.51
6420000,2944.52,15.88,1.42,5.97,260.11,32.05,1.13,1.08,53.11,85.7
6480000,2901.72,14.76,1.49,6.06,245.68,31.76,1.35,1.02,51.35,86.14
6540000,2909.39,15.19,1.53,6.04,250.92,31.89,1.16,1.06,51.6,86.35
6600000,2925.19,15.24,1.5,5.98,251.96,31.92,1.36,1.18,52.78,85.63
6660000,2925.93,15.55,1.59,5.95,246.75,32.07,1.29,1.1,53.14,85.41
6720000,2912.31,15.51,1.48,6.05,251.91,31.95,1.32,1.14,52.93,85.6
6780000,2920.5,15.3,1.45,6.06,249.7,31.71,1.51,1.27,51.97,86.37
6840000,2926.13,15.51,1.55,6.04,252.92,32.0,1.34,1.17,53.04,85.91
6900000,2933.87,15.57,1.47,6.01,256.73,32.03,1.4,1.2,53.5,85.82
6960000,2922.61,15.56,1.5,6.09,248.51,31.71,1.31,1.17,53.18,85.24
7020000,2931.26,15.45,1.52,6.12,255.22,32.08,1.17,1.07,52.71,85.63
7080000,2933.48,15.35,1.55,6.07,251.73,32.41,1.3,1.09,52.0,86.17
7140000,2932.81,15.57,1.5,6.26,255.95,31.79,1.38,1.06,52.82,85.5
7200000,2935.27,15.34,1.47,6.17,251.6,32.06,1.26,1.23,52.48,85.72
7260000,2912.27,14.98,1.47,5.87,248.65,31.99,1.18,0.8,52.77,85.93
7320000,2927.14,15.33,1.46,6.06,256.99,32.06,1.38,1.06,52.3,85.78
7380000,2948.24,15.84,1.55,6.27,255.11,32.37,1.36,1.12,53.4,85.65
7440000,2928.23,15.42,1.56,6.04,252.36,31.92,1.22,1.05,52.65,85.97
7500000,2932.51,15.43,1.55,6.02,256.57,32.33,1.46,1.26,52.68,85.72
7560000,2903.46,14.72,1.55,6.09,252.66,31.82,1.22,0.97,50.67,86.11
7620000,2903.65,15.0,1.41,6.2,251.56,32.39,1.22,1.11,52.22,86.29
7680000,2904.87,15.16,1.49,5.95,251.14,31.86,1.32,1.14,52.75,86.16
7740000,2887.23,14.6,1.42,5.95,248.71,32.27,1.12,1.05,51.12,86.93
7800000,2904.8,14.99,1.56,6.01,250.68,31.79,1.42,1.35,52.61,86.22
7860000,2905.12,15.07,1.39,6.03,250.5,31.79,1.23,1.23,52.02,85.89
7920000,2898.57,15.07,1.56,5.85,250.78,32.06,1.28,1.01,51.93,86.55
7980000,2898.57,15.04,1.52,6.07,250.84,31.88,1.37,1.24,52.32,85.71
8040000,2902.38,15.13,1.42,5.99,250.04,31.82,1.43,1.16,52.08,86.21
8100000,2895.39,15.08,1.49,5.87,250.1,32.03,1.35,1.17,52.68,86.47
8160000,2916.65,15.27,1.52,5.96,245.04,32.26,1.28,1.3,52.36,86.34
8220000,2914.41,15.47,1.54,6.06,250.12,31.83,1.38,1.12,52.78,85.89
8280000,2920.76,15.27,1.35,6.11,251.85,32.03,1.26,1.04,52.64,85.88
8340000,2896.72,14.81,1.54,6.09,252.99,32.25,1.28,1.19,51.38,86.32
8400000,2917.26,15.44,1.45,6.33,249.45,31.82,1.08,1.03,52.54,86.24
8460000,2922.86,15.31,1.55,6.11,253.23,32.15,1.24,0.94,52.42,86.13
8520000,2884.87,14.84,1.53,5.96,243.77,31.96,1.31,1.12,51.42,85.72
8580000,2899.89,15.5,1.46,6.07,254.84,31.87,1.38,1.12,53.53,86.21
8640000,2883.94,14.71,1.54,6.02,247.33,31.66,1.07,0.95,50.59,86.2
8700000,2899.76,15.06,1.52,5.87,246.82,32.13,1.43,1.41,51.55,86.0
8760000,2905.93,15.07,1.5,5.92,245.62,31.76,1.13,1.12,52.09,86.17
8820000,2909.12,14.98,1.46,6.08,256.78,31.96,1.08,0.98,52.44,86.52
8880000,2906.65,15.29,1.46,5.91,250.28,31.95,1.32,1.22,52.75,86.07
8940000,2899.26,14.84,1.51,6.05,256.81,32.04,1.39,1.28,51.64,86.37
9000000,2870.08,14.87,1.49,5.8,243.04,31.91,1.49,1.28,51.0,85.97
9060000,2877.47,14.43,1.53,5.98,249.02,31.89,1.35,1.12,51.28,86.14
9120000,2887.96,14.92,1.53,5.8,250.25,32.25,1.26,0.97,51.84,85.53
9180000,2881.43,14.66,1.44,5.83,252.13,31.48,1.24,1.05,51.75,86.36
9240000,2887.62,14.8,1.51,5.96,246.7,31.73,1.25,1.01,51.36,86.35
9300000,2911.28,14.94,1.58,6.06,256.7,31.9,1.2,0.98,52.32,86.31
9360000,2864.85,14.8,1.48,5.81,247.95,31.78,1.27,1.03,51.59,85.89
9420000,2878.35,14.51,1.47,5.86,252.84,31.92,1.23,1.05,51.85,86.06
9480000,2886.32,15.07,1.51,5.92,245.57,32.21,1.37,1.15,52.77,85.46
9540000,2875.77,15.16,1.51,5.89,246.56,32.31,1.14,0.91,52.01,86.09
9600000,2881.3,14.74,1.53,5.93,246.02,32.2,1.39,1.16,50.5,86.29
9660000,2874.07,14.23,1.5,5.96,240.59,31.93,1.48,1.2,50.58,86.65
9720000,2851.58,14.73,1.5,5.79,249.43,31.71,1.17,1.05,51.32,86.2
9780000,2882.6,14.64,1.5,5.73,242.28,31.98,1.36,1.21,51.29,86.06
9840000,2893.38,15.11,1.44,5.93,242.91,31.89,1.42,1.24,50.99,86.69
9900000,2878.45,14.82,1.47,5.89,243.91,32.41,1.38,1.22,51.57,85.87
9960000,2859.97,14.09,1.49,5.82,248.89,32.22,1.21,0.98,50.86,86.06
10020000,2888.98,14.8,1.51,5.83,248.88,32.07,1.05,0.93,52.89,85.49
10080000,2862.72,14.67,1.57,5.68,247.1,32.16,1.09,0.97,51.96,85.97
10140000,2868.9,14.31,1.56,5.93,245.12,32.34,1.18,1.16,51.72,85.62
10200000,2859.33,14.47,1.55,5.63,245.95,32.25,1.31,1.07,51.17,86.06
10260000,2881.86,14.96,1.47,6.06,248.42,31.77,1.27,1.05,52.39,86.36
10320000,2873.52,15.11,1.43,5.78,250.61,31.72,1.3,1.01,52.7,86.22
10380000,2835.63,13.57,1.51,5.92,242.98,31.96,1.4,1.28,49.59,85.97
10440000,2864.05,14.38,1.46,5.84,246.92,32.11,1.29,1.17,51.48,86.23
10500000,2866.84,14.75,1.47,5.87,243.51,32.48,1.49,1.27,52.52,85.95
10560000,2856.14,14.4,1.54,5.71,243.7,32.23,1.22,0.95,51.05,85.73
10620000,2866.62,14.67,1.53,5.8,245.62,32.22,1.28,1.08,51.83,85.81
10680000,2861.52,13.99,1.49,5.92,249.84,32.4,1.32,1.12,51.33,86.03
10740000,2888.66,15.13,1.48,5.74,243.58,32.29,1.19,1.08,52.98,85.91
10800000,2875.59,14.66,1.51,5.94,243.85,32.08,1.2,0.97,51.71,86.04
10860000,2868.99,14.75,1.57,5.87,251.05,32.74,1.23,0.99,52.46,85.85
10920000,2886.0,14.92,1.44,6.0,249.69,31.96,1.25,0.9,51.47,86.04
10980000,2881.26,15.06,1.51,5.99,246.61,32.3,1.19,0.9,52.1,85.85
11040000,2880.58,14.89,1.53,5.82,244.53,32.19,1.37,1.17,51.26,86.4
11100000,2866.63,14.68,1.49,5.89,241.97,32.27,1.22,0.94,51.99,85.9
11160000,2868.4,14.56,1.55,5.85,247.87,32.15,1.1,0.98,50.86,86.29
11220000,2872.65,14.55,1.48,5.93,246.42,32.12,1.39,1.23,51.57,86.13
11280000,2906.98,15.38,1.49,6.12,250.64,32.26,1.38,1.16,53.16,86.39
11340000,2867.12,14.45,1.48,5.7,248.09,32.15,1.39,1.23,51.09,86.24
11400000,2898.02,15.0,1.53,5.99,246.5,32.22,1.48,1.31,52.61,85.62
11460000,2849.18,14.11,1.51,5.81,247.3,32.16,1.26,0.99,51.1,85.72
11520000,2881.95,14.89,1.51,5.84,244.03,32.09,1.19,1.05,52.25,85.77
11580000,2891.25,14.86,1.57,5.92,250.7,32.4,1.27,1.01,51.95,86.45
11640000,2872.09,14.61,1.53,5.81,245.78,32.2,1.29,1.12,52.16,86.65
11700000,2896.38,14.92,1.52,6.04,250.81,32.23,1.19,1.06,51.86,86.64
11760000,2888.58,15.36,1.45,6.02,249.42,32.42,1.45,1.27,52.36,86.17
11820000,2900.6,14.92,1.52,6.04,248.07,32.22,1.23,0.97,52.28,86.57
11880000,2873.2,14.63,1.5,5.91,244.42,32.08,1.23,1.04,52.17,85.73
11940000,2904.4,14.97,1.56,6.05,245.0,32.25,1.26,1.11,53.06,86.07
12000000,2897.05,15.04,1.49,5.82,242.55,32.27,1.38,1.11,52.9,85.86
12060000,2893.52,14.39,1.6,5.88,251.43,31.9,1.32,1.25,51.04,86.18
12120000,2886.64,14.93,1.45,6.07,250.49,32.38,1.48,1.38,52.2,85.7
12180000,2905.49,15.15,1.54,5.91,253.99,32.0,1.28,0.97,52.58,85.56
12240000,2897.19,15.31,1.52,6.03,253.94,32.51,1.44,1.3,52.48,86.49
12300000,2906.71,14.9,1.51,5.93,249.08,32.19,1.33,1.2,51.6,86.64
12360000,2899.86,14.63,1.47,5.98,244.41,32.01,1.29,1.14,51.58,86.24
12420000,2894.86,14.99,1.41,5.87,248.16,32.31,1.35,1.11,52.65,86.21
12480000,2927.24,15.44,1.47,5.91,248.45,32.29,1.33,1.04,51.88,85.43
12540000,2916.87,15.41,1.51,6.05,252.43,32.28,1.26,1.06,52.74,85.85
12600000,2876.81,14.72,1.37,5.87,246.45,32.4,1.27,0.97,51.79,85.7
12660000,2909.6,15.34,1.49,6.14,250.32,32.22,1.21,0.94,52.38,86.1
12720000,2927.3,15.34,1.43,6.05,254.46,31.97,1.41,1.33,52.48,86.01
12780000,2932.76,15.4,1.5,6.22,251.75,32.03,1.23,1.0,53.02,85.98
12840000,2900.95,15.32,1.58,6.0,253.46,32.17,1.32,1.08,52.32,85.79
12900000,2945.84,15.79,1.51,6.19,250.55,32.57,1.38,1.18,53.25,85.99
12960000,2899.17,15.3,1.53,6.1,250.57,32.31,1.23,1.12,52.89,86.27
13020000,2931.06,15.43,1.46,6.06,257.16,32.01,1.35,1.1,53.39,85.63
13080000,2914.04,15.42,1.48,6.02,250.04,32.29,1.32,1.2,53.21,85.96
13140000,2925.87,15.44,1.54,6.14,249.05,32.23,1.34,1.17,53.16,86.2
13200000,2933.58,15.29,1.52,6.12,256.67,32.41,1.3,1.2,52.63,86.0
13260000,2935.39,15.44,1.44,6.15,249.14,32.32,1.19,1.01,53.5,85.65
13320000,2941.06,15.55,1.46,5.91,255.79,32.08,1.23,0.87,53.04,85.49
13380000,2939.6,15.47,1.42,6.09,248.52,32.2,1.18,0.95,52.73,85.79
13440000,2949.43,15.59,1.55,6.26,253.2,32.32,1.25,1.05,53.21,85.72
13500000,2934.48,15.6,1.55,6.22,252.1,32.09,1.25,0.98,51.82,85.66
13560000,2935.58,15.41,1.51,6.09,253.62,32.21,1.19,1.01,51.66,85.76
13620000,2929.78,15.75,1.41,6.26,254.93,31.97,1.14,0.98,53.38,86.03
13680000,2950.06,15.88,1.43,6.22,253.58,32.28,1.35,1.13,53.12,84.98
13740000,2894.29,15.46,1.52,6.0,252.62,31.92,1.15,1.02,52.48,85.77
13800000,2913.14,15.1,1.46,6.11,252.4,32.02,1.33,1.24,51.73,86.11
13860000,2912.82,15.15,1.5,6.04,251.85,31.89,1.4,1.17,52.42,86.41
13920000,2967.38,15.66,1.52,6.04,252.77,32.4,1.49,1.25,53.89,84.79
13980000,2916.69,15.11,1.59,5.92,247.5,31.99,1.3,1.06,52.11,85.68
14040000,2939.56,15.38,1.54,6.25,251.72,32.26,1.31,1.12,52.78,85.46
14100000,2914.13,15.13,1.43,6.09,256.81,32.25,1.3,1.15,51.87,86.15
14160000,2911.06,15.41,1.51,6.08,250.54,32.14,1.27,1.12,53.33,86.34
14220000,2921.1,15.12,1.54,5.95,249.39,32.41,1.29,1.01,52.83,85.8
14280000,2945.51,15.71,1.45,6.06,253.62,32.04,1.23,0.95,53.24,85.94
14340000,2926.61,15.8,1.55,6.11,248.68,31.95,1.19,1.03,53.37,85.92
14400000,2939.1,15.82,1.55,6.09,245.43,32.18,1.36,1.09,53.96,85.93
14460000,2921.65,15.53,1.55,5.98,250.15,31.73,1.53,1.24,52.6,86.13
14520000,2930.32,15.47,1.53,6.16,250.93,32.22,1.38,1.02,52.87,85.75
14580000,2913.77,15.55,1.49,5.99,253.3,31.74,1.29,1.07,52.91,85.9
14640000,2923.95,15.42,1.45,6.18,251.97,32.16,1.39,1.34,53.48,85.53
14700000,2955.03,15.53,1.51,6.22,254.23,32.42,1.42,1.13,52.57,85.82
14760000,2924.72,15.6,1.41,6.12,254.26,32.04,1.36,1.16,52.87,85.4
14820000,2916.94,15.25,1.45,6.09,252.87,32.13,1.28,1.11,51.99,85.47
14880000,2953.24,16.07,1.44,6.16,252.83,31.98,1.39,1.16,53.41,85.66
14940000,2925.14,15.42,1.44,6.16,255.85,32.48,1.36,1.16,51.92,86.12
15000000,2906.78,15.42,1.56,5.82,252.73,32.09,1.39,1.23,52.32,85.78
15060000,2911.24,15.46,1.45,5.99,256.38,32.14,1.35,1.11,52.45,86.01
15120000,2931.44,15.55,1.52,6.21,258.36,31.68,1.31,1.07,52.85,85.33
15180000,2913.58,15.37,1.5,6.0,249.35,32.03,1.37,1.21,52.4,86.49
15240000,2909.69,15.19,1.45,5.95,247.22,32.14,1.52,1.31,51.85,85.79
15300000,2904.42,15.03,1.5,6.06,248.7,32.31,1.38,1.04,51.49,86.55
15360000,2912.17,15.5,1.45,5.99,256.65,32.02,1.37,1.34,53.27,85.71
15420000,2912.03,15.26,1.46,6.02,247.57,31.92,1.15,1.13,52.24,86.02
15480000,2906.17,15.45,1.48,6.02,250.07,32.05,1.34,1.29,52.49,86.05
15540000,2887.23,14.72,1.6,5.89,243.12,32.02,1.09,0.98,51.5,86.21
15600000,2919.28,15.26,1.47,6.08,251.9,31.99,1.29,0.99,52.03,86.37
15660000,2907.25,15.16,1.46,6.04,248.25,32.23,1.15,0.98,53.03,86.62
15720000,2915.05,14.96,1.48,6.02,251.1,31.94,1.28,1.14,52.45,86.09
15780000,2902.34,15.11,1.5,6.05,247.71,31.99,1.34,1.15,51.81,86.36
15840000,2881.46,14.63,1.4,5.93,248.31,31.96,1.2,1.11,51.56,86.51
15900000,2916.31,15.61,1.43,6.06,247.51,32.07,1.4,1.18,53.09,86.3
15960000,2915.6,15.19,1.55,6.04,251.67,32.05,1.27,1.03,52.02,85.91
16020000,2881.48,14.85,1.58,5.88,251.24,32.11,1.28,1.04,51.08,87.06
16080000,2885.33,14.76,1.43,6.01,251.87,32.1,1.27,1.06,51.15,86.46
16140000,2868.67,14.87,1.5,5.87,244.06,31.92,1.3,1.14,51.54,86.15
16200000,2925.41,15.68,1.52,5.95,253.82,32.19,1.34,1.26,52.94,86.4
16260000,2863.64,14.16,1.46,5.96,250.3,31.77,1.3,1.21,50.54,85.82
16320000,2898.71,15.06,1.44,6.04,252.39,31.93,1.24,1.09,51.59,86.14
16380000,2850.74,14.1,1.51,5.79,245.21,31.71,1.24,0.91,50.3,86.4
16440000,2891.4,15.09,1.47,5.98,258.52,32.04,1.29,1.14,51.72,86.17
16500000,2917.1,15.5,1.53,5.89,254.92,32.09,1.4,1.27,52.91,85.81
16560000,2913.38,15.25,1.48,6.11,254.43,32.0,1.28,1.08,52.8,85.82
16620000,2871.82,14.64,1.5,5.99,248.31,31.89,1.48,1.22,51.97,85.65
16680000,2870.63,14.71,1.54,5.91,245.21,32.05,1.3,1.08,51.66,86.27
16740000,2862.26,14.35,1.41,5.89,250.57,31.95,1.2,1.02,51.22,86.05
16800000,2860.3,14.32,1.5,5.93,240.89,31.78,1.3,1.09,51.28,86.31
16860000,2897.79,15.51,1.52,6.0,251.64,32.45,1.32,1.18,52.99,86.11
16920000,2852.1,14.36,1.4,5.97,250.87,32.27,1.58,1.44,51.35,85.98
16980000,2902.08,14.92,1.45,6.01,253.46,32.29,1.26,0.98,50.72,85.95
17040000,2878.93,14.88,1.47,5.78,247.42,31.25,1.31,1.17,51.65,85.93
17100000,2889.79,14.59,1.5,5.99,254.7,31.2,1.28,1.16,49.7,86.57
17160000,2875.45,15.01,1.59,6.08,243.99,31.3,1.42,1.18,51.24,86.6
17220000,2859.47,14.46,1.4,5.79,243.06,31.24,1.06,0.84,50.74,86.17
17280000,2841.87,14.17,1.45,5.87,242.64,30.92,1.23,0.97,50.32,85.95
17340000,2858.9,13.98,1.54,5.82,243.81,31.15,1.35,1.21,49.09,86.53
17400000,2862.49,14.53,1.42,5.8,249.07,31.22,1.27,1.22,50.64,85.99
17460000,2886.32,15.02,1.47,5.87,247.72,31.31,1.38,1.45,51.48,85.91
17520000,2872.49,14.44,1.45,5.83,248.23,31.29,1.32,1.1,50.36,86.3
17580000,2853.26,14.54,1.44,5.88,246.05,30.71,1.3,1.04,51.04,86.16
17640000,2864.38,14.53,1.45,5.91,252.72,31.64,1.23,1.03,51.05,85.65
17700000,2854.29,14.26,1.48,5.91,242.6,31.26,1.19,1.0,50.23,85.65
17760000,2865.56,14.81,1.41,5.94,249.2,31.34,1.2,1.0,50.39,86.24
17820000,2855.79,14.2,1.59,5.86,246.89,31.23,1.19,1.1,49.63,85.83
17880000,2863.88,14.27,1.52,5.81,250.3,31.47,1.17,1.01,50.11,86.34
17940000,2879.61,15.12,1.44,5.99,247.6,31.19,1.45,1.19,50.81,87.05
18000000,2858.68,14.62,1.47,5.94,243.58,31.25,1.29,1.24,51.04,85.95
18060000,2866.84,14.14,1.45,5.76,248.31,31.26,1.24,1.15,50.3,86.78
18120000,2882.07,14.65,1.47,5.81,254.64,31.28,1.21,1.07,50.42,85.56
18180000,2881.91,14.67,1.49,5.61,245.43,30.96,1.21,0.97,50.3,87.53
