timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
1500000,2884.53,14.84,1.46,6.05,248.35,30.2,1.05,1.06,49.51,86.75
1560000,2858.05,14.08,1.45,5.83,247.82,30.24,1.13,1.1,48.42,86.71
1620000,2858.48,14.66,1.59,5.87,251.5,30.32,1.18,0.9,49.0,86.6
1680000,2905.0,15.46,1.55,5.98,251.66,30.47,1.26,1.13,50.54,87.08
1740000,2875.13,14.44,1.51,5.86,249.01,30.59,1.21,1.0,48.98,86.72
1800000,2877.22,14.89,1.48,6.01,248.28,30.24,1.18,0.96,49.81,86.76
1860000,2870.75,14.47,1.51,5.72,242.87,30.07,1.34,1.28,49.46,86.39
1920000,2877.8,14.61,1.43,5.78,247.16,30.14,1.18,0.93,49.34,86.59
1980000,2876.21,14.33,1.65,5.87,253.97,30.17,1.17,1.03,48.84,86.46
2040000,2843.89,14.55,1.43,5.58,239.97,30.22,1.14,0.94,48.93,86.88
2100000,2841.17,13.93,1.48,5.76,240.26,30.4,1.22,1.08,48.54,86.47
2160000,2868.71,14.23,1.46,5.79,247.6,29.9,1.22,0.97,48.48,86.63
2220000,2853.42,14.18,1.52,5.85,247.55,30.06,1.29,1.1,48.97,86.73
2280000,2892.67,14.75,1.46,5.92,248.58,29.87,1.16,0.98,49.52,86.99
2340000,2861.73,14.51,1.49,5.94,241.4,30.26,1.34,1.16,49.87,86.25
2400000,2882.06,14.63,1.53,5.99,252.95,30.07,1.1,0.86,49.25,87.26
2460000,2857.93,14.5,1.47,5.84,241.39,30.44,1.22,1.08,49.92,86.36
2520000,2880.23,14.49,1.54,5.75,248.47,29.73,1.16,0.95,49.47,87.08
2580000,2868.51,14.71,1.48,5.83,246.33,30.18,1.25,1.08,48.48,87.11
2640000,2876.77,14.99,1.49,5.81,248.87,31.08,1.13,0.81,51.26,85.92
2700000,2852.62,14.55,1.52,5.78,246.42,31.4,1.22,1.06,50.3,86.29
2760000,2859.85,14.34,1.53,5.87,245.43,31.01,1.17,1.12,49.65,86.74
2820000,2852.51,14.4,1.54,5.77,244.03,31.33,1.21,0.88,50.8,86.54
2880000,2869.35,14.52,1.45,5.86,246.45,31.11,1.13,0.94,50.58,86.58
2940000,2911.57,15.35,1.41,6.14,253.28,31.27,1.3,1.02,50.95,86.94
3000000,2884.39,14.26,1.52,5.87,250.57,30.74,1.28,1.1,50.07,86.32
3060000,2870.94,14.68,1.54,5.74,247.52,31.26,1.33,0.95,50.7,86.23
3120000,2893.18,14.95,1.49,6.14,247.2,31.12,1.03,0.98,51.39,86.33
3180000,2895.23,14.95,1.49,5.9,250.75,31.52,1.23,0.83,51.18,86.78
3240000,2840.59,14.01,1.48,5.63,247.86,31.57,1.16,1.0,49.97,86.2
3300000,2868.49,14.64,1.56,5.75,246.93,31.14,1.17,1.01,50.28,86.77
3360000,2900.95,15.05,1.52,5.88,247.56,31.11,1.34,1.16,51.21,86.46
3420000,2898.55,14.95,1.59,5.97,250.26,31.47,1.29,1.05,51.27,86.93
3480000,2859.42,14.74,1.6,5.76,248.71,31.21,1.07,0.88,50.69,86.63
3540000,2892.46,14.88,1.61,5.92,244.2,31.16,1.28,1.21,50.73,86.76
3600000,2899.78,14.9,1.47,5.72,252.12,31.43,1.09,0.88,51.09,86.54
3660000,2902.23,15.32,1.45,6.11,245.68,31.3,1.24,1.13,51.7,87.03
3720000,2879.99,14.91,1.58,5.99,250.17,31.01,1.19,0.94,51.3,85.76
3780000,2888.16,14.81,1.46,6.04,252.85,31.36,1.4,1.21,51.44,86.71
3840000,2895.43,14.97,1.53,6.08,256.88,30.97,1.37,1.32,50.58,86.46
3900000,2883.1,14.48,1.47,6.07,251.97,31.42,1.15,0.94,49.55,86.82
3960000,2901.77,14.66,1.53,6.02,250.34,31.14,1.27,0.98,50.16,87.38
4020000,2900.5,14.89,1.52,6.18,246.47,31.25,1.09,1.13,50.5,86.38
4080000,2912.81,15.26,1.44,5.8,251.48,31.39,1.15,0.9,51.72,86.17
4140000,2879.6,14.46,1.38,5.79,247.87,31.45,1.14,1.01,50.39,86.22
4200000,2926.22,15.7,1.48,6.04,246.91,31.61,1.3,1.05,51.67,86.05
4260000,2904.73,15.3,1.46,6.03,253.02,31.25,1.12,0.92,51.98,86.53
4320000,2909.07,15.07,1.61,5.98,250.06,31.5,1.39,1.19,51.81,85.81
4380000,2891.84,15.11,1.53,5.98,247.21,31.73,1.06,0.97,50.76,86.31
4440000,2904.57,15.22,1.56,5.83,251.46,31.33,1.22,1.02,52.49,86.32
4500000,2903.48,14.88,1.52,6.05,250.16,31.27,1.53,1.23,50.63,86.29
4560000,2929.52,15.3,1.47,6.14,252.96,31.5,1.05,0.93,51.25,85.86
4620000,2902.82,14.78,1.51,6.01,245.36,31.12,1.38,1.15,51.48,86.14
4680000,2926.28,15.67,1.54,6.12,249.11,31.1,1.32,1.13,52.68,85.81
4740000,2902.66,14.97,1.52,6.13,250.73,31.57,1.21,1.03,51.77,86.6
4800000,2935.44,15.62,1.42,6.24,253.88,31.28,1.21,1.06,52.17,86.08
4860000,2901.58,14.5,1.57,6.05,251.55,31.47,1.39,1.22,50.67,86.15
4920000,2929.38,15.39,1.55,6.23,254.66,31.19,1.08,0.85,51.88,86.14
4980000,2933.45,15.77,1.46,6.11,250.56,31.37,1.26,1.08,53.28,86.32
5040000,2938.82,15.73,1.56,6.12,251.74,31.21,1.34,1.09,52.91,85.67
5100000,2917.46,15.5,1.52,6.04,254.6,31.28,1.25,1.2,52.22,86.11
5160000,2933.27,15.39,1.48,6.06,256.12,31.03,1.15,1.05,52.28,86.38
5220000,2933.05,15.34,1.43,5.99,254.43,31.08,1.28,0.99,51.38,86.11
5280000,2945.41,15.41,1.51,6.13,255.1,31.4,1.3,1.25,51.95,86.72
5340000,2932.38,15.46,1.38,5.99,251.95,31.35,1.29,1.31,52.17,85.67
5400000,2919.24,15.27,1.41,6.21,248.06,31.4,1.35,1.07,52.25,86.2
5460000,2932.99,15.73,1.5,6.1,256.64,31.42,1.11,0.89,52.96,86.26
5520000,2920.19,15.05,1.47,6.08,250.74,31.23,1.15,0.98,50.61,86.02
5580000,2923.93,15.19,1.48,6.0,254.57,31.54,1.24,1.09,50.81,86.62
5640000,2942.54,15.86,1.47,6.14,251.09,31.32,1.31,1.09,51.99,86.19
5700000,2932.65,15.64,1.47,6.13,250.6,31.45,1.16,0.96,52.03,86.36
5760000,2918.9,15.53,1.46,6.15,259.59,31.27,1.2,0.99,51.75,86.32
5820000,2929.67,15.41,1.59,6.16,249.32,31.26,1.58,1.3,52.02,86.14
5880000,2928.63,15.73,1.44,6.16,245.96,31.48,1.38,1.16,52.35,86.18
5940000,2941.8,15.59,1.53,5.84,254.47,31.71,1.09,0.95,52.41,85.92
6000000,2959.6,15.76,1.51,6.37,259.47,31.33,1.29,1.06,53.2,86.15
6060000,2930.03,15.46,1.55,6.1,252.86,31.5,1.05,0.97,51.46,86.62
6120000,2912.2,15.11,1.53,6.05,246.86,31.45,1.25,1.25,51.13,86.6
6180000,2940.31,15.52,1.42,6.14,250.53,31.09,1.2,1.01,51.31,86.39
6240000,2930.35,15.81,1.52,6.12,257.11,32.46,1.33,1.06,53.06,86.08
6300000,2897.78,15.22,1.42,5.98,244.84,32.04,1.29,1.13,52.99,86.68
6360000,2914.66,15.24,1.55,5.8,250.97,31.94,1.22,1.1,51.78,86.8
6420000,2923.3,15.57,1.46,6.04,257.03,31.89,1.12,0.96,51.91,86.42
6480000,2957.9,16.03,1.51,6.38,258.93,32.21,1.15,0.82,53.61,85.34
6540000,2933.82,15.46,1.49,6.3,253.23,31.77,1.36,1.13,52.16,85.85
6600000,2924.04,15.29,1.53,6.09,252.51,31.86,1.26,1.22,52.99,85.73
6660000,2937.51,15.45,1.51,6.16,256.31,32.21,1.21,0.97,52.09,86.12
6720000,2913.41,15.24,1.51,6.0,250.69,31.74,1.29,1.12,51.8,86.39
6780000,2949.57,15.96,1.53,6.37,253.34,32.38,1.25,1.15,52.27,86.03
6840000,2930.61,15.87,1.49,5.99,253.06,31.98,1.28,1.15,53.44,86.24
6900000,2928.48,15.67,1.47,6.15,246.32,32.26,1.35,1.06,52.45,86.48
6960000,2913.8,15.11,1.54,5.89,250.13,32.42,1.3,1.06,51.93,86.52
7020000,2905.14,15.43,1.54,5.94,250.25,32.17,1.3,1.27,52.69,86.76
7080000,2927.54,15.62,1.51,6.21,253.64,31.89,1.35,1.06,52.7,86.27
7140000,2890.72,14.59,1.49,5.94,249.54,31.88,1.1,1.03,50.91,86.98
7200000,2924.28,15.49,1.49,6.07,254.55,31.86,1.22,0.94,52.02,85.93
7260000,2913.75,15.1,1.5,6.11,249.99,31.99,1.06,0.88,53.16,85.3
7320000,2925.24,15.56,1.46,6.07,254.98,31.96,1.12,0.99,52.26,86.07
7380000,2920.72,15.09,1.5,6.03,255.26,32.46,1.26,1.02,52.58,86.1
7440000,2927.14,15.57,1.43,5.95,251.67,31.71,1.03,0.93,51.98,85.62
7500000,2904.8,14.98,1.52,5.99,253.55,32.07,1.23,1.04,51.55,86.39
7560000,2893.84,15.07,1.53,5.89,250.92,32.05,1.04,0.91,53.31,86.09
7620000,2895.07,14.91,1.55,5.92,253.8,32.12,1.32,1.04,52.01,86.76
7680000,2897.53,14.93,1.52,5.96,244.16,31.86,1.21,1.06,52.25,85.96
7740000,2865.0,14.37,1.54,5.8,248.33,31.72,1.29,1.1,51.39,86.06
7800000,2903.3,14.99,1.59,6.12,249.43,32.22,1.22,1.05,51.78,86.51
7860000,2877.14,14.96,1.53,5.82,246.93,32.13,1.26,1.08,52.25,86.51
7920000,2904.75,14.97,1.44,6.03,250.9,32.08,1.04,0.84,51.96,86.55
7980000,2879.86,14.73,1.52,5.71,245.71,31.71,1.25,1.09,51.36,86.75
8040000,2916.02,15.18,1.48,6.16,254.77,32.14,1.36,1.08,52.75,86.02
8100000,2900.65,15.06,1.52,5.85,245.39,32.01,1.19,1.02,51.92,86.28
8160000,2891.32,15.09,1.5,5.79,248.27,31.58,1.12,0.97,51.46,86.35
8220000,2896.17,14.75,1.49,6.15,249.9,32.09,1.13,1.04,51.07,86.77
8280000,2885.94,15.02,1.45,5.81,251.02,32.19,1.24,1.01,52.8,86.47
8340000,2924.55,15.39,1.53,6.08,250.04,31.97,1.27,1.04,52.02,86.24
8400000,2880.86,14.76,1.54,5.84,254.74,32.06,1.27,1.08,52.32,86.11
8460000,2866.84,14.41,1.51,5.79,254.47,31.88,1.25,1.04,51.53,86.86
8520000,2882.14,14.54,1.44,5.88,253.03,31.95,1.13,0.93,51.85,86.31
8580000,2882.6,14.86,1.56,6.02,250.47,31.74,1.01,0.86,51.15,86.55
8640000,2866.02,14.63,1.48,5.99,242.21,32.08,1.24,1.09,49.73,86.87
8700000,2873.45,14.49,1.45,5.89,249.76,31.89,1.31,1.15,50.81,86.5
8760000,2883.6,14.5,1.43,6.08,257.06,31.63,1.25,1.09,49.99,86.47
8820000,2864.83,14.52,1.5,5.98,250.09,31.8,1.24,1.03,50.75,86.83
8880000,2861.61,14.74,1.5,5.8,245.93,32.19,1.13,0.96,51.02,86.21
8940000,2882.83,14.98,1.5,5.95,253.52,31.58,1.28,1.15,51.42,86.25
9000000,2895.96,15.18,1.57,5.96,250.43,32.08,1.14,1.09,51.77,86.56
9060000,2899.86,15.34,1.54,6.1,249.67,31.83,0.95,0.88,51.67,86.32
9120000,2868.44,14.33,1.57,5.86,248.27,32.32,1.26,1.14,50.47,86.59
9180000,2873.26,14.58,1.47,6.03,248.34,31.87,1.41,1.25,50.77,86.26
9240000,2883.41,14.9,1.5,5.81,249.34,32.12,1.13,0.94,51.0,86.37
9300000,2856.77,14.48,1.56,6.02,247.88,31.91,1.2,1.01,51.26,86.15
9360000,2872.98,14.67,1.54,5.91,250.37,32.35,1.27,1.02,50.82,86.85
9420000,2862.04,14.62,1.52,5.88,247.66,32.03,1.23,1.09,51.56,86.28
9480000,2858.73,14.38,1.41,5.87,244.34,31.98,1.18,0.96,49.81,86.69
9540000,2862.99,14.43,1.54,5.81,244.68,31.9,1.34,1.2,51.67,86.19
9600000,2874.21,14.35,1.47,5.76,245.32,32.14,1.12,0.93,50.93,86.61
9660000,2869.66,14.48,1.47,5.78,251.13,31.89,1.28,1.06,51.04,86.23
9720000,2881.4,14.2,1.54,6.03,251.59,32.12,1.33,1.23,50.36,86.45
9780000,2881.3,14.94,1.53,5.82,246.82,32.19,1.18,1.06,51.24,86.18
9840000,2857.05,14.43,1.52,5.98,239.45,32.34,1.29,1.25,52.18,85.66
9900000,2862.37,14.46,1.46,5.83,245.31,32.13,1.2,1.07,51.86,86.64
9960000,2845.82,14.22,1.51,5.76,243.27,31.88,1.16,1.11,51.0,86.21
10020000,2857.85,14.41,1.39,5.94,242.33,32.3,1.08,0.89,51.64,86.37
10080000,2868.35,14.21,1.52,5.79,245.05,32.15,1.19,0.96,50.07,85.73
10140000,2888.37,14.79,1.52,5.82,250.34,32.27,1.31,1.15,51.63,86.68
10200000,2851.48,14.2,1.53,5.73,247.63,32.3,1.25,1.11,49.87,86.45
10260000,2908.94,15.27,1.64,6.03,248.66,32.37,1.34,1.14,52.21,86.69
10320000,2889.86,14.65,1.48,5.95,249.54,31.82,1.15,1.04,51.73,86.36
10380000,2868.1,14.42,1.47,5.79,247.52,32.2,1.13,0.9,50.99,85.72
10440000,2883.77,14.61,1.53,5.92,247.72,31.96,1.07,0.94,51.35,86.37
10500000,2876.74,14.93,1.48,5.89,247.69,32.41,1.17,0.94,52.19,86.39
10560000,2892.08,15.02,1.44,5.81,248.31,32.09,1.18,0.93,52.12,85.96
10620000,2852.7,14.29,1.5,6.06,245.22,32.37,1.36,0.98,51.13,86.11
10680000,2897.54,14.81,1.49,5.97,250.58,31.81,1.35,1.22,51.57,86.62
10740000,2865.38,14.32,1.5,5.81,245.93,31.93,1.28,1.1,50.75,86.26
10800000,2883.48,15.04,1.42,6.05,249.49,32.22,1.15,1.01,52.64,85.81
10860000,2904.46,15.4,1.49,5.87,248.88,32.45,1.43,1.32,52.04,86.6
10920000,2900.36,15.18,1.58,5.92,249.37,32.22,1.12,0.95,52.01,86.64
10980000,2886.69,14.84,1.58,5.84,248.69,31.94,1.18,0.98,51.35,86.7
11040000,2888.3,14.71,1.48,5.88,249.49,32.11,1.27,1.15,52.53,85.74
11100000,2852.91,14.13,1.51,5.62,252.19,32.36,1.23,1.02,50.27,86.87
11160000,2885.37,14.78,1.59,5.85,248.55,32.25,1.13,0.84,51.85,86.63
11220000,2887.57,14.91,1.43,6.0,247.0,32.21,1.26,1.21,51.64,86.59
11280000,2887.34,14.84,1.5,5.94,248.07,32.18,1.16,0.87,52.48,86.03
11340000,2897.08,15.18,1.47,5.88,248.27,32.33,0.97,0.89,52.36,86.02
11400000,2871.7,14.52,1.48,5.9,247.26,32.36,1.13,1.04,51.11,85.93
11460000,2910.74,15.36,1.46,5.9,243.6,32.42,1.23,1.01,51.94,86.08
11520000,2900.82,14.99,1.43,6.13,254.18,32.28,1.52,1.24,51.48,86.7
11580000,2896.32,15.06,1.47,5.99,252.55,31.92,1.19,1.02,51.28,86.48
11640000,2895.56,15.08,1.38,5.94,244.34,32.17,1.24,1.17,52.33,86.03
11700000,2910.05,15.1,1.51,5.94,250.21,32.45,1.28,1.2,51.95,86.43
11760000,2917.43,15.47,1.56,6.16,250.0,32.17,1.13,0.95,53.12,86.18
11820000,2906.58,15.22,1.55,5.96,253.63,32.06,1.45,1.14,51.94,86.1
11880000,2909.69,15.1,1.52,5.91,256.09,31.83,1.21,0.97,52.71,85.95
11940000,2898.02,14.56,1.49,5.91,248.07,32.29,1.29,1.07,50.99,87.08
12000000,2890.99,14.76,1.47,6.16,251.65,32.16,1.39,1.24,51.79,86.64
12060000,2896.29,14.69,1.5,5.99,251.03,32.3,1.3,1.2,52.61,86.31
12120000,2898.61,14.69,1.5,5.95,246.62,32.15,1.19,1.04,51.03,86.83
12180000,2906.59,15.08,1.54,5.98,247.91,32.27,1.14,0.96,51.95,86.39
12240000,2923.2,15.32,1.62,5.98,258.89,32.4,1.27,1.06,52.83,86.27
12300000,2917.77,15.3,1.46,6.05,257.99,32.01,1.49,1.33,52.03,85.86
12360000,2923.4,15.49,1.59,6.03,254.29,32.27,1.3,1.18,52.59,85.27
12420000,2916.22,14.99,1.51,5.88,251.47,32.09,1.31,0.99,51.58,85.87
12480000,2951.74,15.76,1.52,6.04,249.79,32.17,1.2,1.11,53.25,85.89
12540000,2924.59,15.39,1.48,6.04,249.91,32.48,1.26,1.12,53.39,85.52
12600000,2949.06,15.55,1.55,6.23,253.47,32.09,1.1,0.82,53.62,85.8
12660000,2915.82,15.46,1.53,5.99,253.08,32.11,1.23,0.96,53.4,85.62
12720000,2892.26,14.56,1.57,6.02,254.98,32.08,1.24,1.19,50.72,86.1
12780000,2932.5,15.76,1.54,6.11,249.89,32.3,1.3,1.09,53.01,85.57
12840000,2936.45,15.55,1.55,6.22,250.85,32.27,1.28,1.01,52.95,86.78
12900000,2924.18,15.16,1.59,6.01,254.74,32.06,1.14,1.01,52.22,86.11
12960000,2915.12,14.86,1.48,5.97,251.69,32.37,1.22,1.04,51.49,86.62
13020000,2901.51,15.07,1.52,6.08,247.45,32.24,1.25,1.0,52.2,86.52
13080000,2918.09,15.23,1.49,6.03,251.22,32.57,1.18,0.94,51.86,86.21
13140000,2939.75,15.69,1.56,6.14,248.2,32.5,1.39,1.15,52.98,85.84
13200000,2955.93,16.33,1.5,6.21,262.73,32.21,1.15,1.04,54.23,85.73
13260000,2917.18,14.96,1.43,5.91,252.56,32.44,1.33,1.15,52.78,86.5
13320000,2932.11,15.41,1.49,6.19,253.1,32.43,1.14,1.02,53.06,86.25
13380000,2911.47,15.17,1.54,5.97,254.76,32.17,1.23,1.09,52.79,86.21
13440000,2918.79,15.32,1.47,6.08,252.83,32.06,1.4,1.05,51.71,86.37
13500000,2936.4,15.64,1.47,6.09,255.51,32.16,1.36,1.23,53.49,86.25
13560000,2919.12,15.24,1.47,6.0,250.63,32.12,1.34,1.22,52.01,85.87
13620000,2914.65,15.21,1.46,6.18,250.81,32.05,1.21,0.95,51.39,86.9
13680000,2914.62,15.4,1.59,6.05,253.25,32.32,1.25,1.0,51.59,86.62
13740000,2931.62,15.46,1.45,6.19,250.19,32.39,1.17,1.07,52.74,85.96
13800000,2932.23,15.61,1.45,6.2,253.65,32.02,1.41,1.07,53.54,85.85
13860000,2915.17,15.24,1.44,5.97,252.38,31.82,1.31,1.07,52.01,86.47
13920000,2945.09,15.71,1.53,6.17,254.71,32.04,1.32,0.88,52.2,86.0
13980000,2918.59,15.87,1.49,6.05,253.17,32.49,1.23,1.04,52.97,86.47
14040000,2899.16,15.18,1.45,6.06,255.11,31.75,1.13,0.84,52.41,86.26
14100000,2934.4,15.5,1.44,6.16,255.24,32.27,1.3,1.12,52.81,85.71
14160000,2944.01,15.97,1.42,6.14,248.14,31.83,1.36,1.27,53.83,85.8
14220000,2964.42,15.41,1.49,6.29,253.86,32.27,1.24,1.02,52.35,85.46
14280000,2913.93,14.96,1.44,5.94,253.62,32.29,1.36,1.09,51.12,86.28
14340000,2911.48,14.62,1.59,5.92,255.45,31.89,1.14,0.9,51.23,86.36
14400000,2923.17,15.48,1.49,6.23,249.8,32.21,1.28,1.2,52.47,85.89
14460000,2882.63,14.83,1.48,6.05,247.14,31.6,1.01,0.9,51.68,86.2
14520000,2906.33,15.11,1.56,6.09,252.35,31.83,1.22,1.11,51.72,86.2
14580000,2919.32,15.31,1.53,5.96,248.44,32.06,1.1,0.91,52.72,85.72
14640000,2940.56,15.56,1.51,6.06,254.73,32.35,1.26,1.02,53.31,85.81
14700000,2917.37,15.28,1.53,6.09,252.9,32.08,1.11,0.89,52.83,85.92
14760000,2912.6,15.1,1.57,6.13,250.26,32.39,1.17,0.88,52.31,85.81
14820000,2919.21,15.31,1.54,6.17,247.99,32.05,1.09,1.03,52.18,86.04
14880000,2888.81,15.29,1.44,5.93,246.54,31.99,1.21,1.03,52.66,86.53
14940000,2895.69,15.11,1.6,5.93,250.02,31.85,1.18,0.89,52.82,85.93
15000000,2883.34,14.85,1.51,5.87,244.13,32.04,1.34,1.04,52.39,86.08
15060000,2911.85,15.46,1.49,6.15,249.59,32.02,1.37,1.24,53.15,86.26
15120000,2907.67,14.87,1.53,5.99,246.82,32.0,1.11,0.92,52.17,86.37
15180000,2900.95,15.14,1.42,6.08,251.05,31.69,1.33,1.3,51.85,86.68
15240000,2872.23,14.18,1.52,5.8,250.23,31.78,1.1,0.87,51.67,86.11
15300000,2912.89,15.29,1.46,6.05,252.95,31.97,1.37,1.18,51.35,86.65
15360000,2926.07,15.58,1.51,6.14,251.7,31.99,1.08,0.93,52.87,85.98
15420000,2901.63,15.17,1.52,6.04,245.26,32.05,1.22,1.09,51.99,86.7
15480000,2899.16,15.03,1.48,5.9,246.49,31.75,1.16,0.94,52.39,86.59
15540000,2909.07,15.26,1.44,6.04,244.28,31.98,1.18,0.98,52.77,85.93
15600000,2887.81,14.67,1.41,6.06,246.77,32.09,1.23,0.98,51.23,86.28
15660000,2877.94,14.57,1.5,5.97,244.73,32.07,1.23,0.98,51.52,86.56
15720000,2890.53,14.8,1.44,5.79,247.5,32.01,1.4,1.18,51.85,86.66
15780000,2912.62,15.05,1.57,6.11,246.43,32.17,1.13,1.02,52.0,86.25
15840000,2887.37,14.74,1.55,5.89,247.93,31.88,1.25,1.0,52.27,86.25
15900000,2887.63,14.98,1.59,5.86,253.51,31.95,1.06,0.94,51.67,86.63
15960000,2883.17,14.76,1.54,5.92,250.03,32.18,1.21,1.24,51.4,86.2
16020000,2873.82,14.68,1.46,5.79,247.43,31.84,1.01,0.81,51.38,85.96
16080000,2870.21,14.68,1.53,5.82,247.02,32.1,1.27,1.16,51.16,86.73
16140000,2902.41,15.02,1.54,6.11,256.23,32.26,1.55,1.34,52.86,86.38
16200000,2884.49,14.89,1.45,5.78,248.32,31.75,1.17,1.07,52.67,86.12
16260000,2887.99,15.1,1.46,5.91,246.25,31.94,1.22,1.14,51.94,86.09
16320000,2870.71,14.51,1.55,5.87,251.27,31.83,1.23,1.25,50.42,86.33
16380000,2893.73,14.82,1.49,5.79,252.43,31.64,1.44,1.14,51.73,86.51
16440000,2888.11,14.66,1.46,6.05,249.27,31.81,1.09,0.9,50.43,86.39
16500000,2884.8,14.72,1.42,5.72,249.39,32.02,1.25,1.18,51.75,86.19
16560000,2884.6,14.62,1.42,6.06,245.45,31.89,1.31,1.18,50.96,86.47
16620000,2855.81,14.44,1.52,5.79,246.75,32.0,1.18,1.08,51.05,86.51
16680000,2861.5,14.26,1.44,5.96,246.38,32.15,1.36,1.06,51.03,85.82
16740000,2864.91,14.51,1.45,5.8,246.34,31.94,1.26,1.14,50.96,86.24
16800000,2866.2,14.62,1.45,5.92,240.9,32.37,1.2,0.96,51.46,86.09
16860000,2871.51,14.75,1.53,5.86,249.87,32.15,1.19,1.03,51.86,85.98
16920000,2843.19,14.05,1.46,5.66,245.21,31.97,1.19,1.06,50.27,86.58
16980000,2834.8,13.95,1.44,5.75,240.37,32.3,1.14,1.01,50.61,86.17
17040000,2876.68,14.85,1.51,5.9,247.02,31.42,1.21,0.91,50.99,86.34
17100000,2871.38,15.1,1.44,5.85,248.9,31.19,1.15,0.95,52.02,86.47
17160000,2848.46,14.46,1.51,5.73,242.98,31.56,1.15,0.98,50.6,86.08
17220000,2881.23,14.48,1.48,5.92,253.1,31.09,1.22,1.13,49.86,86.98
17280000,2860.1,14.31,1.63,5.68,248.37,31.08,1.24,0.99,49.83,86.94
17340000,2849.6,14.15,1.52,5.63,241.72,31.19,1.09,0.82,50.11,86.64
17400000,2864.04,14.41,1.39,5.86,247.65,30.97,1.13,0.98,50.02,86.02
17460000,2871.96,14.65,1.53,5.83,246.04,30.92,1.14,1.09,50.97,85.99
17520000,2882.63,14.91,1.56,5.73,249.13,31.12,1.22,1.05,52.11,86.03
17580000,2879.44,14.47,1.46,5.78,244.5,31.53,1.16,0.65,50.88,86.31
17640000,2883.85,14.58,1.56,5.96,247.95,31.37,1.11,0.97,49.88,86.66
17700000,2868.53,14.59,1.48,5.8,249.43,31.35,1.31,1.17,50.32,86.37
17760000,2870.99,14.89,1.51,6.05,245.56,31.29,1.34,1.18,50.92,86.63
17820000,2867.51,14.8,1.62,5.75,253.23,31.34,1.08,0.87,51.77,85.92
17880000,2865.56,14.47,1.5,5.98,246.39,31.61,1.13,1.06,50.37,86.14
17940000,2879.59,14.47,1.51,5.84,249.54,30.92,1.28,1.05,49.83,86.79
18000000,2857.92,14.21,1.47,5.85,247.77,31.34,1.1,0.93,50.2,86.31
18060000,2883.85,14.58,1.48,5.97,251.44,31.88,1.22,1.01,50.88,86.58
18120000,2870.22,14.79,1.55,5.85,245.91,31.28,1.22,0.96,49.78,86.59
18180000,2887.24,14.67,1.5,6.0,243.28,31.67,1.25,1.02,50.93,86.74
