timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
1740000,2947.99,16.14,1.59,6.12,254.75,30.29,1.97,1.75,53.59,83.1
1800000,2938.27,16.03,1.6,5.99,257.43,30.26,1.98,1.75,51.58,83.95
1860000,2904.05,15.41,1.57,5.95,248.03,30.48,1.75,1.38,52.46,83.87
1920000,2937.75,16.19,1.42,5.98,255.07,30.26,1.87,1.57,53.49,83.51
1980000,2931.23,15.76,1.4,6.07,249.36,30.09,1.8,1.42,52.53,84.36
2040000,2957.97,16.54,1.51,6.27,258.09,30.61,2.0,1.77,53.79,83.06
2100000,2910.59,15.63,1.46,6.13,251.87,30.14,1.84,1.64,52.27,83.6
2160000,2908.64,15.31,1.54,5.88,248.49,30.32,1.59,1.37,51.29,83.97
2220000,2914.24,15.25,1.57,5.87,250.18,30.49,1.96,1.66,53.01,84.16
2280000,2919.51,15.56,1.53,5.98,254.36,30.38,1.7,1.29,51.99,83.57
2340000,2935.08,15.89,1.58,6.11,255.19,30.39,1.78,1.32,53.14,84.05
2400000,2947.73,16.0,1.55,5.91,255.65,30.04,1.92,1.65,52.17,83.35
2460000,2900.19,15.51,1.55,5.97,248.5,30.18,1.94,1.65,51.83,84.22
2520000,2910.74,15.85,1.55,5.98,249.84,30.21,1.88,1.49,52.91,83.98
2580000,2884.11,15.27,1.36,5.62,246.63,30.4,1.98,1.73,52.12,84.17
2640000,2913.58,15.58,1.44,5.99,252.66,31.24,2.01,1.72,53.51,83.79
2700000,2936.34,15.74,1.51,6.0,255.55,31.34,1.91,1.69,53.6,83.22
2760000,2914.93,15.39,1.45,5.94,253.26,31.1,1.83,1.51,53.11,83.79
2820000,2900.86,15.19,1.5,5.81,250.78,31.42,1.83,1.46,53.37,83.97
2880000,2902.44,15.23,1.48,5.94,252.78,31.16,1.81,1.47,52.61,84.18
2940000,2897.93,15.27,1.48,5.81,249.51,31.07,1.9,1.6,53.26,84.22
3000000,2880.99,15.32,1.44,5.78,247.09,31.13,1.78,1.54,53.82,83.71
3060000,2909.7,15.78,1.47,5.95,255.44,31.27,2.07,1.76,54.09,83.4
3120000,2885.11,15.56,1.51,5.74,246.24,31.2,1.93,1.74,54.39,83.43
3180000,2874.05,15.25,1.51,5.64,250.78,31.22,2.09,1.61,53.35,83.72
3240000,2890.28,15.07,1.53,5.95,250.48,31.33,1.82,1.48,53.21,83.72
3300000,2890.6,15.37,1.45,5.83,246.55,31.31,1.84,1.47,53.55,83.43
3360000,2886.92,15.22,1.51,5.79,246.93,31.53,1.68,1.4,51.74,83.94
3420000,2904.5,15.43,1.56,5.83,245.96,31.0,1.83,1.62,54.17,83.92
3480000,2898.31,15.42,1.49,5.73,243.39,31.8,1.85,1.68,52.78,84.22
3540000,2890.25,15.51,1.5,5.64,246.66,31.47,1.79,1.38,53.14,83.51
3600000,2887.11,14.99,1.48,5.86,249.46,31.54,1.67,1.59,53.04,84.07
3660000,2890.41,15.25,1.51,5.9,248.16,31.33,1.79,1.43,53.68,83.36
3720000,2916.62,15.73,1.49,5.95,245.72,31.21,1.79,1.64,54.48,83.58
3780000,2842.08,14.25,1.44,5.65,242.08,31.46,1.86,1.53,51.7,83.6
3840000,2900.66,15.43,1.46,5.94,252.57,31.44,1.86,1.62,53.46,83.94
3900000,2835.97,14.6,1.49,5.7,244.0,31.43,1.94,1.59,51.8,83.85
3960000,2880.98,15.29,1.5,5.79,250.22,31.44,1.72,1.56,52.78,83.86
4020000,2893.22,15.39,1.55,5.8,246.88,31.17,1.73,1.65,53.22,83.46
4080000,2873.29,14.75,1.49,5.79,244.88,31.02,1.78,1.48,52.2,84.16
4140000,2883.84,15.04,1.52,5.79,249.77,31.26,1.97,1.64,52.1,84.07
4200000,2872.38,15.02,1.53,5.72,248.91,31.11,1.63,1.4,52.1,84.01
4260000,2875.31,15.54,1.49,5.79,248.81,31.32,1.78,1.49,53.75,84.36
4320000,2884.67,15.75,1.61,5.69,256.02,31.5,1.85,1.61,54.16,83.73
4380000,2851.49,14.62,1.46,5.75,249.06,31.32,1.77,1.51,51.84,83.39
4440000,2914.87,15.61,1.52,5.88,248.19,31.43,1.78,1.46,53.23,83.44
4500000,2881.3,15.17,1.45,5.8,247.82,31.39,1.94,1.67,52.75,84.26
4560000,2885.55,15.17,1.41,5.77,251.17,31.45,1.99,1.66,52.83,83.86
4620000,2896.8,15.27,1.47,5.72,245.53,31.14,1.98,1.62,52.49,83.94
4680000,2872.8,15.26,1.43,5.75,247.22,31.44,1.67,1.46,52.96,83.97
4740000,2859.01,14.72,1.5,5.56,243.0,31.26,1.92,1.72,51.19,83.36
4800000,2867.95,14.78,1.53,5.67,243.88,31.03,1.71,1.49,52.22,84.04
4860000,2861.8,14.78,1.48,5.59,239.21,31.53,1.93,1.73,53.3,83.14
4920000,2859.32,14.52,1.49,5.7,247.21,31.43,1.95,1.59,52.27,83.18
4980000,2883.63,14.68,1.48,5.88,247.78,31.5,1.67,1.46,52.8,84.12
5040000,2887.79,15.39,1.55,5.7,240.28,31.26,1.82,1.54,53.0,84.18
5100000,2873.31,14.97,1.39,5.74,246.76,30.93,1.88,1.51,53.14,83.47
5160000,2861.47,14.77,1.46,5.75,246.13,31.13,1.82,1.63,51.96,84.19
5220000,2853.45,14.67,1.52,5.52,251.15,31.04,2.09,1.8,52.07,83.77
5280000,2845.28,14.68,1.56,5.75,245.31,31.48,1.86,1.5,52.74,83.66
5340000,2865.67,14.58,1.53,5.55,245.95,31.47,1.57,1.37,52.4,83.46
5400000,2847.59,14.51,1.46,5.62,254.27,31.39,1.86,1.68,51.18,83.57
5460000,2869.19,15.15,1.44,5.74,254.15,31.34,1.78,1.61,52.38,83.82
5520000,2886.68,15.17,1.39,5.86,246.86,31.18,1.79,1.57,53.54,83.82
5580000,2877.03,14.75,1.54,5.79,253.16,30.9,1.77,1.7,51.87,83.89
5640000,2858.99,14.55,1.52,5.55,242.92,31.31,1.8,1.55,52.52,84.22
5700000,2880.21,14.89,1.56,5.78,248.38,31.03,1.67,1.43,53.4,83.36
5760000,2875.68,14.97,1.45,5.65,253.68,31.13,1.78,1.57,52.13,83.81
5820000,2876.25,15.35,1.54,5.68,248.81,31.55,1.9,1.51,53.0,83.95
5880000,2855.05,14.97,1.5,5.73,250.07,31.44,1.66,1.39,52.63,83.18
5940000,2853.99,14.52,1.48,5.64,250.98,31.72,1.71,1.49,52.63,83.5
6000000,2877.58,15.3,1.44,5.9,244.16,31.42,1.89,1.5,54.05,83.15
6060000,2879.97,15.23,1.42,5.79,250.68,31.54,1.98,1.65,53.64,83.82
6120000,2889.16,15.23,1.46,5.9,250.94,31.31,1.93,1.66,53.85,83.61
6180000,2888.11,15.16,1.45,5.72,242.84,31.07,1.72,1.4,52.81,83.99
6240000,2894.88,15.4,1.47,5.92,249.05,32.23,2.04,1.68,53.89,83.46
6300000,2878.76,14.77,1.62,5.76,253.97,31.77,1.81,1.59,53.26,84.15
6360000,2854.2,14.73,1.51,5.68,244.25,31.84,1.8,1.52,52.06,83.47
6420000,2887.35,15.3,1.45,5.73,251.05,31.89,1.79,1.57,53.12,84.0
6480000,2891.35,15.14,1.55,5.72,248.31,31.77,1.74,1.45,53.69,83.75
6540000,2879.89,15.1,1.51,5.78,250.95,32.2,1.69,1.5,53.99,83.84
6600000,2880.57,15.22,1.49,5.67,246.67,32.02,1.99,1.8,53.76,83.63
6660000,2910.4,15.63,1.56,5.79,257.27,32.0,1.98,1.51,54.4,83.61
6720000,2881.69,15.14,1.49,5.71,247.29,31.69,1.91,1.52,53.99,83.78
6780000,2917.99,15.5,1.48,5.96,252.74,32.02,2.03,1.69,53.62,83.84
6840000,2891.18,15.39,1.5,5.75,246.84,32.26,1.67,1.35,53.23,84.23
6900000,2906.11,15.3,1.46,5.84,249.75,32.19,1.88,1.68,53.9,83.4
6960000,2913.98,15.45,1.51,6.02,254.18,32.1,1.88,1.57,53.77,84.17
7020000,2904.32,15.51,1.48,6.01,251.89,32.01,1.93,1.79,53.65,83.26
7080000,2924.72,15.57,1.54,6.1,250.45,32.26,2.01,1.7,53.76,83.63
7140000,2914.14,15.76,1.47,5.74,255.73,31.76,1.73,1.44,54.73,83.96
7200000,2917.75,15.72,1.51,5.75,243.4,32.39,1.78,1.49,54.28,83.4
7260000,2905.84,15.4,1.47,5.87,246.87,32.06,1.74,1.54,54.12,83.8
7320000,2907.94,15.8,1.52,5.88,251.42,31.99,1.93,1.62,54.47,83.53
7380000,2898.69,15.12,1.55,5.78,245.82,31.92,1.84,1.6,53.12,84.23
7440000,2919.42,15.78,1.51,5.93,252.11,32.36,1.76,1.46,54.19,83.43
7500000,2900.37,15.63,1.49,5.8,248.27,32.5,1.72,1.46,53.56,84.24
7560000,2925.81,15.82,1.55,5.89,249.62,31.87,1.72,1.57,54.63,83.08
7620000,2926.51,16.14,1.48,6.02,252.88,32.11,1.9,1.58,54.44,83.62
7680000,2943.24,16.08,1.5,5.92,254.92,31.95,2.05,1.57,55.64,83.37
7740000,2922.54,15.63,1.47,5.92,249.59,32.19,1.72,1.52,54.0,83.36
7800000,2922.83,15.72,1.41,6.03,250.33,32.37,1.91,1.63,54.32,83.13
7860000,2924.39,16.01,1.39,5.95,249.9,31.81,1.72,1.43,55.86,83.2
7920000,2929.27,16.07,1.51,6.08,253.95,32.15,1.96,1.57,55.35,83.29
7980000,2933.31,16.16,1.52,5.79,250.21,31.95,1.84,1.49,54.49,83.29
8040000,2921.38,15.43,1.5,5.8,254.54,32.12,1.77,1.47,53.64,83.82
8100000,2942.59,16.05,1.52,5.97,253.13,32.07,1.94,1.63,55.43,83.67
8160000,2919.34,15.43,1.49,6.0,251.95,32.34,1.83,1.62,53.48,84.14
8220000,2934.57,16.04,1.54,6.1,254.05,32.18,1.83,1.44,54.5,83.03
8280000,2953.55,16.05,1.52,6.14,250.48,32.18,1.91,1.59,54.79,83.42
8340000,2912.17,15.71,1.48,5.83,250.41,31.75,1.95,1.7,55.09,83.57
8400000,2913.21,15.95,1.55,5.96,253.62,32.23,1.92,1.67,55.79,83.28
8460000,2906.33,15.4,1.54,5.85,254.08,31.84,1.9,1.5,54.77,83.84
8520000,2952.98,16.44,1.47,5.91,252.12,32.07,1.92,1.66,55.88,82.94
8580000,2927.63,15.8,1.53,5.89,251.63,32.03,1.89,1.43,54.86,83.93
8640000,2929.73,16.01,1.5,6.1,256.48,32.42,1.75,1.42,54.47,83.61
8700000,2923.23,15.56,1.43,5.83,252.4,32.15,1.75,1.45,53.64,83.64
8760000,2953.66,16.44,1.47,5.96,250.81,32.48,1.77,1.46,55.3,83.11
8820000,2923.75,16.11,1.57,5.89,252.81,32.14,1.9,1.65,54.4,83.08
8880000,2929.48,15.62,1.48,6.05,254.63,32.35,1.83,1.63,53.96,83.48
8940000,2948.56,16.51,1.45,6.01,259.17,31.84,1.83,1.6,55.43,82.84
9000000,2953.03,16.28,1.42,5.95,252.76,32.0,1.98,1.7,55.97,83.19
9060000,2934.94,15.78,1.49,5.99,253.74,32.23,1.73,1.44,55.27,83.46
9120000,2918.41,15.85,1.46,5.85,251.59,32.0,1.88,1.66,55.15,83.34
9180000,2948.95,16.13,1.5,6.07,251.92,32.41,1.85,1.57,55.58,83.08
9240000,2931.06,15.6,1.44,5.96,253.29,32.24,2.01,1.63,54.37,83.35
9300000,2932.35,16.22,1.53,6.0,253.62,31.67,1.92,1.71,55.51,83.1
9360000,2924.8,15.71,1.64,6.12,251.53,32.52,1.83,1.57,54.5,83.54
9420000,2903.22,15.84,1.5,5.86,247.86,31.99,1.81,1.63,54.84,84.06
9480000,2903.44,15.65,1.54,5.75,247.96,32.04,1.86,1.58,54.04,84.58
9540000,2918.85,15.54,1.5,5.95,250.67,31.91,1.77,1.56,53.98,83.67
9600000,2915.84,15.71,1.52,5.96,246.89,31.99,1.89,1.69,54.32,83.57
9660000,2905.52,15.57,1.48,5.82,247.15,32.17,1.8,1.66,53.71,83.34
9720000,2927.05,15.8,1.5,6.01,251.77,32.24,1.87,1.55,53.96,83.99
9780000,2930.33,15.77,1.5,5.91,247.7,32.32,1.88,1.71,53.8,83.32
9840000,2932.37,15.8,1.5,5.95,253.08,32.43,1.87,1.56,53.24,83.86
9900000,2915.08,15.27,1.51,6.01,253.56,32.27,1.81,1.43,53.38,83.92
9960000,2914.69,15.97,1.5,5.99,248.75,32.36,1.82,1.51,55.43,84.07
10020000,2915.78,15.69,1.41,5.87,253.43,32.04,1.76,1.55,54.76,83.41
10080000,2887.54,15.22,1.49,5.79,251.72,31.82,1.87,1.74,53.97,83.62
10140000,2924.55,15.64,1.56,5.86,253.94,32.4,1.8,1.45,54.0,83.29
10200000,2912.71,15.44,1.48,5.99,249.65,31.97,1.82,1.53,54.66,83.32
10260000,2889.34,15.52,1.48,5.81,251.89,32.41,1.97,1.59,54.8,83.18
10320000,2911.1,15.52,1.58,5.79,250.71,32.25,1.75,1.6,54.06,83.73
10380000,2890.86,15.17,1.51,5.67,250.11,32.3,1.84,1.6,53.35,83.97
10440000,2902.62,15.66,1.55,5.9,253.96,32.3,1.87,1.65,54.37,84.01
10500000,2903.26,15.39,1.56,5.86,250.74,31.92,1.92,1.58,54.1,83.67
10560000,2894.01,15.63,1.62,5.76,249.96,31.85,1.76,1.46,54.87,84.12
10620000,2889.31,15.51,1.46,5.83,247.12,32.4,1.77,1.39,54.76,83.1
10680000,2911.21,15.25,1.54,5.99,249.5,32.46,1.86,1.54,53.48,83.57
10740000,2888.1,15.46,1.52,5.78,248.03,32.31,1.9,1.71,54.49,83.1
10800000,2900.76,15.34,1.55,6.02,251.98,32.72,1.84,1.67,54.08,84.01
10860000,2901.85,15.42,1.52,5.81,250.0,32.21,1.83,1.46,54.15,83.57
10920000,2898.03,15.28,1.51,6.03,246.1,32.3,1.88,1.78,54.2,83.34
10980000,2903.35,15.13,1.4,5.94,248.08,32.3,1.97,1.7,53.47,83.39
11040000,2876.62,15.41,1.46,5.6,248.91,32.05,1.73,1.5,53.84,83.35
11100000,2898.86,15.46,1.5,5.78,250.1,31.94,1.79,1.57,54.52,83.68
11160000,2899.75,15.48,1.52,5.95,251.47,32.32,1.58,1.18,54.35,84.35
11220000,2894.65,15.26,1.56,5.86,244.41,32.48,1.72,1.56,52.99,83.78
11280000,2882.45,14.95,1.55,5.8,248.35,32.2,1.99,1.63,53.17,83.48
11340000,2875.78,15.05,1.56,5.82,249.64,32.58,1.76,1.52,52.86,83.62
11400000,2883.88,15.09,1.48,5.73,244.91,32.03,1.82,1.72,53.08,83.64
11460000,2883.46,15.18,1.43,5.87,250.31,32.13,1.78,1.46,54.32,83.62
11520000,2861.03,15.02,1.47,5.71,248.21,32.35,1.83,1.49,53.0,84.11
11580000,2881.58,15.2,1.43,5.81,248.03,32.35,1.85,1.64,53.75,83.67
11640000,2872.34,14.85,1.47,5.68,247.2,32.18,2.02,1.65,54.51,83.87
11700000,2864.07,14.76,1.59,5.64,239.5,32.67,1.66,1.61,54.12,83.18
11760000,2877.05,14.87,1.43,5.8,251.86,31.64,1.85,1.51,54.51,83.44
11820000,2859.05,14.84,1.52,5.58,247.63,31.94,1.93,1.59,52.72,83.73
11880000,2880.82,15.06,1.52,5.76,247.78,32.2,1.78,1.5,54.04,84.02
11940000,2878.15,15.12,1.49,5.8,245.35,32.64,1.86,1.51,53.37,83.98
12000000,2878.49,14.83,1.54,5.87,247.27,32.1,1.73,1.26,53.08,84.07
12060000,2870.7,14.75,1.55,5.8,244.24,32.48,1.89,1.71,53.08,83.82
12120000,2899.12,15.15,1.49,6.0,247.31,32.52,1.89,1.64,53.96,83.96
12180000,2865.7,15.06,1.53,5.51,245.56,32.37,1.89,1.6,54.67,83.22
12240000,2867.42,15.19,1.48,5.67,251.25,32.26,1.92,1.62,52.65,83.88
12300000,2876.86,14.97,1.44,5.78,250.29,32.24,1.89,1.59,53.42,83.12
12360000,2871.55,15.07,1.54,5.7,244.5,32.18,1.71,1.51,53.14,83.42
12420000,2859.89,14.8,1.53,5.66,243.7,32.29,1.83,1.5,53.24,83.83
12480000,2860.54,15.08,1.53,5.65,251.05,32.46,1.95,1.63,54.14,83.08
12540000,2887.2,15.14,1.54,5.88,248.67,31.81,1.83,1.4,54.32,83.61
12600000,2881.67,14.97,1.47,5.47,246.22,32.05,1.65,1.38,54.23,83.64
12660000,2902.96,15.26,1.47,5.93,250.23,32.1,1.81,1.55,53.72,84.1
12720000,2874.62,15.45,1.51,5.83,251.38,32.15,1.91,1.43,54.68,83.16
12780000,2888.15,15.34,1.52,5.74,248.66,32.47,1.8,1.43,54.66,84.0
12840000,2873.64,14.9,1.54,5.81,248.69,32.09,1.87,1.62,53.2,83.28
12900000,2858.61,14.6,1.53,5.77,243.04,32.0,1.66,1.46,53.34,83.82
12960000,2857.03,14.39,1.33,5.59,242.89,31.78,1.79,1.68,53.16,83.56
13020000,2855.1,14.83,1.61,5.75,245.57,31.98,1.77,1.6,52.95,83.27
13080000,2867.54,15.23,1.51,5.88,246.33,32.29,1.67,1.56,52.92,84.04
13140000,2851.81,14.61,1.52,5.54,240.63,32.22,1.98,1.69,52.54,83.63
13200000,2893.61,14.98,1.52,5.9,249.49,32.32,1.87,1.57,54.35,83.88
13260000,2849.87,14.45,1.55,5.67,248.02,32.5,1.75,1.51,52.9,83.64
13320000,2891.18,15.01,1.44,5.75,248.24,32.44,1.77,1.52,53.64,84.45
13380000,2861.41,14.74,1.56,5.82,241.72,32.11,1.74,1.49,52.96,84.24
13440000,2885.25,15.17,1.48,5.73,252.1,32.14,1.81,1.57,53.06,83.67
13500000,2863.76,14.61,1.55,5.78,248.23,32.0,1.76,1.51,52.96,83.78
13560000,2856.87,14.97,1.43,5.59,246.46,32.0,1.7,1.57,52.81,83.78
13620000,2898.93,15.4,1.39,5.82,250.8,32.24,2.03,1.74,54.58,83.25
13680000,2880.79,15.51,1.5,5.7,250.35,31.92,1.82,1.5,54.4,83.2
13740000,2897.76,15.19,1.52,5.83,256.05,31.53,1.87,1.53,53.79,83.47
13800000,2887.46,15.53,1.42,5.83,248.04,32.02,1.81,1.64,53.88,83.73
13860000,2882.17,15.01,1.46,5.63,244.07,32.27,1.84,1.57,52.75,83.66
13920000,2871.27,15.08,1.61,5.73,250.81,32.07,1.56,1.3,52.72,83.32
13980000,2899.17,15.14,1.48,5.84,252.74,32.37,1.75,1.34,53.36,84.05
14040000,2900.38,15.46,1.53,5.88,247.41,32.08,1.93,1.61,54.2,84.15
14100000,2909.92,15.71,1.45,5.76,245.45,32.19,1.99,1.65,55.32,83.27
14160000,2878.79,14.8,1.51,5.72,246.97,31.78,1.62,1.41,52.79,84.19
14220000,2904.97,15.63,1.52,5.84,249.29,32.24,1.66,1.33,53.56,83.92
14280000,2922.56,15.23,1.48,6.0,250.49,32.09,1.8,1.5,54.45,83.91
14340000,2890.34,15.24,1.52,5.92,250.62,32.17,1.77,1.49,53.35,83.88
14400000,2910.55,15.65,1.57,5.92,250.0,31.84,1.84,1.74,54.32,83.62
14460000,2886.63,15.21,1.45,5.7,244.1,32.14,1.94,1.65,53.71,83.23
14520000,2889.47,15.35,1.45,5.8,248.39,31.83,1.86,1.59,54.74,83.76
14580000,2908.78,15.6,1.43,5.88,251.98,32.2,1.77,1.59,53.5,83.97
14640000,2926.18,16.05,1.58,6.01,250.91,31.86,1.77,1.54,55.21,83.24
14700000,2923.44,15.68,1.47,5.94,248.71,32.09,1.67,1.37,54.38,83.26
14760000,2935.95,15.76,1.53,6.21,249.59,31.68,1.88,1.46,53.97,83.29
14820000,2916.51,15.42,1.42,5.93,250.94,32.0,1.91,1.51,53.68,83.83
14880000,2920.11,16.1,1.59,5.92,255.71,32.2,1.78,1.58,54.75,83.49
14940000,2908.21,15.42,1.49,5.77,250.87,31.93,1.88,1.65,54.72,83.32
15000000,2916.47,15.57,1.55,5.96,248.85,31.88,1.73,1.33,54.52,83.2
15060000,2907.03,15.32,1.45,5.84,248.28,32.1,1.83,1.61,54.5,83.32
15120000,2890.4,15.57,1.44,5.66,250.17,31.97,1.86,1.64,54.01,83.63
15180000,2911.76,15.58,1.52,5.95,252.3,31.9,1.8,1.64,54.89,83.27
15240000,2906.22,15.46,1.42,5.92,251.17,31.97,1.92,1.65,53.57,84.01
15300000,2905.21,15.51,1.56,5.92,248.57,32.21,2.0,1.77,53.81,83.76
15360000,2945.72,16.2,1.46,6.0,257.39,32.61,1.96,1.75,54.64,82.89
15420000,2947.96,16.42,1.55,6.08,252.48,31.95,2.01,1.77,55.48,82.97
15480000,2942.2,16.03,1.54,6.07,257.1,32.25,1.8,1.49,54.69,82.83
15540000,2950.38,16.06,1.51,5.96,255.04,31.77,1.75,1.58,54.57,82.88
15600000,2908.94,15.48,1.46,5.86,252.35,32.06,1.76,1.49,54.07,83.17
15660000,2914.82,15.38,1.53,5.97,247.97,31.88,1.87,1.51,54.15,83.54
15720000,2941.67,16.07,1.42,6.02,252.22,32.04,1.74,1.45,54.72,82.85
15780000,2938.44,15.72,1.4,5.89,250.68,32.24,1.73,1.62,55.59,82.84
15840000,2902.42,15.71,1.57,5.88,254.64,32.0,1.77,1.56,55.44,83.46
15900000,2934.36,15.83,1.49,6.16,253.62,32.16,1.89,1.74,54.63,83.9
15960000,2936.49,15.98,1.45,5.89,254.62,32.3,1.66,1.3,54.29,82.96
16020000,2940.32,16.09,1.5,5.85,252.61,32.04,2.07,1.65,55.78,83.36
16080000,2900.81,15.49,1.45,5.73,249.11,31.92,1.79,1.58,54.24,83.83
16140000,2941.76,16.19,1.47,5.98,253.65,32.2,1.94,1.71,55.35,83.1
16200000,2929.85,16.28,1.5,6.14,247.76,31.99,1.83,1.37,54.21,83.57
16260000,2936.13,16.16,1.52,5.88,250.52,32.3,2.03,1.7,55.91,83.06
16320000,2910.45,15.59,1.51,5.91,248.75,31.98,1.83,1.66,53.72,83.82
16380000,2934.25,15.72,1.46,5.93,252.33,32.3,1.87,1.43,54.14,83.64
16440000,2932.29,15.93,1.47,6.0,248.72,31.99,1.89,1.63,54.62,83.43
16500000,2936.82,15.89,1.54,6.12,252.24,32.16,1.87,1.69,55.13,82.87
16560000,2926.76,15.85,1.54,6.07,252.73,32.22,1.81,1.7,54.54,82.91
16620000,2932.87,15.66,1.48,5.9,248.23,31.87,1.82,1.45,54.81,83.39
16680000,2926.98,15.72,1.53,5.97,253.64,32.17,1.79,1.5,54.2,83.42
16740000,2910.03,15.65,1.56,5.76,252.18,32.08,1.9,1.66,54.32,84.26
16800000,2930.96,15.67,1.46,5.98,256.81,31.68,1.9,1.49,54.3,83.49
16860000,2943.96,16.06,1.49,6.04,254.75,31.89,1.86,1.54,55.42,83.45
16920000,2919.37,15.96,1.4,5.92,251.91,32.26,1.76,1.5,54.28,83.4
16980000,2927.41,16.01,1.5,5.77,249.33,32.11,2.08,1.78,55.18,83.48
17040000,2922.36,15.27,1.52,5.84,248.01,31.1,2.1,1.74,53.55,83.94
17100000,2888.56,15.46,1.48,5.83,241.54,31.45,1.77,1.46,53.06,84.07
17160000,2927.47,15.82,1.46,5.83,258.52,31.48,1.86,1.74,54.35,83.77
17220000,2928.28,15.98,1.5,5.97,253.73,31.22,1.81,1.51,54.26,83.22
17280000,2925.39,15.86,1.57,5.98,256.94,31.27,2.08,1.81,52.73,83.89
17340000,2903.26,15.21,1.54,5.77,248.19,31.59,1.88,1.55,53.28,84.34
17400000,2933.54,15.99,1.44,5.94,255.22,31.14,1.81,1.46,55.19,83.28
17460000,2921.18,15.7,1.56,5.9,250.62,31.49,1.84,1.61,53.47,83.36
17520000,2919.39,15.63,1.53,5.87,250.36,30.93,1.84,1.5,54.74,83.4
17580000,2880.22,15.06,1.48,5.82,251.31,31.04,1.84,1.47,51.84,83.66
17640000,2940.74,15.92,1.5,5.99,254.19,31.51,1.97,1.78,54.42,83.57
17700000,2946.81,15.73,1.44,6.12,258.93,31.5,1.99,1.71,53.48,83.43
17760000,2912.82,15.44,1.55,5.8,251.63,31.35,1.83,1.62,53.4,83.29
17820000,2937.77,15.92,1.43,5.89,249.63,31.75,1.89,1.53,54.09,83.43
17880000,2881.05,15.04,1.52,5.85,251.33,31.63,1.81,1.57,53.19,82.99
17940000,2907.86,15.51,1.56,5.8,251.69,31.33,1.85,1.46,52.9,84.18
18000000,2900.74,15.35,1.55,6.01,259.16,31.54,1.99,1.69,53.44,84.18
18060000,2883.89,14.87,1.54,5.82,243.95,31.33,1.82,1.5,52.93,83.54
18120000,2911.18,15.46,1.43,5.64,247.44,31.38,1.84,1.45,52.78,84.18
18180000,2893.03,15.49,1.57,5.75,247.25,31.48,1.67,1.39,53.58,83.79
