timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
2280000,2898.13,15.61,1.43,5.97,243.66,30.26,1.39,1.26,52.24,85.86
2340000,2883.31,14.54,1.49,5.83,247.14,30.41,1.53,1.28,50.07,86.36
2400000,2907.23,15.5,1.53,6.0,251.66,29.92,1.4,1.24,51.04,85.84
2460000,2893.81,15.32,1.5,5.81,246.33,30.19,1.53,1.43,51.9,85.87
2520000,2903.16,15.56,1.59,5.84,246.57,30.12,1.42,1.22,51.32,85.62
2580000,2927.56,15.5,1.51,6.04,251.39,29.9,1.58,1.46,51.44,85.49
2640000,2861.87,14.58,1.57,5.77,247.27,31.47,1.39,1.05,50.92,85.77
2700000,2901.04,15.31,1.46,5.97,250.12,31.69,1.54,1.32,52.01,85.78
2760000,2898.27,15.02,1.51,6.25,251.58,31.27,1.39,1.28,51.45,86.02
2820000,2907.54,15.21,1.53,5.96,249.07,31.14,1.5,1.38,52.81,85.19
2880000,2895.44,15.18,1.46,5.95,243.6,31.33,1.46,1.08,51.84,85.23
2940000,2916.75,15.48,1.52,6.06,250.34,31.3,1.38,1.14,51.89,85.63
3000000,2917.43,15.36,1.53,5.93,251.68,31.06,1.34,1.19,52.45,85.19
3060000,2930.56,15.98,1.43,6.06,252.93,31.52,1.45,1.24,52.94,85.38
3120000,2890.51,14.74,1.51,6.02,246.92,31.32,1.43,1.27,51.86,85.07
3180000,2903.9,15.16,1.57,5.78,257.31,31.28,1.57,1.44,52.48,86.21
3240000,2929.85,15.68,1.44,6.13,251.47,31.16,1.36,1.15,52.49,84.53
3300000,2923.43,15.69,1.53,6.03,248.34,31.6,1.37,1.06,52.16,86.05
3360000,2921.77,15.33,1.45,5.98,250.29,31.39,1.36,1.17,52.17,85.37
3420000,2930.24,15.94,1.42,6.05,253.82,31.64,1.24,1.12,53.49,84.98
3480000,2921.37,15.49,1.48,6.24,251.5,31.35,1.44,1.17,52.38,85.15
3540000,2900.66,15.06,1.43,5.99,246.53,31.46,1.33,1.06,51.01,85.81
3600000,2896.79,14.76,1.43,6.01,252.96,31.15,1.45,1.28,50.31,86.01
3660000,2916.22,15.22,1.56,5.89,252.63,31.0,1.55,1.43,52.33,85.37
3720000,2927.92,15.4,1.54,6.06,253.74,31.18,1.49,1.28,52.31,85.88
3780000,2911.96,15.44,1.6,6.11,254.78,31.19,1.51,1.07,51.98,85.27
3840000,2943.91,15.96,1.46,6.08,254.1,31.22,1.32,1.08,52.53,85.1
3900000,2929.97,15.42,1.49,6.3,251.48,31.2,1.62,1.39,51.8,85.25
3960000,2939.06,15.48,1.43,6.12,250.41,31.23,1.31,1.21,52.44,84.89
4020000,2935.71,15.65,1.52,5.99,252.9,31.14,1.72,1.51,52.38,84.94
4080000,2907.89,15.25,1.49,5.94,249.92,31.16,1.32,1.06,51.07,85.94
4140000,2916.23,15.53,1.48,5.84,247.87,31.26,1.5,1.32,52.2,86.61
4200000,2940.12,15.99,1.49,6.16,257.77,31.4,1.3,1.24,53.8,85.41
4260000,2932.67,15.46,1.54,6.08,250.49,31.08,1.5,1.28,52.59,85.75
4320000,2918.07,15.05,1.5,6.02,247.07,31.06,1.29,1.11,52.19,85.37
4380000,2935.42,15.31,1.48,5.99,251.83,31.03,1.45,1.27,51.56,85.2
4440000,2936.04,15.76,1.51,6.02,254.83,31.37,1.51,1.34,54.1,85.42
4500000,2943.65,15.6,1.44,6.08,259.49,31.49,1.47,1.33,53.41,85.45
4560000,2895.57,15.01,1.52,5.98,250.71,31.37,1.37,1.17,51.22,86.4
4620000,2900.78,15.04,1.44,6.1,252.56,31.41,1.36,1.08,51.65,85.75
4680000,2950.57,15.9,1.43,6.24,252.8,31.48,1.5,1.41,53.28,85.16
4740000,2925.86,14.99,1.28,6.07,257.54,31.44,1.31,1.16,50.76,85.67
4800000,2899.84,15.18,1.51,6.18,252.37,30.93,1.49,1.25,51.33,86.0
4860000,2929.68,15.89,1.48,6.13,256.38,31.54,1.44,1.27,53.38,85.39
4920000,2937.31,15.91,1.48,5.97,254.82,31.25,1.25,1.1,53.53,85.11
4980000,2897.08,15.17,1.54,5.89,245.55,31.5,1.39,1.35,51.56,85.63
5040000,2927.78,15.54,1.51,6.07,254.67,31.09,1.21,1.19,52.22,85.44
5100000,2928.84,15.34,1.44,6.13,251.45,31.41,1.56,1.29,52.58,85.57
5160000,2932.94,16.23,1.49,5.92,249.95,31.27,1.45,1.02,52.72,85.03
5220000,2939.28,15.81,1.41,6.1,251.04,31.34,1.27,1.06,51.67,85.4
5280000,2935.29,15.54,1.49,6.15,254.87,31.71,1.4,1.24,53.08,85.74
5340000,2916.43,15.58,1.52,6.02,250.01,31.16,1.39,1.14,51.48,86.04
5400000,2909.01,15.15,1.61,5.91,249.23,31.37,1.33,1.24,51.12,85.55
5460000,2912.31,15.19,1.46,6.03,252.35,31.42,1.43,1.19,52.0,85.48
5520000,2916.28,15.37,1.4,6.03,252.74,31.21,1.46,1.29,52.12,85.44
5580000,2917.15,15.15,1.62,5.99,249.4,31.59,1.34,1.33,51.76,85.21
5640000,2904.18,15.55,1.49,5.97,247.84,31.52,1.36,1.14,52.02,85.66
5700000,2894.51,14.89,1.58,6.04,246.79,31.23,1.34,1.03,51.49,85.62
5760000,2914.78,15.31,1.53,5.92,251.91,31.25,1.28,1.18,52.76,85.92
5820000,2937.64,15.27,1.55,6.29,255.97,31.04,1.5,1.17,52.1,84.91
5880000,2919.56,15.23,1.5,6.02,255.49,31.38,1.4,1.1,52.09,85.29
5940000,2892.32,15.3,1.48,5.91,256.41,31.07,1.3,1.13,52.66,85.82
6000000,2923.7,15.23,1.51,6.1,258.48,31.76,1.33,1.1,52.15,86.18
6060000,2918.22,15.42,1.49,6.09,253.29,31.55,1.44,1.19,53.12,85.76
6120000,2904.31,14.95,1.48,5.94,247.94,31.51,1.36,1.14,51.95,86.04
6180000,2871.94,14.75,1.59,5.93,243.76,31.34,1.49,1.36,51.25,85.6
6240000,2927.42,16.01,1.58,5.93,248.16,32.08,1.66,1.4,53.95,84.94
6300000,2910.22,15.43,1.51,5.99,247.02,31.73,1.34,1.25,52.96,85.36
6360000,2897.23,15.07,1.45,5.95,244.47,31.88,1.52,1.55,52.19,85.47
6420000,2881.65,14.93,1.51,6.01,245.09,32.04,1.3,1.01,52.14,85.54
6480000,2926.18,15.79,1.41,5.94,255.49,32.3,1.57,1.36,52.99,85.24
6540000,2908.45,15.28,1.49,6.03,249.37,32.15,1.57,1.13,53.36,85.21
6600000,2914.68,15.47,1.54,5.99,248.78,32.03,1.4,1.13,52.88,85.75
6660000,2910.17,15.46,1.51,6.14,251.01,32.38,1.5,1.31,52.48,85.32
6720000,2907.04,15.09,1.55,5.99,253.88,31.8,1.45,1.25,52.24,85.24
6780000,2896.28,15.08,1.56,5.91,250.21,31.88,1.25,0.94,51.9,85.53
6840000,2895.38,14.99,1.39,5.89,249.09,32.25,1.45,1.26,52.72,85.41
6900000,2861.83,14.51,1.54,5.74,244.71,32.0,1.3,0.98,51.87,85.35
6960000,2881.93,15.16,1.5,6.04,247.08,32.21,1.44,1.25,52.7,85.76
7020000,2918.71,15.64,1.48,5.92,250.37,32.05,1.55,1.3,53.47,85.04
7080000,2878.07,14.61,1.55,5.79,247.07,31.92,1.34,1.06,52.53,85.35
7140000,2884.44,14.85,1.5,6.0,248.82,31.98,1.41,1.19,52.76,85.43
7200000,2871.19,14.98,1.48,5.82,245.27,32.23,1.54,1.31,51.8,85.79
7260000,2877.15,14.78,1.59,5.82,249.39,31.89,1.39,1.24,52.05,85.63
7320000,2887.2,15.16,1.49,6.08,242.61,31.98,1.38,1.22,53.21,85.71
7380000,2886.02,14.82,1.53,6.02,248.12,31.7,1.46,1.4,52.78,85.57
7440000,2875.65,14.55,1.49,5.9,244.66,31.89,1.46,1.34,51.7,85.72
7500000,2867.92,14.6,1.48,5.86,252.01,31.89,1.47,1.2,51.72,85.17
7560000,2861.09,14.59,1.39,5.68,246.26,31.96,1.17,0.99,51.31,85.7
7620000,2877.74,15.19,1.46,5.83,243.88,31.92,1.29,1.05,53.48,84.96
7680000,2863.32,15.01,1.49,6.02,247.15,31.83,1.58,1.5,51.59,85.11
7740000,2878.79,14.92,1.51,5.84,243.11,32.28,1.48,1.34,52.22,85.42
7800000,2881.91,14.78,1.49,5.98,252.72,32.16,1.35,1.23,50.99,85.84
7860000,2888.5,15.0,1.42,5.68,254.83,31.78,1.35,1.28,52.39,85.37
7920000,2871.07,14.49,1.49,5.79,246.22,32.16,1.37,1.12,51.77,85.81
7980000,2858.76,14.76,1.51,5.88,248.81,32.21,1.4,1.33,52.32,85.57
8040000,2878.98,14.76,1.58,5.95,253.58,31.93,1.35,1.0,51.92,85.36
8100000,2873.87,14.42,1.52,5.91,248.11,31.8,1.54,1.3,51.06,85.64
8160000,2872.75,14.53,1.5,5.88,247.06,31.94,1.29,1.09,51.67,85.82
8220000,2877.21,14.64,1.61,5.9,248.65,31.67,1.41,1.24,51.84,85.19
8280000,2890.53,14.81,1.51,5.92,248.01,31.84,1.5,1.32,52.51,85.49
8340000,2858.4,14.37,1.5,5.8,248.19,32.13,1.45,1.28,51.8,85.39
8400000,2880.7,14.63,1.41,5.98,248.42,31.92,1.44,0.96,51.43,85.89
8460000,2866.22,14.33,1.55,5.81,244.68,31.54,1.41,1.22,51.22,85.84
8520000,2884.41,15.16,1.48,5.94,247.11,31.72,1.41,1.16,51.71,85.78
8580000,2861.99,14.79,1.5,5.81,249.0,31.87,1.39,1.25,52.77,85.64
8640000,2874.82,14.49,1.62,5.82,247.34,31.88,1.29,1.08,52.15,85.72
8700000,2877.26,14.93,1.51,5.8,252.69,31.92,1.16,1.0,52.47,85.44
8760000,2870.71,14.71,1.44,5.85,248.28,32.08,1.32,1.06,51.89,85.37
8820000,2867.01,14.62,1.47,5.81,248.32,31.92,1.27,1.1,52.32,85.48
8880000,2878.57,15.14,1.57,5.89,249.56,31.5,1.48,1.42,52.73,85.32
8940000,2876.98,14.74,1.51,5.94,252.83,31.8,1.46,1.19,52.34,85.45
9000000,2891.09,15.12,1.51,5.92,248.64,32.34,1.58,1.38,52.48,85.23
9060000,2858.44,14.82,1.41,5.74,248.66,31.97,1.49,1.25,51.83,85.62
9120000,2871.61,14.78,1.49,5.82,244.62,32.04,1.35,1.09,51.64,85.41
9180000,2866.29,14.58,1.47,5.68,248.19,31.62,1.56,1.37,51.0,85.54
9240000,2887.03,15.04,1.57,5.84,249.76,32.08,1.38,1.16,52.6,85.52
9300000,2867.25,14.79,1.45,5.83,247.32,31.92,1.19,1.04,51.51,85.52
9360000,2896.0,15.07,1.43,5.87,248.49,32.12,1.49,1.2,52.19,85.77
9420000,2850.92,14.63,1.47,5.78,246.63,31.7,1.42,1.22,50.93,85.21
9480000,2900.02,15.41,1.54,6.0,249.32,32.13,1.39,1.13,53.07,85.32
9540000,2882.49,14.79,1.44,6.03,248.68,31.75,1.37,1.12,51.35,85.38
9600000,2893.8,15.17,1.49,6.08,248.73,32.15,1.64,1.48,53.16,85.46
9660000,2908.28,15.5,1.49,6.04,249.0,32.3,1.43,1.18,53.44,84.83
9720000,2897.13,15.25,1.48,5.85,250.09,31.96,1.29,1.09,52.83,85.08
9780000,2871.57,14.71,1.58,5.9,247.53,32.04,1.36,0.97,51.97,85.33
9840000,2907.11,15.12,1.42,6.03,252.93,32.18,1.5,1.37,51.17,86.38
9900000,2917.63,15.51,1.52,6.02,249.81,32.19,1.52,1.3,53.96,84.85
9960000,2907.69,15.13,1.44,6.11,250.04,32.3,1.43,1.08,52.09,85.62
10020000,2893.92,15.05,1.53,5.77,252.41,32.09,1.55,1.28,52.71,85.83
10080000,2918.47,15.52,1.45,6.03,255.97,32.36,1.33,1.11,54.42,85.48
10140000,2911.06,15.12,1.46,6.07,254.78,32.28,1.34,1.2,52.88,85.66
10200000,2908.92,15.4,1.52,5.92,252.11,31.95,1.44,1.23,53.57,85.05
10260000,2923.18,15.69,1.51,5.88,247.77,32.28,1.44,1.18,53.94,84.95
10320000,2900.18,15.21,1.56,5.85,253.97,32.11,1.42,1.33,52.76,85.43
10380000,2912.14,15.48,1.5,5.99,252.05,32.18,1.74,1.43,52.97,85.44
10440000,2902.82,15.02,1.5,5.9,247.92,32.48,1.46,1.2,52.57,85.68
10500000,2914.67,15.48,1.45,5.93,251.55,32.04,1.55,1.19,52.43,85.41
10560000,2940.9,15.77,1.47,6.16,254.08,32.24,1.74,1.29,54.1,85.34
10620000,2917.66,15.29,1.53,6.01,255.49,32.22,1.5,1.32,53.27,85.49
10680000,2923.68,15.41,1.51,6.16,255.72,32.21,1.54,1.48,53.51,85.44
10740000,2916.26,15.53,1.57,5.91,254.61,32.38,1.46,1.08,54.23,85.53
10800000,2932.94,15.59,1.56,6.08,256.73,32.58,1.45,1.31,53.33,85.29
10860000,2907.71,14.91,1.54,6.05,253.04,32.33,1.48,1.35,52.54,85.48
10920000,2915.6,15.7,1.51,5.78,253.21,32.39,1.45,1.24,53.17,85.12
10980000,2922.57,15.66,1.55,6.0,255.04,32.05,1.43,1.29,53.3,85.79
11040000,2920.44,15.33,1.5,5.99,257.36,32.28,1.34,1.19,53.46,84.87
11100000,2917.96,15.03,1.53,6.07,252.68,32.32,1.54,1.35,52.63,85.45
11160000,2934.51,15.57,1.49,6.21,247.37,32.48,1.42,1.16,53.55,85.47
11220000,2920.33,15.23,1.49,5.97,252.7,32.36,1.33,1.05,52.75,85.49
11280000,2942.59,15.86,1.51,6.2,249.8,32.46,1.45,1.25,54.18,84.65
11340000,2944.49,15.84,1.5,6.19,258.84,32.56,1.51,1.32,53.58,84.82
11400000,2918.12,15.42,1.52,6.18,250.91,32.43,1.41,1.12,53.32,84.8
11460000,2937.05,16.1,1.5,6.02,254.92,31.86,1.57,1.37,54.04,84.84
11520000,2937.15,15.99,1.54,6.14,256.24,32.24,1.46,1.35,54.41,84.82
11580000,2926.59,15.53,1.46,6.0,251.57,32.38,1.48,1.4,53.03,85.09
11640000,2914.08,15.57,1.49,6.08,245.01,32.42,1.51,1.17,53.7,85.21
11700000,2900.13,15.14,1.49,5.81,248.4,32.52,1.42,1.33,52.44,85.16
11760000,2951.07,15.96,1.51,6.1,254.16,32.32,1.52,1.34,54.13,85.67
11820000,2915.62,15.55,1.51,6.03,250.77,32.11,1.44,1.31,53.12,85.32
11880000,2950.01,16.01,1.47,6.02,257.63,32.06,1.47,1.21,54.1,84.51
11940000,2931.45,15.79,1.47,6.14,247.98,32.44,1.46,1.18,54.17,84.98
12000000,2907.94,15.01,1.45,5.99,253.97,32.3,1.46,1.24,52.85,85.68
12060000,2948.21,16.08,1.57,6.23,255.29,32.34,1.51,1.24,53.5,84.71
12120000,2913.73,15.65,1.6,6.02,254.28,32.48,1.5,1.2,53.41,85.31
12180000,2954.71,15.63,1.55,6.13,257.99,32.29,1.41,1.05,53.6,84.85
12240000,2925.68,15.88,1.51,6.03,253.91,32.55,1.56,1.35,54.06,85.01
12300000,2919.27,15.44,1.48,6.13,254.52,32.48,1.63,1.36,53.29,84.77
12360000,2935.94,15.81,1.47,6.08,245.43,32.25,1.33,1.18,54.57,84.32
12420000,2956.01,16.19,1.62,6.36,256.83,32.31,1.65,1.37,54.56,84.21
12480000,2918.33,15.28,1.5,6.07,253.37,32.04,1.51,1.34,53.29,85.33
12540000,2923.24,15.59,1.56,6.14,247.99,32.2,1.41,1.2,53.64,84.97
12600000,2921.99,15.7,1.57,5.98,254.54,32.36,1.56,1.37,54.15,85.47
12660000,2926.26,15.73,1.65,6.27,256.04,32.35,1.55,1.23,54.57,85.24
12720000,2930.05,15.29,1.52,6.0,252.16,32.52,1.53,1.1,53.33,85.38
12780000,2911.49,15.55,1.56,5.87,249.78,32.36,1.4,1.21,53.33,85.4
12840000,2915.98,15.31,1.49,5.82,256.41,32.01,1.44,1.24,53.36,85.42
12900000,2945.97,16.05,1.45,6.08,255.33,32.06,1.32,1.0,54.51,84.9
12960000,2929.79,15.45,1.56,6.09,252.27,32.54,1.55,1.28,53.56,84.87
13020000,2916.22,15.2,1.52,5.97,249.38,32.58,1.55,1.33,52.7,85.44
13080000,2910.5,15.26,1.51,6.22,252.67,32.49,1.6,1.55,54.05,85.04
13140000,2948.93,15.84,1.53,6.16,251.74,32.4,1.39,1.27,54.45,84.03
13200000,2927.9,15.76,1.38,6.11,253.37,32.35,1.4,1.22,52.79,85.2
13260000,2927.69,15.61,1.33,6.04,255.77,32.46,1.45,1.07,53.95,85.17
13320000,2913.3,14.99,1.56,6.19,250.0,32.29,1.58,1.29,52.08,85.49
13380000,2894.33,15.11,1.5,5.95,250.93,32.28,1.42,1.38,51.91,85.81
13440000,2899.53,14.89,1.51,5.82,247.75,31.86,1.38,1.15,52.49,85.78
13500000,2935.1,15.56,1.52,6.15,251.6,32.23,1.44,1.18,52.99,85.21
13560000,2928.77,15.15,1.41,6.08,251.45,32.14,1.49,1.19,52.36,85.35
13620000,2895.99,15.01,1.46,5.8,253.26,31.92,1.45,1.26,52.14,85.76
13680000,2900.98,15.31,1.51,6.04,248.58,32.44,1.47,1.21,52.62,85.76
13740000,2908.5,15.14,1.42,6.11,254.07,32.28,1.45,1.17,51.89,85.83
13800000,2891.7,14.97,1.52,5.84,254.0,31.92,1.54,1.16,51.22,86.04
13860000,2899.66,14.84,1.43,5.85,244.85,31.87,1.38,1.3,52.35,86.1
13920000,2901.98,15.2,1.56,5.99,243.78,31.8,1.47,1.08,52.32,85.3
13980000,2892.36,15.04,1.57,5.98,241.54,32.33,1.48,1.21,52.56,85.62
14040000,2899.42,15.03,1.59,5.9,252.27,31.82,1.57,1.48,52.36,85.68
14100000,2896.86,15.34,1.47,5.77,250.85,31.96,1.19,1.05,53.03,85.55
14160000,2891.84,15.21,1.49,5.79,247.29,32.03,1.21,1.14,52.25,85.98
14220000,2909.73,15.44,1.52,6.16,254.18,31.96,1.34,1.03,53.31,85.37
14280000,2874.6,14.81,1.61,5.8,249.52,31.66,1.52,1.3,52.76,85.23
14340000,2887.73,14.69,1.56,5.84,243.37,32.23,1.43,1.3,52.78,85.58
14400000,2877.47,14.88,1.53,5.83,247.78,32.01,1.62,1.4,51.56,86.51
14460000,2878.57,14.72,1.58,5.92,250.52,31.78,1.52,1.38,51.8,85.01
14520000,2896.04,14.8,1.45,5.75,251.0,32.11,1.41,1.23,51.86,85.27
14580000,2867.41,14.76,1.44,5.82,250.8,31.89,1.59,1.09,52.33,85.53
14640000,2863.37,14.88,1.51,5.55,249.57,31.91,1.41,1.1,52.16,84.55
14700000,2849.92,14.63,1.52,5.8,244.97,31.64,1.54,1.34,51.97,85.7
14760000,2870.68,14.89,1.42,5.83,246.55,32.43,1.38,1.18,52.62,84.67
14820000,2858.69,14.38,1.53,5.72,248.61,32.14,1.37,1.1,50.54,84.79
14880000,2904.61,15.16,1.52,6.0,254.93,31.99,1.67,1.47,52.81,85.56
14940000,2887.08,14.85,1.54,5.88,245.3,31.93,1.44,1.36,52.94,85.26
15000000,2883.91,14.99,1.44,5.88,247.25,32.0,1.33,1.03,51.63,85.66
15060000,2895.45,14.97,1.52,5.88,247.54,31.93,1.57,1.3,52.85,85.42
15120000,2865.53,14.82,1.4,5.88,251.74,31.91,1.33,1.2,52.0,85.3
15180000,2896.66,14.76,1.5,5.93,248.75,32.0,1.39,1.1,51.92,85.79
15240000,2857.04,14.57,1.5,5.82,244.46,31.88,1.45,1.29,51.94,85.36
15300000,2855.06,14.35,1.5,5.81,245.53,32.09,1.4,1.16,51.36,84.9
15360000,2868.23,14.72,1.49,5.8,246.88,32.14,1.41,1.18,52.37,85.18
15420000,2865.64,14.62,1.46,5.62,247.63,31.81,1.34,1.13,51.92,86.1
15480000,2859.35,14.46,1.55,5.78,240.91,32.25,1.42,1.25,50.8,85.23
15540000,2897.02,15.17,1.62,5.92,253.91,31.92,1.53,1.28,52.39,85.55
15600000,2862.29,14.66,1.4,5.72,244.44,32.03,1.36,1.13,51.97,84.81
15660000,2895.44,15.22,1.53,6.13,250.2,32.02,1.45,1.18,53.0,85.4
15720000,2898.2,15.29,1.48,6.0,251.22,32.28,1.44,1.08,53.23,85.73
15780000,2873.59,14.72,1.47,5.65,245.51,31.91,1.41,1.07,51.47,85.7
15840000,2892.87,15.04,1.5,5.86,250.43,32.13,1.51,1.33,52.15,85.72
15900000,2871.74,14.65,1.51,5.84,247.54,31.82,1.31,1.11,51.63,85.17
15960000,2857.2,14.84,1.5,5.91,246.13,32.42,1.48,1.31,51.83,85.97
16020000,2872.09,14.63,1.47,5.77,248.27,32.06,1.47,1.27,51.8,85.05
16080000,2878.07,15.04,1.48,5.85,246.11,31.94,1.33,1.08,51.75,85.33
16140000,2867.01,14.61,1.49,5.85,244.51,31.93,1.38,1.17,51.96,84.98
16200000,2866.53,14.6,1.47,5.71,240.47,31.87,1.33,0.96,51.51,85.76
16260000,2844.23,14.36,1.51,5.75,248.35,31.68,1.53,1.22,50.69,85.05
16320000,2873.62,14.42,1.45,5.99,245.09,32.2,1.26,1.12,51.67,85.39
16380000,2894.25,15.25,1.53,5.73,251.97,32.08,1.36,1.02,52.44,85.08
16440000,2857.13,14.4,1.57,5.65,245.47,32.12,1.47,1.29,50.24,86.0
16500000,2861.95,14.41,1.4,5.58,243.23,31.83,1.47,1.29,50.8,85.04
16560000,2881.95,14.96,1.46,5.88,245.92,31.76,1.4,1.14,52.23,85.22
16620000,2880.55,14.88,1.49,5.81,253.71,32.26,1.31,1.09,52.61,85.64
16680000,2877.9,15.12,1.48,5.83,251.81,32.09,1.49,1.2,53.17,85.48
16740000,2902.98,15.38,1.55,6.03,249.17,32.01,1.5,1.21,52.97,85.36
16800000,2879.84,14.78,1.56,5.86,245.4,32.0,1.46,1.29,51.72,85.59
16860000,2930.68,15.44,1.47,5.99,255.48,31.61,1.48,1.42,53.77,84.49
16920000,2883.91,15.35,1.55,5.79,244.65,32.27,1.38,1.27,52.86,85.21
16980000,2878.8,14.85,1.52,5.81,248.02,31.73,1.31,1.1,51.73,85.46
17040000,2858.28,14.55,1.5,5.94,249.51,30.89,1.37,1.05,51.47,85.57
17100000,2868.07,14.7,1.57,5.8,245.37,31.4,1.35,1.31,51.76,85.77
17160000,2911.71,15.13,1.47,6.01,254.02,31.5,1.42,1.23,51.92,85.82
17220000,2879.48,14.66,1.48,5.73,247.07,31.28,1.33,1.05,51.33,85.77
17280000,2924.61,15.57,1.49,6.02,252.6,31.71,1.52,1.33,52.62,85.29
17340000,2892.07,15.39,1.45,6.02,246.61,31.3,1.47,1.12,52.13,85.79
17400000,2880.67,14.68,1.53,5.72,248.51,31.16,1.55,1.17,50.34,84.84
17460000,2898.91,15.03,1.58,5.87,248.42,31.27,1.33,1.22,52.43,85.69
17520000,2905.46,15.23,1.5,5.93,253.44,31.61,1.58,1.35,52.46,85.32
17580000,2886.16,14.95,1.53,5.89,251.94,31.41,1.32,1.03,51.69,85.68
17640000,2910.78,15.09,1.39,6.07,251.88,31.45,1.57,1.48,51.76,85.93
17700000,2888.18,15.42,1.53,5.91,254.89,31.39,1.45,1.15,52.91,85.32
17760000,2889.49,15.04,1.49,5.88,248.29,31.13,1.46,1.11,52.4,85.32
17820000,2892.66,14.65,1.56,6.02,247.95,31.56,1.36,1.14,52.05,85.46
17880000,2942.16,15.92,1.51,6.16,255.37,31.32,1.51,1.3,52.6,84.4
17940000,2896.23,15.32,1.52,5.95,247.11,31.19,1.43,1.21,53.04,85.01
18000000,2895.53,15.24,1.55,5.82,249.7,31.34,1.5,1.28,52.62,85.72
18060000,2886.26,14.91,1.53,5.92,246.05,31.26,1.27,1.1,51.79,85.57
18120000,2899.53,15.2,1.38,6.05,252.45,31.61,1.46,1.3,52.19,85.43
18180000,2917.34,15.28,1.45,5.92,253.81,31.28,1.48,1.16,52.48,85.58
