timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
1440000,2931.99,15.48,1.53,6.03,255.62,30.42,1.3,1.02,51.09,86.48
1500000,2926.85,15.61,1.54,6.1,253.71,30.29,1.33,1.22,50.55,86.7
1560000,2907.27,15.35,1.5,6.04,251.06,29.98,1.24,1.04,50.61,86.33
1620000,2923.92,15.24,1.5,6.29,251.12,30.31,1.24,1.0,50.56,86.85
1680000,2908.79,15.15,1.46,6.0,253.08,30.23,1.43,1.09,49.69,86.86
1740000,2935.44,15.59,1.58,6.25,251.16,30.19,1.31,1.0,51.49,86.06
1800000,2922.42,15.74,1.55,6.16,249.82,29.73,1.17,0.91,51.73,86.07
1860000,2943.6,15.63,1.52,5.98,255.01,30.42,1.28,1.16,52.84,85.17
1920000,2930.4,15.35,1.48,6.09,253.66,30.24,1.19,1.06,49.28,86.63
1980000,2933.2,15.34,1.51,6.13,251.53,30.34,1.24,0.87,50.72,86.59
2040000,2947.43,15.75,1.55,6.25,251.97,30.33,1.29,1.02,51.05,86.05
2100000,2921.08,15.3,1.42,6.21,247.93,30.09,1.2,1.01,49.89,86.38
2160000,2921.49,15.32,1.44,6.21,250.31,30.42,1.36,0.98,50.35,86.61
2220000,2925.84,15.37,1.48,6.11,255.01,30.27,1.3,1.01,50.45,86.47
2280000,2911.33,15.28,1.49,6.0,249.67,30.18,1.37,1.09,51.0,86.28
2340000,2940.75,15.89,1.53,6.35,259.1,30.52,1.32,1.04,51.16,85.9
2400000,2939.17,15.96,1.51,6.23,251.08,30.11,1.26,1.14,53.15,85.7
2460000,2926.61,15.4,1.56,6.14,249.0,30.4,1.25,1.12,50.5,86.58
2520000,2929.12,15.1,1.44,6.11,253.72,30.0,1.2,0.95,49.97,86.69
2580000,2931.72,15.61,1.47,6.08,247.73,30.12,1.22,1.14,51.97,86.22
2640000,2923.14,16.02,1.49,6.18,255.33,31.55,1.19,1.02,51.38,86.48
2700000,2915.46,15.47,1.56,5.92,257.59,31.17,1.29,1.27,51.87,86.42
2760000,2933.85,15.35,1.54,6.12,252.88,31.4,1.31,1.17,51.89,86.3
2820000,2940.34,15.71,1.48,6.01,253.85,31.51,1.34,1.2,51.77,85.89
2880000,2913.04,15.55,1.4,6.16,250.29,31.42,1.27,1.01,51.83,86.28
2940000,2944.03,15.36,1.56,6.15,251.33,31.43,1.26,0.97,51.87,85.68
3000000,2906.49,14.6,1.51,5.95,254.77,31.02,1.45,1.09,51.39,86.09
3060000,2883.75,14.54,1.5,5.85,246.27,30.98,1.27,1.08,49.32,86.92
3120000,2938.0,15.87,1.46,6.3,252.82,31.66,1.29,1.11,53.02,85.82
3180000,2918.82,15.31,1.54,6.06,254.01,31.05,1.31,1.16,52.19,86.62
3240000,2925.34,15.5,1.53,6.15,256.55,31.22,1.48,1.18,51.51,86.09
3300000,2907.34,15.27,1.52,6.1,248.04,31.99,1.2,0.96,52.23,86.0
3360000,2948.98,15.95,1.53,5.99,256.46,31.13,1.25,0.99,52.51,85.95
3420000,2916.15,15.6,1.44,6.07,254.8,31.42,1.12,0.89,52.45,86.44
3480000,2926.8,15.59,1.55,6.04,252.94,31.62,1.37,1.25,50.71,86.39
3540000,2899.79,14.7,1.49,6.04,250.12,31.18,1.31,1.13,49.88,86.8
3600000,2917.26,15.26,1.47,6.06,251.01,31.39,1.32,1.05,51.53,86.19
3660000,2942.97,15.84,1.41,6.25,255.27,31.67,1.2,0.95,53.44,85.67
3720000,2930.62,15.56,1.5,6.29,250.68,31.5,1.27,1.22,52.19,85.7
3780000,2901.96,14.53,1.56,5.97,255.37,31.3,1.3,1.12,49.77,86.96
3840000,2926.47,15.36,1.41,6.07,249.67,30.96,1.33,1.14,51.96,86.23
3900000,2897.11,14.86,1.4,6.05,247.0,30.96,1.52,1.23,50.27,86.75
3960000,2902.61,14.89,1.53,6.09,253.9,31.21,1.05,1.01,50.75,86.87
4020000,2904.5,15.28,1.57,6.2,250.68,31.45,1.24,1.08,51.69,86.33
4080000,2891.43,14.97,1.52,6.13,249.1,31.32,1.29,1.15,50.49,86.47
4140000,2931.34,15.63,1.45,5.98,249.13,31.4,1.25,1.1,51.48,86.3
4200000,2893.67,14.78,1.52,5.83,250.74,31.32,1.28,1.08,50.49,86.74
4260000,2900.9,14.65,1.47,5.96,249.56,31.46,1.37,1.25,50.4,87.11
4320000,2947.1,15.51,1.61,6.2,253.81,31.3,1.3,1.05,51.95,85.61
4380000,2892.2,14.82,1.53,5.94,242.99,31.11,1.31,1.16,50.68,86.8
4440000,2907.63,15.3,1.53,6.05,251.71,31.01,1.12,0.94,51.6,86.55
4500000,2895.64,15.21,1.47,5.93,241.29,31.05,1.32,1.2,51.51,86.71
4560000,2903.64,15.29,1.48,6.03,250.69,31.87,1.3,1.1,51.97,86.24
4620000,2910.72,15.28,1.54,6.23,248.61,31.43,1.27,1.18,51.95,86.47
4680000,2875.38,14.5,1.5,6.02,246.61,31.17,1.18,1.04,49.78,86.55
4740000,2878.59,14.67,1.59,5.91,249.03,31.4,1.32,1.08,50.91,86.77
4800000,2900.31,15.33,1.44,5.95,255.12,31.37,1.33,1.1,51.79,86.54
4860000,2906.17,15.02,1.45,6.08,248.28,31.41,1.27,1.16,50.95,86.26
4920000,2906.58,15.17,1.53,5.98,249.93,31.47,1.25,0.98,51.27,86.1
4980000,2904.07,15.21,1.46,6.04,252.58,31.45,1.38,1.3,50.38,86.83
5040000,2908.35,15.25,1.49,5.99,251.8,31.65,1.11,0.85,51.76,85.98
5100000,2875.71,14.87,1.53,5.88,246.55,31.61,1.21,1.06,50.56,86.11
5160000,2871.71,14.89,1.5,5.99,249.92,31.39,1.15,0.96,51.04,86.47
5220000,2872.19,14.57,1.52,5.89,241.24,31.33,1.26,0.95,50.5,85.89
5280000,2883.9,14.82,1.44,5.61,248.95,31.02,1.35,1.18,50.46,86.38
5340000,2877.45,14.64,1.49,5.95,245.66,31.15,1.19,1.04,49.91,85.97
5400000,2855.35,14.38,1.55,5.88,245.57,31.45,1.29,1.22,50.56,85.85
5460000,2883.33,14.83,1.45,5.84,246.81,31.21,1.19,1.0,52.04,86.51
5520000,2871.15,14.57,1.53,5.8,244.73,31.2,1.16,1.01,49.7,86.56
5580000,2840.57,14.05,1.55,5.74,240.89,31.34,1.31,1.08,49.6,86.8
5640000,2872.59,14.56,1.46,5.74,247.95,31.38,1.27,1.07,50.37,86.51
5700000,2877.01,14.72,1.41,5.88,254.41,31.02,1.36,1.11,50.49,86.01
5760000,2843.93,14.1,1.57,5.81,239.19,31.5,1.02,0.87,50.4,86.18
5820000,2861.96,14.58,1.54,5.86,247.36,31.0,1.1,0.96,50.39,86.43
5880000,2901.89,15.07,1.52,6.21,246.5,31.04,1.11,0.94,50.98,85.85
5940000,2868.2,14.47,1.51,5.97,249.26,30.74,1.43,1.31,50.68,86.26
6000000,2874.36,14.3,1.37,5.66,249.43,31.25,1.14,0.97,51.17,86.06
6060000,2872.23,14.63,1.4,5.97,246.49,31.17,1.28,1.19,51.04,87.14
6120000,2864.27,14.51,1.51,5.72,246.12,31.13,1.08,0.82,50.57,86.63
6180000,2882.22,15.09,1.49,5.81,253.56,31.34,1.26,1.12,51.89,86.09
6240000,2872.75,14.72,1.5,5.9,242.05,31.91,1.15,1.05,51.98,85.69
6300000,2872.31,14.41,1.51,5.99,245.2,32.0,1.17,0.96,51.82,86.26
6360000,2871.28,14.5,1.54,5.93,243.19,32.13,1.36,1.22,50.68,86.29
6420000,2875.96,14.58,1.48,5.88,246.5,32.05,1.15,0.94,50.54,86.58
6480000,2845.34,14.21,1.49,5.78,246.29,32.22,0.9,0.86,50.14,86.35
6540000,2856.25,14.18,1.54,5.66,248.22,31.66,1.19,1.02,49.28,86.48
6600000,2886.15,14.92,1.55,5.91,244.02,32.35,1.25,1.06,52.41,86.81
6660000,2887.2,14.65,1.53,6.08,246.68,32.26,1.34,1.21,51.4,86.36
6720000,2863.89,14.18,1.57,5.78,252.2,32.28,1.24,1.13,51.31,85.05
6780000,2897.56,14.82,1.56,5.99,249.44,32.16,1.34,1.25,51.86,87.0
6840000,2865.74,14.38,1.47,5.85,248.96,31.99,1.22,1.07,51.02,85.9
6900000,2865.91,14.55,1.54,5.79,244.07,32.07,1.17,0.96,51.69,86.35
6960000,2876.8,14.61,1.44,6.0,251.06,32.01,1.16,0.92,50.97,86.4
7020000,2899.22,15.51,1.43,6.05,251.64,31.94,1.19,1.0,53.32,86.36
7080000,2841.98,13.99,1.57,5.98,246.09,32.19,1.27,1.08,49.79,86.6
7140000,2876.39,14.7,1.5,5.9,247.58,31.8,1.2,1.03,51.62,86.08
7200000,2904.05,15.17,1.51,6.02,248.41,32.27,1.2,1.01,52.41,85.85
7260000,2884.13,14.64,1.52,5.71,251.99,31.99,1.11,0.83,52.22,85.77
7320000,2891.75,14.4,1.5,5.88,247.93,32.12,1.19,0.97,51.54,86.55
7380000,2870.15,14.61,1.55,5.82,245.66,32.23,1.24,1.06,50.98,86.61
7440000,2891.57,15.04,1.49,5.82,250.76,31.68,1.3,1.07,52.74,86.06
7500000,2884.28,14.65,1.43,5.94,256.72,31.8,1.42,1.11,52.25,86.34
7560000,2898.42,14.91,1.5,5.96,252.21,31.92,1.32,1.19,51.67,86.9
7620000,2899.51,14.83,1.41,5.9,252.98,32.1,1.24,1.1,51.45,86.09
7680000,2894.37,14.77,1.53,5.9,252.19,31.65,1.17,1.04,51.69,86.31
7740000,2871.98,14.95,1.52,5.94,247.71,32.03,1.11,1.05,51.51,86.4
7800000,2901.79,15.11,1.52,6.0,255.73,31.87,1.28,1.33,52.52,86.64
7860000,2899.61,15.14,1.47,5.99,252.38,32.25,1.34,1.24,52.36,85.78
7920000,2887.7,15.05,1.48,6.11,251.6,31.76,1.32,1.29,52.14,86.13
7980000,2893.84,14.85,1.38,5.88,251.53,32.02,1.38,1.2,51.24,86.47
8040000,2904.73,15.21,1.52,6.15,251.38,32.15,1.18,1.01,51.78,86.32
8100000,2916.11,14.89,1.48,6.09,253.7,32.11,1.28,1.11,52.19,86.34
8160000,2904.38,15.44,1.45,6.02,242.78,32.15,1.35,1.22,51.98,86.39
8220000,2892.32,14.7,1.59,5.97,246.66,32.01,1.32,1.26,50.56,86.68
8280000,2909.29,15.14,1.5,5.98,250.61,31.96,1.24,1.02,52.6,86.43
8340000,2900.31,15.07,1.55,5.95,250.25,32.03,1.2,1.11,51.48,86.79
8400000,2894.41,15.01,1.42,6.12,250.17,31.65,1.32,1.14,51.81,86.49
8460000,2916.68,15.63,1.38,6.05,253.4,32.3,1.15,1.05,53.23,86.14
8520000,2925.04,15.47,1.56,6.18,250.33,31.98,1.3,1.14,52.14,86.14
8580000,2904.57,14.9,1.52,5.96,246.77,31.83,1.27,1.09,51.86,86.27
8640000,2929.14,15.23,1.48,6.14,245.58,32.14,1.08,0.72,52.27,86.14
8700000,2922.0,15.39,1.55,6.1,253.84,32.27,1.24,1.08,52.53,86.16
8760000,2920.65,15.1,1.55,6.05,251.72,32.08,1.15,0.86,52.68,86.27
8820000,2892.2,14.57,1.53,5.96,250.47,32.03,1.2,1.01,51.79,86.49
8880000,2904.53,15.34,1.45,6.11,252.14,32.03,1.28,1.16,52.39,85.95
8940000,2940.49,15.39,1.5,6.18,249.22,32.44,1.34,1.28,52.08,86.04
9000000,2900.58,15.19,1.56,5.97,251.32,32.06,1.37,1.13,52.85,86.42
9060000,2917.51,15.29,1.49,5.95,251.36,31.71,1.19,0.94,52.17,86.13
9120000,2920.44,15.48,1.62,5.97,249.38,31.94,1.3,1.07,51.83,86.43
9180000,2895.19,14.88,1.54,6.1,248.66,32.08,1.17,0.93,52.41,86.43
9240000,2922.8,15.46,1.52,6.2,253.55,31.96,1.26,0.98,52.49,86.31
9300000,2932.43,15.49,1.54,5.93,252.22,32.16,1.31,1.12,52.15,85.98
9360000,2918.08,15.43,1.43,6.22,251.37,32.15,1.31,1.01,52.09,86.59
9420000,2940.37,15.41,1.48,6.15,251.32,31.81,1.43,1.3,52.54,85.74
9480000,2924.88,15.21,1.48,6.14,254.92,32.26,1.19,1.0,52.88,85.57
9540000,2934.54,15.79,1.48,6.21,256.18,31.81,1.22,1.1,52.57,85.83
9600000,2916.17,15.1,1.46,6.05,249.18,32.13,1.41,1.27,51.62,86.24
9660000,2921.1,15.23,1.53,6.16,250.73,31.9,1.2,1.11,52.54,86.29
9720000,2955.39,15.97,1.41,6.21,254.98,32.13,1.16,0.88,53.33,85.42
9780000,2904.46,15.2,1.48,5.92,248.91,32.09,1.27,1.01,51.54,86.53
9840000,2911.31,15.14,1.43,6.05,246.34,32.39,1.35,1.14,52.03,86.24
9900000,2924.02,15.9,1.49,6.2,254.75,32.13,1.27,1.04,52.79,85.93
9960000,2922.48,15.22,1.56,6.05,252.0,32.31,1.19,0.93,52.06,86.29
10020000,2914.78,15.61,1.53,5.9,248.66,32.16,1.22,0.99,53.43,86.44
10080000,2961.75,16.34,1.54,6.4,253.23,32.35,1.43,1.28,54.46,85.54
10140000,2918.53,15.14,1.47,6.08,248.71,32.01,1.32,1.25,51.8,86.74
10200000,2925.54,15.74,1.61,6.14,248.39,31.97,1.37,1.07,53.47,86.03
10260000,2969.23,16.33,1.55,6.3,254.82,32.55,1.31,1.06,54.55,85.64
10320000,2951.85,15.93,1.48,6.15,259.12,32.64,1.16,0.96,54.06,85.41
10380000,2930.24,15.22,1.46,6.12,259.03,31.94,1.28,1.13,52.36,85.31
10440000,2932.89,15.27,1.49,6.17,256.77,32.5,1.31,1.09,52.53,85.85
10500000,2917.08,15.32,1.46,5.99,250.47,32.25,1.23,0.86,51.81,86.25
10560000,2942.23,15.57,1.46,6.17,253.62,32.37,1.24,1.1,53.45,85.0
10620000,2959.58,15.92,1.44,6.21,257.06,32.25,1.28,1.06,53.59,85.01
10680000,2910.98,15.14,1.56,6.03,245.22,32.3,1.2,1.09,53.16,85.94
10740000,2925.0,15.36,1.46,6.02,259.15,32.25,1.24,1.2,53.04,86.3
10800000,2918.27,15.32,1.53,6.03,256.78,31.9,1.33,1.11,52.03,86.07
10860000,2963.91,15.96,1.53,6.31,254.39,32.39,1.35,1.05,52.96,85.64
10920000,2915.86,15.7,1.51,6.15,259.88,31.8,1.25,1.09,53.4,86.47
10980000,2909.22,15.5,1.56,5.95,249.72,32.45,1.48,1.38,53.46,85.97
11040000,2903.56,15.26,1.5,6.01,246.73,32.32,1.3,1.07,52.34,86.46
11100000,2886.99,14.76,1.53,5.71,246.54,32.47,1.05,0.88,52.01,86.7
11160000,2922.44,15.56,1.54,5.96,255.04,32.39,1.15,0.92,53.4,85.51
11220000,2929.09,15.5,1.54,5.89,255.89,32.4,1.31,1.23,52.77,85.92
11280000,2937.61,15.53,1.51,6.13,246.65,32.67,1.32,1.13,52.32,86.14
11340000,2936.77,15.66,1.41,6.09,247.98,32.19,1.31,1.12,52.97,85.82
11400000,2905.29,15.0,1.57,5.78,247.39,32.29,1.12,0.68,50.76,86.79
11460000,2902.43,15.13,1.5,6.06,252.1,32.76,1.37,0.98,52.16,86.84
11520000,2918.3,14.97,1.56,6.15,253.73,32.41,1.28,1.19,51.45,86.41
11580000,2906.43,14.85,1.54,6.12,242.05,32.3,1.24,0.94,51.92,86.51
11640000,2935.94,15.64,1.41,6.02,251.79,32.05,1.28,1.07,54.21,85.86
11700000,2949.3,15.44,1.52,6.2,251.52,32.66,1.33,1.11,52.46,85.57
11760000,2905.15,15.2,1.48,5.99,255.02,32.46,1.07,0.93,52.87,86.39
11820000,2906.75,15.2,1.46,6.16,253.76,32.42,1.14,0.84,52.89,86.13
11880000,2886.4,15.06,1.48,5.58,247.98,32.02,1.35,1.09,52.2,86.48
11940000,2919.24,15.71,1.54,6.12,256.13,32.15,1.29,1.1,53.02,85.83
12000000,2933.09,15.3,1.49,6.09,248.37,32.4,1.29,1.22,51.74,85.24
12060000,2899.07,15.03,1.6,5.99,249.46,32.09,1.23,1.15,51.03,86.22
12120000,2882.47,14.48,1.47,5.93,241.5,32.46,1.02,0.97,50.21,87.14
12180000,2887.06,14.91,1.49,6.02,245.44,31.87,1.1,0.99,52.16,86.47
12240000,2918.46,15.3,1.42,6.09,252.98,32.06,1.34,1.25,52.97,86.04
12300000,2889.88,14.82,1.47,5.9,250.39,32.35,1.35,1.06,51.58,86.69
12360000,2889.85,14.61,1.54,6.03,245.49,32.56,1.12,0.86,51.88,86.01
12420000,2877.94,14.56,1.49,5.97,249.96,31.89,1.17,1.13,51.23,86.18
12480000,2889.77,14.69,1.48,5.99,246.37,32.04,1.25,1.14,51.56,86.53
12540000,2877.79,14.99,1.5,5.89,242.45,32.05,1.19,1.14,52.7,86.31
12600000,2886.78,15.05,1.48,6.15,247.36,32.42,1.25,1.05,52.29,86.28
12660000,2895.28,14.84,1.56,5.81,248.35,32.18,1.44,1.26,51.73,85.76
12720000,2885.55,14.76,1.46,5.8,242.02,32.08,1.08,0.83,50.57,87.08
12780000,2859.55,14.68,1.51,5.82,247.56,32.12,1.51,1.4,51.84,85.62
12840000,2890.0,14.8,1.46,6.06,252.31,32.52,1.12,0.92,50.88,86.65
12900000,2872.03,14.9,1.61,5.81,244.59,32.08,1.31,1.18,52.61,85.98
12960000,2878.13,14.62,1.46,5.96,249.51,32.15,1.32,1.14,51.59,86.11
13020000,2856.19,14.53,1.48,5.73,246.66,32.05,1.17,0.8,51.03,85.32
13080000,2900.39,14.97,1.53,5.78,246.14,32.18,1.22,1.07,51.6,86.63
13140000,2862.44,14.38,1.53,5.85,242.44,32.56,1.41,1.09,50.89,86.15
13200000,2856.23,14.0,1.48,5.77,251.73,31.85,1.36,1.26,50.53,86.39
13260000,2870.15,14.5,1.53,5.94,244.27,32.4,1.24,0.95,51.99,86.55
13320000,2863.66,14.4,1.5,5.78,246.95,32.33,1.16,1.11,51.08,86.15
13380000,2861.86,14.57,1.44,5.86,247.09,32.17,1.22,1.13,52.47,85.98
13440000,2873.76,14.43,1.49,6.08,250.93,31.98,1.24,0.98,51.36,86.01
13500000,2843.95,13.88,1.5,5.8,249.86,31.72,1.2,1.04,50.18,86.12
13560000,2858.95,14.35,1.56,5.67,245.44,32.26,1.2,1.02,51.34,86.35
13620000,2874.45,14.7,1.47,6.1,246.2,31.88,1.16,1.03,52.04,86.09
13680000,2866.74,14.73,1.42,5.76,244.94,32.07,1.17,1.01,51.47,86.09
13740000,2883.15,14.82,1.5,5.89,248.31,32.05,1.26,1.11,51.54,86.33
13800000,2858.77,13.98,1.53,5.9,248.86,31.96,1.25,1.22,49.26,86.84
13860000,2888.87,14.6,1.44,5.84,247.81,32.15,1.18,0.99,51.05,86.38
13920000,2886.93,14.97,1.59,5.91,241.18,31.81,1.31,1.23,51.9,86.29
13980000,2861.91,14.41,1.48,5.84,245.06,31.86,1.21,1.04,50.28,86.64
14040000,2872.65,14.32,1.62,5.8,250.27,32.04,1.27,1.06,50.36,86.29
14100000,2874.31,14.73,1.46,5.86,249.4,32.04,1.09,1.02,51.58,86.08
14160000,2877.11,14.72,1.38,5.92,250.14,31.95,1.18,1.04,51.4,86.11
14220000,2891.33,14.87,1.52,6.13,247.16,32.17,1.41,1.06,51.89,86.42
14280000,2865.96,14.34,1.56,5.7,250.42,32.13,1.29,1.04,50.47,86.01
14340000,2853.01,14.58,1.48,5.77,237.52,32.1,1.19,1.09,51.47,86.3
14400000,2863.79,14.48,1.51,6.03,251.18,31.61,1.21,1.03,52.07,85.98
14460000,2894.72,14.79,1.6,5.89,249.05,31.79,0.99,0.86,51.02,85.72
14520000,2846.59,14.42,1.53,5.7,247.29,32.14,1.39,1.24,50.88,85.97
14580000,2877.8,14.68,1.58,5.71,247.4,31.99,1.1,0.91,52.4,86.01
14640000,2885.25,14.74,1.62,5.99,252.27,31.83,1.41,1.19,51.6,86.25
14700000,2877.42,14.39,1.5,6.05,248.58,31.9,1.22,1.14,51.15,86.5
14760000,2844.61,14.06,1.5,5.59,249.48,31.94,1.21,1.03,51.54,85.7
14820000,2848.05,14.44,1.46,5.78,243.39,32.11,1.09,0.78,51.36,85.76
14880000,2893.94,14.91,1.52,6.0,250.59,31.94,1.18,0.93,51.24,86.92
14940000,2853.06,14.36,1.5,5.76,244.1,31.98,1.22,0.98,51.3,86.56
15000000,2919.82,15.3,1.52,6.08,252.96,32.06,1.28,1.17,51.76,85.92
15060000,2902.53,14.85,1.47,6.02,251.84,31.95,1.31,1.08,51.88,86.24
15120000,2892.22,14.62,1.48,5.89,252.19,32.13,1.3,0.96,50.8,86.91
15180000,2879.96,14.56,1.57,5.98,243.29,31.84,1.26,1.03,50.89,86.55
15240000,2903.12,15.35,1.52,6.07,249.43,31.8,1.54,1.27,52.27,86.3
15300000,2860.09,14.55,1.47,5.69,246.2,31.9,1.14,0.87,51.97,85.57
15360000,2891.68,14.95,1.5,5.94,256.67,32.15,1.28,1.02,51.76,86.44
15420000,2894.61,14.56,1.41,5.99,247.87,32.15,1.26,1.15,51.94,86.0
15480000,2880.81,14.62,1.56,5.84,248.21,31.81,1.17,1.0,50.78,86.3
15540000,2907.34,15.15,1.52,5.98,257.6,32.2,1.22,1.0,52.64,86.24
15600000,2877.45,14.9,1.61,5.77,246.73,31.71,1.2,1.1,52.37,85.94
15660000,2890.42,14.63,1.45,6.04,249.19,31.87,1.18,0.95,52.03,86.26
15720000,2891.62,15.09,1.57,5.86,246.08,32.05,1.19,1.13,51.61,86.31
15780000,2907.5,15.21,1.5,5.92,250.68,32.23,1.01,0.81,51.69,86.99
15840000,2895.33,14.71,1.43,5.92,254.53,32.28,1.34,1.29,51.5,86.55
15900000,2900.18,15.15,1.51,6.08,250.9,32.21,1.23,1.03,53.1,86.02
15960000,2915.15,14.86,1.49,5.96,256.76,31.72,1.32,1.11,51.93,86.16
16020000,2919.59,15.23,1.51,6.03,256.65,32.13,1.32,1.25,51.61,86.48
16080000,2916.92,15.1,1.48,6.06,255.15,32.33,1.3,1.1,51.93,86.43
16140000,2935.95,15.71,1.5,6.21,255.5,31.92,1.12,0.99,52.85,86.07
16200000,2919.7,15.14,1.47,6.18,254.12,32.2,1.2,1.04,51.56,86.15
16260000,2918.2,15.37,1.54,6.1,257.01,32.14,1.32,1.06,52.14,86.2
16320000,2912.3,15.24,1.51,5.98,251.67,32.13,1.02,0.85,52.37,86.15
16380000,2927.11,15.37,1.54,5.94,251.65,32.26,1.34,1.11,51.92,85.79
16440000,2912.78,15.58,1.51,6.03,252.81,32.26,1.27,0.96,52.48,86.13
16500000,2915.15,15.78,1.5,6.21,252.66,31.98,1.23,1.08,53.95,85.69
16560000,2951.61,15.5,1.44,6.1,252.23,32.05,1.32,1.13,52.42,86.04
16620000,2923.71,15.65,1.45,6.09,255.14,32.11,1.21,0.99,53.12,86.07
16680000,2937.8,15.38,1.43,6.23,258.94,31.91,1.35,1.1,51.95,86.02
16740000,2913.31,15.13,1.43,5.97,251.68,32.01,1.39,1.21,52.29,86.31
16800000,2917.16,15.23,1.49,6.18,253.0,32.13,0.97,0.96,52.27,85.95
16860000,2913.2,15.37,1.48,6.08,246.37,31.96,1.29,1.18,52.55,86.08
16920000,2924.35,15.56,1.51,6.33,254.5,31.95,1.2,1.0,53.54,85.91
16980000,2927.08,15.36,1.49,6.05,254.49,32.11,1.18,0.98,52.82,86.05
17040000,2938.96,15.7,1.54,6.12,248.58,31.07,1.29,1.1,51.76,86.12
17100000,2916.6,15.05,1.58,6.26,249.04,31.45,1.24,1.06,51.14,86.89
17160000,2943.53,15.95,1.43,6.29,250.35,31.47,1.2,1.17,51.96,86.19
17220000,2974.41,15.76,1.52,6.32,254.09,31.46,1.47,1.28,52.71,85.18
17280000,2926.66,15.18,1.47,6.12,251.3,31.56,1.1,0.82,51.89,85.8
17340000,2939.91,15.42,1.47,5.89,247.99,31.33,1.43,1.23,51.89,85.96
17400000,2927.5,15.57,1.45,6.27,251.39,31.3,1.1,0.94,52.14,85.49
17460000,2921.11,15.39,1.47,6.13,248.81,31.27,1.34,1.02,52.07,86.17
17520000,2952.72,15.64,1.55,6.34,252.41,31.35,1.13,0.86,52.29,85.55
17580000,2939.59,15.55,1.54,6.07,253.87,31.17,1.18,1.02,52.53,85.71
17640000,2921.88,15.61,1.53,5.99,253.7,31.59,1.37,1.07,52.41,86.33
17700000,2908.27,14.98,1.44,6.17,253.39,31.37,1.31,1.19,50.44,86.79
17760000,2943.11,15.69,1.58,6.17,254.15,31.32,1.23,0.96,52.0,85.37
17820000,2907.36,15.3,1.45,5.94,253.41,31.33,1.47,1.42,52.22,86.11
17880000,2949.41,15.52,1.56,6.32,251.33,31.28,1.25,1.05,51.51,85.98
17940000,2917.91,15.38,1.56,6.05,254.13,31.23,1.41,1.12,51.35,86.21
18000000,2938.64,15.53,1.51,6.17,255.16,31.13,1.23,1.09,51.43,85.96
18060000,2920.91,15.25,1.5,6.04,250.95,31.32,1.25,1.16,50.41,86.99
18120000,2935.31,15.56,1.56,6.09,252.42,31.21,1.25,0.98,51.64,86.52
18180000,2944.7,15.86,1.56,6.26,255.07,31.47,1.4,1.14,52.24,85.73
