timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
2040000,2931.7,15.82,1.5,5.84,253.33,30.18,2.08,1.7,53.34,83.65
2100000,2935.64,15.98,1.44,5.84,251.44,30.4,1.86,1.53,53.03,83.26
2160000,2938.5,15.86,1.52,5.89,254.2,30.29,1.89,1.69,52.42,83.36
2220000,2914.95,15.27,1.49,5.84,251.62,30.28,1.96,1.63,50.97,83.8
2280000,2939.27,16.05,1.52,6.07,253.61,30.56,1.99,1.73,52.64,83.52
2340000,2927.48,16.05,1.51,5.92,250.87,30.42,1.81,1.52,52.82,83.55
2400000,2926.74,15.97,1.57,6.0,252.67,30.12,1.92,1.61,53.47,82.84
2460000,2922.35,16.15,1.53,5.87,252.78,30.28,1.9,1.78,53.26,83.84
2520000,2953.85,16.25,1.54,6.18,257.0,30.29,1.81,1.52,53.41,82.83
2580000,2938.76,16.13,1.45,6.03,250.25,30.33,1.94,1.67,53.35,83.14
2640000,2915.94,15.72,1.42,5.94,250.29,31.28,2.04,1.73,53.11,83.23
2700000,2950.96,16.15,1.53,6.0,258.14,31.18,1.91,1.59,54.53,82.94
2760000,2920.16,15.83,1.52,5.96,251.07,31.31,1.96,1.78,54.5,82.87
2820000,2956.3,16.64,1.53,6.17,255.12,31.44,1.96,1.7,56.22,82.91
2880000,2895.58,15.58,1.53,5.83,247.08,31.29,1.95,1.66,53.05,83.76
2940000,2939.27,16.1,1.55,6.06,250.86,31.17,1.99,1.63,53.45,83.46
3000000,2950.91,16.02,1.39,6.02,260.05,31.5,1.98,1.64,53.62,82.56
3060000,2896.49,15.45,1.49,5.96,248.35,30.77,1.79,1.64,53.3,83.66
3120000,2959.78,16.34,1.48,6.02,255.92,31.35,1.93,1.68,55.47,82.79
3180000,2916.87,15.45,1.5,5.81,253.43,31.06,1.93,1.66,53.31,83.8
3240000,2878.67,15.34,1.45,5.65,251.62,30.99,2.14,1.88,52.57,83.97
3300000,2926.91,15.73,1.56,5.67,254.41,31.5,1.88,1.43,53.76,83.39
3360000,2914.39,15.39,1.46,5.89,250.58,31.47,1.93,1.7,53.45,83.55
3420000,2897.04,15.23,1.51,5.83,250.44,31.78,1.85,1.59,52.76,83.93
3480000,2912.62,15.67,1.54,5.94,251.88,31.68,1.75,1.47,54.1,82.79
3540000,2906.94,15.61,1.59,5.59,247.58,31.23,1.78,1.57,53.19,83.7
3600000,2898.64,15.37,1.47,5.69,251.77,31.42,1.88,1.54,52.6,83.3
3660000,2906.74,15.52,1.52,6.13,250.3,31.4,2.2,1.92,53.79,83.36
3720000,2886.7,15.43,1.56,5.6,249.09,31.73,1.87,1.72,53.51,83.86
3780000,2913.89,15.79,1.49,5.9,252.63,31.55,1.77,1.52,53.74,83.74
3840000,2915.45,15.67,1.52,5.97,254.05,31.62,1.91,1.69,54.44,83.22
3900000,2915.77,15.85,1.44,5.88,251.22,31.51,1.85,1.6,54.26,82.81
3960000,2875.8,15.22,1.46,5.67,251.37,31.2,1.81,1.58,52.44,83.64
4020000,2896.77,15.39,1.43,5.94,248.69,31.21,1.85,1.53,52.75,84.02
4080000,2890.72,15.41,1.49,5.79,249.13,31.21,1.85,1.56,53.99,83.37
4140000,2869.13,14.72,1.61,5.57,247.44,31.15,1.76,1.42,51.79,84.28
4200000,2895.17,15.28,1.38,5.85,249.89,31.16,2.02,1.76,53.5,83.85
4260000,2860.76,15.05,1.37,5.67,251.31,31.07,1.81,1.44,52.41,83.4
4320000,2884.11,14.97,1.52,5.56,245.22,31.39,2.06,1.63,52.29,83.81
4380000,2879.35,14.87,1.46,5.82,250.28,31.29,2.05,1.68,52.87,84.11
4440000,2869.82,15.02,1.52,5.63,252.88,31.11,1.81,1.63,52.36,84.4
4500000,2895.72,15.35,1.55,5.85,257.69,31.58,1.86,1.62,53.4,82.94
4560000,2892.41,15.44,1.51,5.77,252.03,31.26,1.82,1.43,53.23,83.1
4620000,2856.19,14.62,1.54,5.78,250.24,31.49,1.85,1.5,52.48,83.33
4680000,2864.28,14.76,1.58,5.74,248.59,31.36,1.98,1.68,52.35,84.04
4740000,2889.54,15.09,1.57,5.83,250.57,31.71,1.92,1.61,53.46,83.08
4800000,2869.67,14.81,1.52,5.6,250.49,31.0,1.9,1.42,52.84,83.0
4860000,2871.06,14.97,1.5,5.63,248.67,31.18,1.78,1.47,52.73,83.74
4920000,2868.54,15.03,1.36,5.68,244.16,31.15,1.76,1.55,52.71,83.77
4980000,2884.85,15.35,1.45,5.62,248.23,31.07,1.75,1.51,53.3,83.45
5040000,2863.4,14.5,1.46,5.8,247.43,31.25,1.83,1.42,51.91,83.96
5100000,2842.58,14.66,1.48,5.66,246.0,31.21,1.81,1.72,52.57,83.49
5160000,2878.76,15.18,1.47,5.75,250.4,31.07,1.93,1.79,53.19,83.26
5220000,2861.93,14.71,1.53,5.69,245.07,31.1,1.85,1.63,51.61,84.36
5280000,2868.41,14.94,1.38,5.73,255.73,30.94,1.64,1.41,53.03,83.38
5340000,2877.08,15.4,1.58,5.73,247.76,30.88,1.85,1.61,53.94,83.82
5400000,2887.51,15.03,1.49,5.89,248.85,31.2,1.76,1.57,52.81,83.64
5460000,2862.12,14.71,1.48,5.87,248.97,31.43,1.98,1.71,51.83,83.64
5520000,2877.46,15.12,1.49,5.71,243.66,31.55,1.81,1.46,53.19,83.95
5580000,2866.64,14.79,1.51,5.63,250.69,31.23,1.89,1.62,52.95,83.83
5640000,2867.76,15.24,1.56,5.67,244.18,31.69,1.73,1.37,53.38,82.86
5700000,2867.03,14.7,1.43,5.67,249.4,31.22,1.89,1.67,52.79,83.55
5760000,2899.94,15.46,1.44,5.77,254.7,31.25,1.8,1.39,53.13,83.16
5820000,2862.32,14.9,1.41,5.71,243.51,31.56,1.65,1.46,53.18,83.21
5880000,2866.97,15.04,1.42,5.69,256.68,31.3,1.95,1.56,53.37,83.37
5940000,2874.02,15.37,1.48,5.68,249.9,31.3,1.93,1.5,53.78,83.23
6000000,2868.22,15.08,1.51,5.53,248.26,31.14,1.73,1.45,53.08,83.65
6060000,2882.95,15.44,1.5,5.7,248.44,31.89,1.82,1.59,52.66,84.15
6120000,2878.07,15.27,1.6,5.6,252.77,31.28,1.98,1.64,53.65,82.76
6180000,2873.06,14.88,1.5,5.78,250.38,31.28,1.94,1.7,52.69,83.5
6240000,2880.79,15.0,1.49,5.52,247.98,32.0,2.0,1.67,53.12,83.18
6300000,2870.15,15.04,1.52,5.7,250.03,31.78,1.96,1.66,53.62,83.5
6360000,2854.05,14.7,1.48,5.59,243.06,32.05,1.92,1.69,52.17,83.88
6420000,2861.18,15.04,1.53,5.67,242.54,31.96,1.88,1.58,54.38,82.73
6480000,2876.26,15.07,1.5,5.67,250.72,32.1,1.78,1.5,53.81,83.43
6540000,2886.24,15.41,1.45,5.69,244.65,31.95,1.9,1.52,53.66,83.6
6600000,2865.92,15.03,1.49,5.7,248.2,32.19,1.81,1.65,53.79,83.24
6660000,2914.81,15.36,1.54,5.96,248.84,32.0,1.91,1.63,54.75,83.46
6720000,2900.08,15.49,1.46,5.79,251.67,31.9,1.84,1.56,55.17,83.04
6780000,2865.49,14.66,1.55,5.72,248.19,31.83,1.8,1.41,53.51,83.29
6840000,2857.11,14.65,1.47,5.51,246.39,31.94,2.01,1.62,53.02,83.01
6900000,2883.6,15.05,1.44,5.6,249.34,31.92,1.81,1.57,53.29,83.73
6960000,2864.56,15.0,1.44,5.55,243.19,32.27,1.88,1.58,53.35,83.66
7020000,2889.76,15.43,1.61,5.61,246.7,32.31,1.72,1.57,54.35,83.48
7080000,2909.61,15.57,1.53,5.85,254.4,31.82,1.75,1.31,55.05,83.14
7140000,2891.76,15.24,1.47,5.81,255.54,32.29,1.85,1.65,53.63,83.42
7200000,2868.12,14.89,1.5,5.7,244.49,31.69,1.81,1.67,52.69,83.58
7260000,2913.97,15.13,1.55,5.9,251.38,32.3,1.98,1.67,53.65,83.57
7320000,2889.73,15.16,1.55,5.86,249.2,32.11,1.87,1.48,53.11,83.76
7380000,2885.81,15.04,1.47,5.68,256.67,32.09,1.88,1.53,53.61,82.93
7440000,2921.47,15.76,1.46,5.93,255.35,32.43,1.89,1.69,53.59,83.56
7500000,2900.86,15.48,1.45,5.74,248.95,32.13,1.85,1.6,53.87,83.54
7560000,2879.92,14.89,1.62,5.77,247.43,31.87,1.92,1.71,53.31,83.97
7620000,2928.89,15.64,1.48,5.91,252.63,32.32,1.87,1.68,54.0,83.44
7680000,2910.08,15.47,1.46,5.77,252.62,31.82,1.98,1.73,53.49,83.25
7740000,2885.52,15.53,1.52,5.8,253.28,32.0,1.83,1.44,54.61,83.68
7800000,2905.67,15.65,1.55,5.76,249.6,31.78,1.93,1.52,55.49,83.14
7860000,2918.78,15.66,1.43,6.02,252.57,31.99,1.85,1.47,54.32,83.43
7920000,2916.75,15.94,1.47,5.91,253.52,31.78,2.0,1.72,54.01,83.36
7980000,2902.0,15.17,1.44,5.79,246.26,32.4,1.96,1.55,53.66,83.52
8040000,2893.59,15.08,1.52,5.83,250.04,31.99,2.02,1.65,53.91,82.97
8100000,2927.61,15.88,1.5,5.99,255.9,32.21,1.83,1.54,55.41,83.08
8160000,2910.15,15.77,1.51,5.92,249.12,32.03,1.8,1.66,54.51,83.57
8220000,2901.07,15.37,1.54,5.85,247.26,32.02,1.95,1.74,53.4,83.94
8280000,2907.69,15.71,1.64,5.8,248.55,32.07,1.97,1.66,55.41,83.69
8340000,2915.54,15.52,1.51,5.83,243.31,31.61,1.93,1.67,54.29,83.54
8400000,2938.96,15.89,1.52,6.08,250.56,32.05,1.91,1.64,54.74,83.33
8460000,2921.87,15.8,1.49,5.99,252.7,31.96,1.83,1.65,55.09,82.68
8520000,2930.94,15.82,1.49,6.14,253.15,31.8,1.83,1.53,54.26,83.36
8580000,2923.77,15.98,1.47,5.79,253.78,32.2,1.94,1.7,55.07,83.81
8640000,2926.3,15.46,1.55,5.97,255.18,32.05,1.78,1.56,53.98,83.53
8700000,2896.03,15.32,1.5,5.86,247.15,32.23,1.82,1.61,54.58,83.85
8760000,2933.65,15.3,1.45,5.97,255.44,32.21,1.98,1.83,54.3,82.91
8820000,2933.8,15.93,1.57,5.97,254.16,31.71,2.09,1.69,54.62,83.03
8880000,2955.67,16.5,1.45,6.02,252.41,32.21,1.99,1.63,56.5,82.94
8940000,2911.34,15.6,1.5,5.95,253.86,32.06,1.88,1.4,54.03,83.41
9000000,2945.93,16.27,1.46,5.87,259.79,32.01,1.83,1.56,55.0,83.06
9060000,2909.02,15.86,1.46,5.95,251.03,32.47,1.82,1.49,54.64,82.99
9120000,2912.79,15.7,1.44,5.71,251.33,32.01,1.97,1.72,54.47,83.76
9180000,2916.03,15.26,1.53,5.92,251.94,31.99,1.93,1.62,54.24,83.02
9240000,2920.06,15.41,1.51,5.84,247.95,32.31,2.0,1.66,54.22,83.49
9300000,2939.43,16.19,1.41,6.02,253.06,32.01,2.06,1.63,55.58,82.88
9360000,2951.56,16.41,1.49,5.97,253.13,32.15,1.93,1.65,55.46,83.07
9420000,2922.02,16.24,1.47,6.01,257.26,31.87,1.77,1.41,55.2,83.1
9480000,2926.42,15.86,1.47,5.89,248.89,32.03,2.0,1.72,54.85,83.15
9540000,2927.49,15.95,1.56,5.92,249.07,31.74,1.9,1.83,55.04,82.95
9600000,2931.35,16.08,1.51,6.01,249.53,32.3,1.85,1.51,54.3,82.76
9660000,2934.54,16.25,1.57,6.09,250.74,32.53,1.96,1.72,54.85,83.27
9720000,2942.42,16.28,1.63,6.01,252.07,32.16,1.99,1.73,55.12,82.89
9780000,2944.5,15.96,1.52,6.05,257.71,31.82,1.95,1.71,55.35,82.81
9840000,2944.65,16.19,1.39,6.06,254.38,31.76,1.87,1.63,54.49,83.22
9900000,2914.72,16.1,1.46,5.89,251.3,32.36,1.93,1.61,56.24,83.36
9960000,2921.9,15.78,1.54,5.85,250.32,32.13,2.06,1.78,55.4,83.32
10020000,2914.99,15.86,1.43,5.73,251.02,32.37,1.85,1.46,55.11,83.36
10080000,2908.55,15.69,1.42,5.82,245.86,32.26,1.9,1.64,54.92,83.07
10140000,2916.1,15.77,1.47,5.83,251.03,32.21,1.78,1.59,55.2,83.08
10200000,2913.22,15.33,1.55,6.0,254.1,32.27,1.83,1.7,53.82,84.04
10260000,2923.29,15.92,1.42,5.94,249.04,32.02,2.04,1.65,55.51,83.25
10320000,2927.18,15.88,1.59,5.87,251.2,32.1,1.81,1.72,55.43,82.82
10380000,2921.95,15.75,1.51,5.92,247.81,32.57,1.74,1.44,54.34,83.46
10440000,2944.43,15.81,1.48,6.05,256.91,32.19,2.04,1.78,55.34,82.25
10500000,2889.95,15.52,1.47,5.76,250.47,31.9,1.82,1.54,54.04,83.16
10560000,2909.24,15.23,1.53,5.91,251.14,31.83,1.99,1.72,54.56,82.6
10620000,2891.89,15.48,1.53,5.95,247.04,32.54,1.77,1.43,54.69,83.57
10680000,2911.13,15.6,1.45,5.91,250.31,32.4,1.89,1.57,54.34,83.04
10740000,2905.79,15.59,1.38,5.78,255.41,32.14,1.85,1.67,55.29,82.76
10800000,2927.27,15.88,1.54,5.84,249.68,32.43,2.03,1.84,55.44,83.18
10860000,2884.11,15.45,1.39,5.81,246.37,32.05,1.81,1.63,53.71,83.73
10920000,2880.79,15.08,1.49,5.72,254.41,32.17,2.01,1.72,54.17,83.39
10980000,2909.72,15.87,1.46,5.97,252.55,32.29,1.81,1.53,55.14,82.78
11040000,2891.84,15.2,1.48,5.7,247.17,32.22,2.0,1.63,54.13,83.6
11100000,2907.2,15.38,1.51,5.88,250.97,32.53,1.76,1.57,54.77,83.06
11160000,2912.19,15.59,1.61,5.78,255.54,32.25,1.84,1.7,55.1,83.14
11220000,2917.15,15.85,1.47,5.94,253.28,32.38,1.81,1.64,55.41,83.39
11280000,2877.91,15.24,1.51,5.66,248.49,32.15,1.96,1.6,53.54,83.51
11340000,2923.28,16.02,1.52,5.97,256.88,32.28,1.62,1.46,56.25,83.16
11400000,2901.24,15.34,1.57,5.77,248.19,32.33,1.84,1.55,54.67,83.49
11460000,2880.44,15.12,1.46,5.91,249.69,32.65,1.85,1.56,54.3,83.94
11520000,2915.45,15.73,1.41,6.14,248.1,32.38,2.04,1.61,54.28,83.18
11580000,2899.14,15.62,1.46,5.87,248.63,32.02,1.72,1.39,54.81,83.48
11640000,2901.68,15.66,1.49,5.93,248.23,32.06,1.8,1.49,55.74,83.18
11700000,2873.12,15.21,1.5,5.81,250.77,32.24,1.94,1.63,53.66,83.43
11760000,2902.57,15.58,1.46,5.99,252.98,32.33,1.81,1.38,54.49,83.58
11820000,2903.59,15.32,1.49,5.87,246.66,32.35,1.92,1.61,53.95,83.6
11880000,2870.89,15.11,1.44,5.65,246.34,32.43,1.79,1.51,53.84,83.33
11940000,2849.25,15.01,1.54,5.58,250.47,32.39,1.91,1.6,53.84,83.17
12000000,2887.07,15.33,1.54,5.87,248.77,32.29,1.88,1.61,54.12,84.08
12060000,2856.22,14.91,1.47,5.46,246.48,32.22,1.82,1.63,53.05,83.38
12120000,2875.94,15.04,1.5,5.7,246.37,32.33,1.81,1.51,53.83,83.62
12180000,2905.41,15.32,1.57,5.82,250.37,32.33,1.89,1.7,53.5,84.12
12240000,2861.81,14.74,1.53,5.57,244.46,32.39,1.89,1.5,52.93,83.62
12300000,2874.81,14.78,1.49,5.87,245.45,32.4,1.87,1.48,52.94,83.92
12360000,2865.71,15.16,1.47,5.6,244.22,32.07,1.94,1.65,54.45,83.54
12420000,2875.6,14.98,1.49,5.8,243.3,31.99,1.72,1.44,54.12,83.56
12480000,2871.26,15.35,1.43,5.86,244.54,32.31,1.81,1.59,53.89,83.31
12540000,2868.62,14.81,1.39,5.79,251.55,32.3,1.91,1.69,53.56,83.49
12600000,2880.75,15.61,1.53,5.7,247.0,32.25,2.06,1.77,54.62,83.8
12660000,2856.77,14.75,1.51,5.69,244.31,31.87,1.86,1.68,52.58,83.64
12720000,2889.44,15.13,1.53,6.05,252.24,31.97,1.95,1.63,53.31,83.5
12780000,2866.52,14.36,1.49,5.73,251.79,32.57,1.9,1.5,53.78,82.8
12840000,2859.2,15.03,1.56,5.68,247.64,32.29,1.89,1.73,54.09,83.88
12900000,2885.71,15.36,1.43,5.88,246.6,32.47,1.86,1.67,54.31,83.59
12960000,2870.8,15.13,1.49,5.74,245.64,32.34,1.88,1.47,53.91,82.98
13020000,2869.47,14.86,1.51,5.7,250.86,32.41,1.77,1.45,53.51,83.45
13080000,2870.67,15.25,1.59,5.58,240.01,32.2,2.01,1.85,54.2,82.85
13140000,2874.58,15.09,1.56,5.74,246.46,32.15,1.94,1.73,53.91,83.58
13200000,2861.25,14.61,1.5,5.64,244.32,32.24,1.89,1.61,53.21,83.55
13260000,2883.26,15.32,1.52,5.64,245.83,32.36,1.86,1.66,53.87,83.43
13320000,2882.62,15.27,1.43,5.77,249.36,32.39,1.96,1.6,54.49,83.68
13380000,2889.6,15.41,1.49,5.71,245.97,32.28,2.08,1.85,54.69,83.18
13440000,2861.58,14.71,1.55,5.61,248.17,31.96,1.85,1.62,53.1,83.37
13500000,2861.23,14.92,1.55,5.78,245.81,32.23,1.95,1.71,53.04,84.11
13560000,2857.65,14.72,1.56,5.62,248.02,32.1,2.05,1.74,53.14,83.76
13620000,2866.05,15.07,1.56,5.68,251.03,32.12,1.9,1.61,54.05,83.78
13680000,2868.71,14.57,1.48,5.71,246.64,31.87,1.92,1.57,53.16,83.73
13740000,2870.64,15.0,1.57,5.61,249.21,32.04,1.9,1.6,54.56,83.48
13800000,2873.7,14.68,1.57,5.8,247.53,32.17,1.74,1.54,51.92,84.04
13860000,2863.32,14.88,1.54,5.66,248.61,31.76,1.95,1.68,53.73,82.93
13920000,2869.62,14.59,1.52,5.79,249.46,31.85,2.04,1.55,52.69,83.63
13980000,2879.59,15.1,1.49,5.69,251.14,32.16,1.75,1.48,53.91,83.18
14040000,2885.86,14.96,1.52,5.8,254.88,31.9,2.02,1.65,53.36,83.59
14100000,2864.77,15.27,1.43,5.7,250.91,31.79,1.74,1.42,53.8,83.35
14160000,2889.41,15.28,1.41,5.76,243.8,31.9,2.03,1.68,53.28,83.85
14220000,2881.37,15.04,1.52,5.82,250.24,31.89,1.85,1.52,53.02,83.18
14280000,2871.22,14.87,1.44,5.56,241.66,32.33,1.63,1.27,54.25,83.72
14340000,2875.56,14.73,1.47,5.76,247.88,32.1,1.98,1.71,52.02,83.57
14400000,2891.06,14.95,1.52,5.63,252.89,32.02,2.03,1.72,53.27,83.67
14460000,2868.54,14.91,1.51,5.78,249.41,31.92,1.78,1.37,52.59,83.91
14520000,2870.68,14.82,1.53,5.73,248.6,32.1,1.95,1.63,53.77,83.54
14580000,2881.55,15.23,1.51,5.74,247.5,32.14,1.95,1.63,54.1,83.35
14640000,2876.72,14.65,1.53,5.95,253.12,31.68,1.96,1.72,52.76,83.66
14700000,2893.71,15.34,1.54,5.83,247.86,32.06,1.99,1.79,53.4,83.31
14760000,2902.46,15.15,1.37,5.77,249.71,31.99,1.76,1.47,53.73,83.77
14820000,2876.29,14.73,1.46,5.78,248.25,32.5,1.87,1.56,52.65,83.64
14880000,2899.72,15.48,1.43,5.87,252.27,32.12,1.91,1.69,54.38,83.68
14940000,2895.86,15.42,1.43,5.83,252.85,32.0,2.02,1.77,54.55,83.5
15000000,2895.73,15.3,1.46,5.85,254.7,32.26,2.09,1.74,53.8,83.18
15060000,2909.97,15.72,1.42,5.71,247.53,32.12,1.9,1.61,54.22,83.59
15120000,2912.22,15.12,1.5,5.88,250.21,31.8,1.78,1.49,53.27,83.31
15180000,2896.01,15.55,1.48,5.71,252.01,31.9,1.98,1.82,54.53,83.71
15240000,2903.16,15.48,1.57,5.74,250.06,31.73,2.09,1.91,54.43,82.99
15300000,2900.87,15.48,1.47,5.9,253.02,31.79,1.96,1.67,53.63,83.84
15360000,2909.82,15.36,1.54,5.78,249.34,32.06,1.91,1.52,53.31,84.05
15420000,2936.44,15.74,1.47,6.02,250.79,32.1,1.87,1.56,53.72,83.14
15480000,2915.76,15.85,1.59,5.81,251.39,31.67,2.11,1.99,55.64,83.09
15540000,2908.28,15.19,1.47,5.78,252.04,32.01,2.0,1.8,54.57,83.5
15600000,2900.96,15.41,1.46,5.91,252.64,31.89,1.86,1.57,54.26,82.9
15660000,2913.12,15.81,1.43,5.89,256.54,32.18,2.08,1.77,55.87,83.12
15720000,2919.03,15.81,1.55,6.19,254.06,31.86,1.95,1.75,53.72,83.67
15780000,2894.43,15.54,1.52,5.85,250.51,32.15,1.98,1.61,54.34,83.39
15840000,2904.73,15.42,1.46,5.77,251.48,32.24,2.01,1.61,53.02,83.57
15900000,2896.68,15.24,1.62,5.69,253.41,31.56,1.72,1.42,53.35,84.01
15960000,2930.8,15.99,1.45,6.03,250.59,31.98,1.91,1.77,55.52,82.87
16020000,2923.63,16.13,1.52,5.58,253.68,32.29,2.0,1.92,54.89,83.06
16080000,2962.86,16.52,1.44,6.1,258.17,32.41,1.97,1.54,54.88,82.99
16140000,2953.06,16.23,1.5,6.02,252.77,31.88,1.95,1.62,55.31,83.27
16200000,2923.16,15.57,1.47,5.93,246.1,32.3,1.79,1.57,54.5,83.29
16260000,2907.88,15.84,1.5,5.78,252.55,32.4,1.85,1.6,54.73,83.15
16320000,2915.26,15.68,1.44,5.97,244.33,32.21,1.84,1.44,53.71,83.33
16380000,2922.36,15.84,1.42,5.94,251.99,32.43,1.94,1.82,55.15,83.01
16440000,2944.07,16.31,1.47,6.14,256.13,31.89,1.76,1.44,54.83,82.95
16500000,2914.63,15.54,1.49,5.84,254.96,31.97,1.78,1.52,54.63,83.56
16560000,2928.15,15.69,1.5,5.93,252.99,32.37,1.6,1.29,55.03,82.86
16620000,2910.07,15.57,1.5,5.82,249.49,31.97,1.91,1.58,54.53,83.6
16680000,2939.24,16.06,1.4,6.06,254.83,31.78,1.96,1.62,55.54,82.82
16740000,2923.33,15.66,1.48,5.91,259.66,31.61,2.03,1.77,54.76,82.93
16800000,2930.91,16.17,1.51,6.0,246.12,32.07,2.09,1.92,54.39,82.97
16860000,2931.41,15.97,1.49,5.87,251.2,32.01,2.02,1.63,55.17,82.85
16920000,2938.42,15.94,1.51,5.96,254.69,32.0,2.02,1.7,54.96,83.17
16980000,2917.38,16.03,1.58,5.93,249.98,31.95,1.95,1.68,54.83,83.53
17040000,2948.65,15.99,1.53,6.09,252.92,31.6,2.1,1.68,53.92,83.28
17100000,2909.24,15.47,1.58,5.93,251.06,31.1,1.89,1.67,53.41,83.35
17160000,2939.25,16.31,1.54,5.98,253.48,31.88,2.01,1.71,54.54,83.62
17220000,2927.11,16.1,1.6,5.8,249.85,31.69,1.99,1.82,54.2,83.16
17280000,2931.71,15.8,1.42,5.86,253.37,31.14,1.86,1.6,53.91,83.19
17340000,2907.33,15.6,1.48,5.96,248.7,31.56,1.83,1.65,53.53,83.47
17400000,2934.29,15.94,1.47,5.95,253.95,31.17,2.02,1.86,53.67,83.52
17460000,2920.34,15.85,1.39,5.87,252.26,31.33,1.91,1.47,54.48,83.52
17520000,2910.72,15.65,1.55,5.88,254.13,31.32,2.02,1.59,53.62,83.57
17580000,2894.64,15.54,1.49,5.81,252.9,31.03,1.84,1.55,53.2,83.54
17640000,2935.35,16.14,1.53,6.1,256.99,31.69,2.08,1.79,54.98,83.58
17700000,2928.62,16.2,1.53,5.85,258.78,31.44,1.92,1.56,55.14,83.77
17760000,2915.92,15.51,1.45,5.9,250.66,31.1,1.94,1.62,52.81,83.54
17820000,2931.23,15.79,1.5,6.02,250.93,31.82,1.94,1.53,53.81,83.26
17880000,2921.24,15.57,1.48,6.03,249.37,31.56,2.02,1.6,53.02,83.85
17940000,2920.06,15.69,1.58,6.04,249.29,30.99,1.82,1.64,53.96,83.29
18000000,2900.88,15.69,1.42,5.72,252.98,31.29,2.04,1.64,53.83,84.11
18060000,2896.52,15.44,1.48,5.78,249.89,31.51,2.13,1.79,53.88,83.63
18120000,2918.51,15.71,1.51,6.0,252.96,31.16,2.07,1.75,53.59,83.87
18180000,2898.85,15.52,1.54,5.8,250.57,31.5,1.91,1.53,53.32,84.19
