timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
1680000,2931.98,15.34,1.5,6.09,251.52,30.37,1.13,0.93,50.38,86.19
1740000,2939.07,15.47,1.49,6.23,257.84,30.25,1.32,1.22,51.5,86.05
1800000,2957.75,16.25,1.49,6.11,252.28,30.25,1.35,1.11,52.29,85.41
1860000,2932.42,15.61,1.43,6.14,253.45,30.11,1.1,0.92,52.33,86.21
1920000,2949.27,15.63,1.57,6.33,256.95,30.4,1.27,1.11,50.51,86.62
1980000,2936.48,15.71,1.55,6.08,254.48,29.94,1.35,1.16,50.81,86.13
2040000,2939.41,15.84,1.51,6.21,254.9,30.09,1.2,1.03,50.31,86.86
2100000,2927.57,15.26,1.44,6.05,250.54,30.34,1.17,1.01,49.75,86.8
2160000,2951.34,15.78,1.56,6.14,255.91,30.1,1.29,1.12,50.5,86.93
2220000,2918.18,15.36,1.48,6.23,253.64,30.45,1.38,1.14,50.57,86.77
2280000,2928.7,15.5,1.48,6.03,252.25,30.48,1.14,0.87,50.52,86.81
2340000,2932.82,15.4,1.45,6.26,254.68,30.07,1.04,0.85,51.09,86.4
2400000,2916.64,15.24,1.58,6.09,250.5,30.09,1.08,0.87,50.26,87.49
2460000,2945.93,15.62,1.52,6.03,253.37,30.15,1.13,1.0,51.04,86.43
2520000,2933.06,15.59,1.52,6.2,253.39,30.35,1.28,1.04,50.49,85.89
2580000,2936.55,15.73,1.56,6.08,252.6,30.26,1.14,1.0,51.29,86.31
2640000,2925.29,15.24,1.44,6.03,254.17,31.59,1.27,1.15,51.22,87.07
2700000,2935.33,15.85,1.5,6.05,251.13,31.13,1.15,0.92,52.14,86.83
2760000,2895.31,14.63,1.44,5.99,248.3,31.09,1.12,0.85,50.32,86.98
2820000,2879.29,14.52,1.53,6.0,247.48,31.41,1.15,1.02,49.9,87.3
2880000,2918.02,15.19,1.54,6.03,250.04,31.1,1.17,1.06,51.74,86.27
2940000,2896.58,14.89,1.46,6.08,253.89,31.52,1.22,0.96,50.69,86.43
3000000,2917.14,15.29,1.5,6.17,252.72,31.43,1.12,1.06,51.79,85.93
3060000,2928.1,15.37,1.53,6.12,257.01,31.41,1.19,1.05,52.12,86.42
3120000,2909.87,15.25,1.54,5.97,243.69,30.91,1.1,1.13,51.54,86.69
3180000,2899.47,15.1,1.47,6.23,245.42,31.0,1.28,1.11,50.88,86.59
3240000,2914.18,15.42,1.52,5.86,250.91,31.23,1.12,0.95,52.12,86.75
3300000,2919.26,15.53,1.54,6.13,248.95,31.7,1.17,0.95,51.91,86.8
3360000,2922.7,15.19,1.44,6.04,246.37,31.21,1.26,1.12,51.67,86.33
3420000,2908.24,15.12,1.52,6.08,249.18,31.43,1.19,1.14,51.94,86.1
3480000,2899.53,14.89,1.51,5.85,249.19,31.01,1.1,0.94,51.34,86.68
3540000,2918.18,15.01,1.52,5.92,257.13,31.72,1.06,0.95,51.08,86.35
3600000,2875.85,14.82,1.51,5.93,249.05,31.07,1.11,0.85,51.17,86.85
3660000,2867.32,14.48,1.49,5.96,247.36,31.1,1.23,1.06,50.39,86.9
3720000,2878.02,14.98,1.51,5.78,247.88,31.35,1.12,0.92,50.81,87.12
3780000,2921.59,15.15,1.45,6.06,257.68,31.23,1.04,1.1,51.92,86.4
3840000,2897.84,15.29,1.55,6.02,251.78,31.48,1.33,1.2,51.46,86.7
3900000,2900.59,14.95,1.47,6.1,251.17,31.34,1.13,1.01,50.62,87.24
3960000,2908.89,15.04,1.51,6.03,247.41,31.37,1.45,1.2,52.12,86.44
4020000,2897.98,14.89,1.41,6.17,251.85,31.12,1.25,1.15,50.95,87.54
4080000,2877.4,14.75,1.41,6.02,247.1,31.31,1.23,0.93,50.27,87.12
4140000,2908.48,15.04,1.45,6.16,250.0,31.56,1.29,1.03,52.03,86.26
4200000,2906.02,14.9,1.48,6.03,245.74,31.5,0.95,0.77,50.54,86.7
4260000,2902.56,15.11,1.44,6.11,250.52,31.61,1.18,1.11,51.11,86.16
4320000,2891.6,15.08,1.59,5.96,254.08,31.42,1.12,0.99,51.24,86.37
4380000,2877.67,14.32,1.48,5.93,247.71,31.31,1.18,0.98,49.76,86.65
4440000,2875.43,14.25,1.56,5.84,250.23,31.11,1.13,1.01,50.84,86.35
4500000,2851.27,14.06,1.57,5.78,245.11,30.99,1.16,0.88,50.03,86.68
4560000,2873.17,14.62,1.51,5.93,244.99,31.07,1.3,1.12,50.77,87.1
4620000,2865.39,14.46,1.46,5.83,243.19,31.07,1.21,1.03,50.71,86.72
4680000,2893.18,14.88,1.48,6.15,247.91,31.4,1.28,1.02,50.93,86.43
4740000,2895.86,15.65,1.59,5.96,250.35,31.52,1.18,1.03,51.66,86.47
4800000,2843.4,14.08,1.55,5.88,241.79,31.09,1.14,0.85,48.82,86.19
4860000,2894.66,15.04,1.5,6.11,252.54,31.45,1.2,0.92,50.53,86.82
4920000,2858.3,13.95,1.46,5.78,250.1,30.95,1.19,1.09,48.94,87.05
4980000,2880.62,14.71,1.46,5.82,252.79,31.81,1.22,1.19,51.0,86.09
5040000,2871.49,14.79,1.53,6.14,246.74,31.32,1.3,1.12,51.01,86.65
5100000,2863.35,14.2,1.46,5.6,244.54,31.45,1.22,0.96,49.52,86.72
5160000,2876.06,14.53,1.54,5.87,246.02,31.36,1.14,1.0,50.07,86.89
5220000,2863.69,14.49,1.45,5.92,247.32,31.1,1.18,1.02,50.68,86.98
5280000,2864.25,14.55,1.47,5.89,249.52,30.9,1.22,0.95,50.73,86.66
5340000,2869.04,14.69,1.53,6.02,255.87,31.42,1.13,0.87,50.91,86.36
5400000,2848.3,14.13,1.46,5.83,244.22,31.33,1.13,0.93,49.83,86.75
5460000,2867.59,14.47,1.56,5.85,246.95,31.24,1.24,1.11,50.7,86.53
5520000,2870.0,14.39,1.5,5.77,245.47,30.99,1.13,1.06,50.17,87.03
5580000,2887.43,15.01,1.55,6.03,251.09,30.91,1.11,0.95,50.44,86.83
5640000,2880.97,14.43,1.48,5.97,250.8,31.54,1.16,0.99,50.26,86.58
5700000,2856.78,14.47,1.49,6.14,246.9,30.87,1.35,1.1,50.31,86.49
5760000,2904.71,14.92,1.45,6.02,251.13,31.29,1.18,0.88,51.26,86.53
5820000,2872.42,14.43,1.53,6.03,248.49,31.61,1.12,0.93,49.83,86.78
5880000,2864.87,14.45,1.58,5.81,244.16,31.43,1.29,1.18,49.82,86.56
5940000,2866.64,14.37,1.52,5.91,245.21,31.15,1.14,0.91,50.12,86.39
6000000,2884.45,14.84,1.43,6.09,249.12,31.37,1.22,1.1,51.42,86.68
6060000,2855.5,14.55,1.46,5.72,250.5,31.13,1.21,1.01,50.76,86.3
6120000,2864.83,14.32,1.49,5.99,247.42,31.23,1.25,1.03,50.03,86.37
6180000,2890.36,14.68,1.46,5.86,245.64,31.61,1.13,0.98,50.93,86.59
6240000,2874.61,14.53,1.49,6.01,245.24,31.86,1.33,1.15,51.13,86.85
6300000,2855.1,14.35,1.48,5.92,246.28,31.62,1.13,0.94,50.88,86.1
6360000,2866.91,14.42,1.54,6.02,242.99,32.07,1.22,1.02,50.69,86.59
6420000,2851.13,14.25,1.48,5.85,241.15,32.15,1.16,1.1,50.29,86.68
6480000,2884.4,14.25,1.53,6.03,242.43,31.82,1.34,1.14,51.18,86.08
6540000,2845.86,14.3,1.53,5.71,242.09,31.77,1.21,0.98,50.8,86.19
6600000,2872.05,14.23,1.49,5.96,249.61,32.11,1.11,0.96,51.47,86.43
6660000,2883.86,14.52,1.45,5.99,246.86,31.83,1.18,1.05,50.85,86.26
6720000,2871.87,14.86,1.58,5.83,250.1,31.91,1.12,1.03,51.53,86.82
6780000,2870.25,14.6,1.45,5.97,243.78,32.14,1.19,1.07,49.87,86.77
6840000,2872.96,14.45,1.52,5.89,254.08,32.16,1.11,1.01,50.43,87.05
6900000,2882.83,14.83,1.41,5.94,253.98,31.95,1.04,0.65,51.27,86.44
6960000,2891.11,14.7,1.47,5.87,250.53,31.95,1.22,1.18,50.99,86.37
7020000,2877.58,14.81,1.53,5.71,253.93,31.79,1.29,1.07,52.28,86.93
7080000,2899.02,14.93,1.4,5.92,247.22,32.5,1.39,0.98,51.42,86.75
7140000,2912.41,15.36,1.49,6.17,249.01,32.14,1.38,1.26,51.56,86.46
7200000,2884.52,14.84,1.65,5.97,253.33,31.97,1.28,1.17,50.64,87.03
7260000,2888.94,14.92,1.53,6.04,248.9,31.99,1.29,0.95,52.17,86.39
7320000,2908.73,15.04,1.53,6.06,252.32,32.0,1.12,0.96,51.88,86.44
7380000,2917.3,15.68,1.56,6.17,253.69,31.86,1.09,1.01,52.74,86.23
7440000,2921.81,15.32,1.5,6.18,255.07,31.93,1.28,1.02,52.68,86.27
7500000,2905.37,14.96,1.49,6.22,251.09,31.92,1.16,0.98,51.34,87.13
7560000,2940.17,15.58,1.53,6.11,253.73,32.07,1.35,0.98,53.23,86.64
7620000,2906.03,14.74,1.47,6.22,245.96,31.91,1.3,1.1,51.86,87.12
7680000,2871.69,14.57,1.55,5.99,250.83,31.88,1.08,0.94,51.0,86.04
7740000,2893.01,14.41,1.49,5.96,246.72,31.94,1.29,1.1,50.66,86.59
7800000,2891.38,15.13,1.53,6.0,252.44,31.94,1.15,1.11,52.41,86.7
7860000,2916.5,15.38,1.52,5.98,248.68,31.65,1.09,0.79,52.04,85.97
7920000,2901.3,15.11,1.54,5.94,247.49,32.02,1.14,0.99,52.84,86.37
7980000,2894.74,14.98,1.47,5.88,243.88,32.1,1.04,0.82,51.4,86.39
8040000,2927.79,15.59,1.43,6.22,249.93,32.45,1.09,0.84,53.47,85.61
8100000,2911.01,15.16,1.64,6.09,247.4,32.3,1.16,1.05,52.15,86.5
8160000,2922.8,15.37,1.46,6.11,251.86,31.75,1.13,1.05,52.66,85.9
8220000,2907.78,15.5,1.58,5.9,247.71,32.16,1.26,1.03,52.56,86.0
8280000,2899.03,15.19,1.53,5.98,248.54,31.83,1.11,1.08,51.76,86.38
8340000,2905.69,14.98,1.63,5.95,249.16,32.22,1.19,1.09,52.44,85.83
8400000,2928.79,15.6,1.49,6.05,246.86,31.96,1.08,0.95,51.95,86.5
8460000,2936.32,15.82,1.54,6.12,255.49,32.5,1.04,0.8,53.98,85.72
8520000,2911.48,15.34,1.43,6.14,249.15,32.31,1.28,1.11,51.6,86.37
8580000,2916.99,15.24,1.51,5.94,246.87,31.76,1.23,1.08,51.84,86.54
8640000,2929.45,15.37,1.51,6.09,252.96,32.01,1.03,0.95,52.73,85.86
8700000,2917.87,15.53,1.42,5.98,255.69,32.09,1.19,0.95,53.02,86.05
8760000,2924.79,15.63,1.53,5.97,254.35,32.29,1.08,0.82,52.46,86.14
8820000,2897.54,15.02,1.53,5.98,247.16,32.26,1.22,0.95,51.83,86.61
8880000,2909.99,15.07,1.55,6.09,250.12,32.18,1.08,0.91,51.66,86.45
8940000,2915.1,15.0,1.42,5.99,251.93,31.92,1.22,1.08,51.41,86.99
9000000,2923.62,15.15,1.45,6.1,251.64,32.25,1.17,0.93,51.76,86.56
9060000,2941.18,15.79,1.47,6.38,256.14,32.01,1.36,1.06,53.31,86.23
9120000,2908.98,15.29,1.51,5.75,254.02,31.91,1.35,1.18,52.24,86.58
9180000,2929.23,15.46,1.52,6.16,252.33,32.15,1.27,1.23,52.75,86.0
9240000,2938.21,15.53,1.51,6.14,254.68,32.06,1.26,0.97,53.0,85.85
9300000,2952.56,15.5,1.42,6.24,255.51,32.25,1.28,1.27,52.1,85.97
9360000,2946.18,15.72,1.37,6.12,245.04,31.87,1.33,1.25,52.82,85.93
9420000,2918.39,15.22,1.44,6.21,252.85,32.21,1.18,0.89,51.51,86.39
9480000,2931.57,15.26,1.6,6.05,249.96,32.14,1.02,0.94,51.68,85.91
9540000,2940.8,15.61,1.48,6.18,256.23,31.76,1.25,1.0,52.61,86.56
9600000,2936.57,15.66,1.43,5.97,246.89,31.97,1.13,1.05,52.48,85.53
9660000,2920.4,15.2,1.48,6.04,253.11,32.31,0.95,0.79,52.86,86.35
9720000,2927.96,15.5,1.51,6.15,246.73,31.94,1.18,0.96,53.18,85.82
9780000,2942.75,15.7,1.45,6.09,244.71,31.96,1.3,1.17,52.45,86.06
9840000,2918.02,15.03,1.56,6.13,252.8,32.24,1.4,1.15,52.06,86.67
9900000,2903.05,15.0,1.48,5.94,250.2,32.12,1.2,0.99,51.64,86.56
9960000,2914.54,15.16,1.49,5.88,254.22,32.46,1.11,1.04,52.56,86.4
10020000,2930.15,15.49,1.46,6.06,247.29,32.43,1.32,1.17,52.81,85.71
10080000,2930.94,15.76,1.46,5.96,253.47,32.38,1.34,1.09,52.15,86.01
10140000,2950.53,15.86,1.44,6.16,254.9,32.4,1.31,1.05,52.47,85.94
10200000,2923.5,15.45,1.48,6.12,253.6,32.06,1.1,0.95,52.53,86.15
10260000,2940.16,15.69,1.58,6.19,250.08,32.31,1.29,1.07,52.11,86.7
10320000,2906.54,14.92,1.57,5.88,249.31,32.22,1.2,1.06,51.4,86.77
10380000,2951.4,15.76,1.49,6.31,254.32,32.38,1.2,0.9,52.81,85.7
10440000,2906.19,15.3,1.47,6.06,249.54,32.28,1.29,0.96,52.36,86.16
10500000,2918.11,15.18,1.42,6.08,247.94,32.25,1.15,0.95,52.1,86.07
10560000,2929.5,15.47,1.46,6.02,254.54,32.03,1.09,1.01,53.58,85.99
10620000,2940.17,15.6,1.51,6.14,252.29,31.92,1.18,1.0,53.16,86.12
10680000,2915.0,15.64,1.49,6.13,249.44,32.48,1.41,1.19,52.18,86.35
10740000,2906.67,15.21,1.52,6.15,254.33,32.26,1.1,0.89,52.05,86.78
10800000,2908.72,14.91,1.55,6.11,250.09,31.75,1.27,1.07,51.96,86.35
10860000,2874.8,14.84,1.46,5.87,245.82,32.25,1.07,1.1,51.48,85.66
10920000,2904.83,15.09,1.5,5.77,257.4,32.12,1.29,1.09,52.09,86.3
10980000,2893.76,14.6,1.44,5.89,246.72,31.92,1.09,0.85,51.85,87.08
11040000,2910.45,14.84,1.38,6.05,251.76,32.09,1.23,1.03,51.81,86.2
11100000,2899.33,15.06,1.47,5.97,249.11,32.47,1.19,1.0,52.55,86.52
11160000,2917.89,15.16,1.47,6.07,252.75,32.61,1.23,1.05,53.14,85.97
11220000,2897.05,14.73,1.54,5.96,247.99,32.12,0.95,0.73,52.33,86.08
11280000,2874.89,14.81,1.53,5.93,251.51,32.33,1.21,1.11,51.29,86.59
11340000,2894.24,14.79,1.55,5.99,251.26,31.96,1.18,0.96,50.89,86.99
11400000,2914.42,15.25,1.52,5.96,253.05,32.32,1.28,1.19,52.85,86.31
11460000,2901.68,15.07,1.55,5.96,250.8,32.35,1.17,1.02,51.86,86.6
11520000,2890.42,14.77,1.47,5.97,252.73,32.25,1.08,0.95,51.87,86.28
11580000,2916.87,15.22,1.49,6.05,257.44,31.92,1.12,0.94,52.1,86.32
11640000,2925.06,15.6,1.49,6.17,254.31,32.64,1.24,1.17,53.83,85.81
11700000,2894.19,15.09,1.51,5.85,248.73,32.08,1.21,1.1,52.11,86.36
11760000,2875.72,14.31,1.45,6.0,251.38,32.38,1.15,0.98,50.87,86.7
11820000,2891.35,14.63,1.54,6.08,252.2,31.92,1.17,0.84,51.62,86.65
11880000,2874.67,14.21,1.54,5.71,251.34,32.14,1.13,1.06,50.04,86.16
11940000,2895.95,15.01,1.42,5.95,241.46,32.63,1.39,1.1,52.29,86.54
12000000,2902.11,14.86,1.46,5.93,257.13,32.58,1.13,1.01,52.01,86.66
12060000,2905.12,15.27,1.44,5.87,254.18,31.97,1.18,0.93,52.4,86.73
12120000,2849.45,14.35,1.47,5.7,246.5,32.49,1.28,1.23,51.25,86.01
12180000,2887.94,14.69,1.45,5.8,252.19,32.11,1.08,1.0,51.8,86.97
12240000,2882.9,14.79,1.47,5.72,242.36,32.32,1.17,1.0,51.25,86.54
12300000,2887.19,14.92,1.55,5.98,250.2,32.17,1.25,1.14,52.56,85.9
12360000,2865.8,14.53,1.53,5.87,250.78,32.22,1.1,0.88,51.33,86.6
12420000,2861.78,14.2,1.55,5.88,247.94,32.6,1.1,0.97,50.16,86.27
12480000,2848.83,14.39,1.54,5.79,244.99,32.12,1.03,0.86,49.6,86.68
12540000,2875.5,14.84,1.48,5.87,243.39,32.37,1.19,1.06,52.57,86.53
12600000,2887.81,14.77,1.53,5.91,248.38,32.1,1.18,1.05,51.92,87.04
12660000,2883.18,14.61,1.53,5.85,246.19,32.46,1.14,0.88,50.18,86.96
12720000,2875.63,14.58,1.63,5.9,253.66,32.4,1.11,1.04,51.32,86.15
12780000,2875.3,14.77,1.52,5.85,247.63,32.28,1.13,0.89,51.99,86.71
12840000,2845.63,14.16,1.54,5.75,247.28,32.18,1.22,1.0,50.51,86.33
12900000,2885.73,14.61,1.52,5.94,247.88,32.35,1.03,0.82,52.72,86.52
12960000,2875.88,14.49,1.43,5.84,252.72,31.78,1.14,0.92,51.88,86.23
13020000,2869.6,14.63,1.46,5.91,249.18,32.39,1.12,0.96,51.64,86.46
13080000,2877.71,14.68,1.53,5.77,248.26,32.42,1.38,1.16,51.76,85.9
13140000,2852.32,14.16,1.5,6.02,245.88,32.2,1.27,1.09,50.65,85.75
13200000,2876.48,14.65,1.54,5.81,245.42,32.22,1.19,0.99,51.67,85.95
13260000,2870.37,14.58,1.48,5.89,245.2,32.15,1.18,1.02,50.69,86.05
13320000,2868.56,14.2,1.48,5.96,246.83,32.05,1.27,1.15,50.75,86.4
13380000,2872.58,14.49,1.47,5.97,251.83,32.04,1.1,0.91,51.03,86.54
13440000,2864.42,14.29,1.53,5.84,248.09,32.02,1.26,1.0,50.78,86.71
13500000,2889.97,14.78,1.56,5.98,256.54,31.88,1.29,1.06,51.57,86.17
13560000,2860.97,14.44,1.48,5.69,242.06,31.97,1.09,0.94,49.74,86.3
13620000,2858.51,14.48,1.44,5.87,245.88,32.06,1.11,0.94,50.74,86.6
13680000,2894.38,14.63,1.51,5.98,250.18,32.05,1.37,1.21,50.93,87.18
13740000,2884.83,14.62,1.56,6.02,251.97,31.52,1.13,0.83,50.52,87.28
13800000,2844.6,14.45,1.5,5.86,245.11,31.93,1.21,1.09,50.49,86.41
13860000,2887.13,14.6,1.48,5.99,253.03,32.37,1.05,1.06,51.14,86.87
13920000,2855.95,14.42,1.45,5.83,247.54,31.88,1.19,1.01,50.5,86.69
13980000,2878.1,14.93,1.56,5.9,249.28,32.8,1.18,0.99,51.95,86.19
14040000,2862.49,14.71,1.58,5.85,251.04,32.18,1.23,1.03,50.62,86.67
14100000,2881.55,14.65,1.48,5.8,254.41,31.73,1.12,0.92,51.47,86.66
14160000,2859.28,14.59,1.56,5.82,242.87,32.17,1.19,1.02,51.46,85.97
14220000,2883.32,14.93,1.53,5.89,249.09,32.14,1.11,0.85,52.23,85.94
14280000,2895.68,14.76,1.55,5.83,240.75,32.03,1.23,0.91,50.8,86.41
14340000,2878.2,14.56,1.48,5.98,256.88,31.81,1.2,1.01,51.21,86.38
14400000,2882.61,14.93,1.58,6.17,238.66,32.29,1.24,1.01,51.62,86.83
14460000,2891.17,14.82,1.53,5.96,246.5,31.99,1.24,0.99,51.99,86.71
14520000,2883.39,14.48,1.47,5.9,251.85,32.09,1.24,1.16,51.34,86.75
14580000,2885.17,14.96,1.38,6.1,252.81,31.96,1.24,0.98,52.28,86.13
14640000,2888.11,14.84,1.45,5.86,248.84,32.04,1.2,0.95,51.77,86.93
14700000,2894.36,15.07,1.57,6.02,247.12,32.15,1.31,1.14,51.35,86.89
14760000,2896.89,14.88,1.46,6.14,251.68,32.54,1.15,1.0,51.47,86.6
14820000,2912.28,15.33,1.48,6.19,248.58,32.06,1.24,1.03,52.73,85.99
14880000,2869.02,14.33,1.37,5.99,245.15,31.89,1.2,1.07,50.49,86.59
14940000,2892.91,14.87,1.53,5.96,247.12,31.97,1.2,0.99,50.62,86.76
15000000,2914.17,14.8,1.52,6.08,250.47,32.07,1.16,0.92,51.42,86.68
15060000,2893.46,14.78,1.45,5.94,249.88,32.25,1.12,0.83,52.66,86.01
15120000,2891.38,14.8,1.51,5.85,249.01,32.11,1.06,0.71,51.2,86.89
15180000,2877.29,14.5,1.52,5.89,247.66,32.01,1.15,1.07,50.74,86.66
15240000,2932.16,15.17,1.5,6.04,252.39,31.73,1.25,0.9,52.92,85.92
15300000,2903.97,15.15,1.41,6.09,247.01,32.04,1.2,1.17,51.37,86.33
15360000,2900.32,15.23,1.51,6.0,251.07,32.1,1.15,0.97,52.24,86.43
15420000,2921.07,15.17,1.54,5.97,242.88,31.97,1.3,1.05,51.38,86.8
15480000,2905.12,15.21,1.52,5.96,241.35,32.02,1.1,1.0,52.78,86.63
15540000,2907.58,14.85,1.51,6.17,251.95,32.0,1.25,1.05,51.68,86.44
15600000,2924.35,15.18,1.49,6.2,258.72,31.81,1.32,1.09,51.85,86.35
15660000,2895.63,14.48,1.5,5.99,251.06,32.05,1.1,0.93,50.53,87.52
15720000,2933.06,15.47,1.55,6.08,251.05,32.03,1.2,0.97,52.48,86.52
15780000,2917.01,15.29,1.51,6.23,250.13,32.45,1.12,1.04,51.83,86.5
15840000,2913.08,15.22,1.56,6.01,249.99,31.79,1.07,0.95,53.29,86.1
15900000,2945.64,15.63,1.51,6.11,253.11,32.27,1.28,1.0,52.12,85.76
15960000,2911.09,15.36,1.45,5.98,249.28,32.16,1.28,1.16,52.08,86.21
16020000,2904.99,15.2,1.56,6.02,253.22,31.83,1.36,1.22,52.12,86.47
16080000,2902.48,14.81,1.56,5.99,247.38,32.15,1.16,0.91,51.78,86.73
16140000,2921.67,14.9,1.54,6.17,253.78,31.89,1.33,1.22,51.22,86.24
16200000,2908.54,15.07,1.47,5.94,248.59,32.42,1.24,1.28,51.79,87.04
16260000,2945.04,15.48,1.5,6.39,255.03,31.63,1.28,1.07,52.73,86.12
16320000,2927.29,15.13,1.52,6.05,246.87,31.87,1.22,1.02,51.83,86.96
16380000,2910.81,15.29,1.45,6.07,252.24,31.93,1.15,0.97,51.47,86.31
16440000,2899.74,15.39,1.51,6.11,253.5,31.86,1.07,0.81,51.96,86.93
16500000,2908.23,15.09,1.48,6.0,251.27,32.13,1.07,0.76,51.54,87.05
16560000,2916.27,15.38,1.59,6.25,255.41,31.88,1.35,1.16,51.79,86.26
16620000,2937.85,15.91,1.51,6.2,252.8,32.27,1.33,1.08,53.31,86.03
16680000,2901.96,15.37,1.47,6.12,252.93,31.91,1.17,0.97,52.4,87.01
16740000,2928.77,15.69,1.5,6.15,253.36,31.84,1.33,1.01,53.46,85.6
16800000,2923.46,15.4,1.66,6.13,262.13,32.0,1.06,0.72,51.98,86.19
16860000,2900.21,14.72,1.54,5.94,247.12,31.97,1.37,1.22,51.38,86.55
16920000,2958.11,16.0,1.52,6.17,247.85,31.9,1.28,1.09,53.42,85.65
16980000,2911.0,15.57,1.52,6.18,248.82,32.26,1.2,0.93,53.32,86.03
17040000,2942.84,15.86,1.44,6.2,257.41,31.27,1.13,1.02,52.75,86.0
17100000,2934.37,15.65,1.44,6.01,251.63,31.53,1.27,0.98,52.39,86.11
17160000,2944.88,16.09,1.46,6.27,256.24,31.14,1.33,1.2,52.66,85.9
17220000,2951.85,15.3,1.53,6.19,257.97,31.11,1.19,0.95,51.44,86.07
17280000,2931.79,15.16,1.48,6.09,252.83,31.06,1.16,1.04,51.5,86.43
17340000,2940.89,15.29,1.49,6.17,254.64,31.07,1.44,1.25,51.38,86.41
17400000,2942.43,15.09,1.55,6.15,257.88,31.16,1.28,1.06,50.92,86.23
17460000,2916.23,15.3,1.49,6.12,249.44,31.56,1.24,1.08,51.55,86.48
17520000,2928.03,15.32,1.42,6.16,253.75,31.63,1.27,1.03,51.36,86.55
17580000,2904.3,14.93,1.57,5.97,246.87,31.27,1.27,1.13,50.68,86.91
17640000,2918.07,15.21,1.55,5.91,252.77,31.52,1.25,1.05,51.68,86.39
17700000,2929.7,15.15,1.5,6.09,250.24,31.7,1.33,1.11,51.39,86.41
17760000,2923.79,15.06,1.5,6.03,253.42,31.29,1.38,1.11,50.83,86.21
17820000,2907.0,14.94,1.57,6.29,251.52,31.3,1.14,0.98,51.5,86.52
17880000,2923.43,15.64,1.52,6.26,249.6,31.17,1.1,1.01,51.1,86.58
17940000,2905.09,14.97,1.54,6.07,246.96,31.41,1.3,1.11,50.8,86.38
18000000,2906.22,15.04,1.48,6.04,247.49,31.6,1.39,1.2,51.19,86.49
18060000,2933.18,15.77,1.53,6.02,255.95,31.71,1.27,0.98,51.31,86.79
18120000,2921.32,15.63,1.52,6.1,253.38,31.45,1.16,0.9,52.02,86.14
18180000,2928.79,15.07,1.47,6.04,252.13,31.44,1.22,0.98,51.64,86.36
