timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
4920000,2915.53,15.86,1.6,5.89,254.76,30.89,2.03,1.68,54.02,82.48
4980000,2916.56,15.77,1.43,6.02,252.17,31.43,1.92,1.59,54.18,83.41
5040000,2878.03,15.58,1.48,5.67,249.98,31.37,1.94,1.38,53.85,83.34
5100000,2932.02,15.99,1.4,5.88,253.26,31.58,1.99,1.76,54.72,82.54
5160000,2933.39,15.93,1.47,5.94,256.46,30.88,2.19,1.85,54.15,82.68
5220000,2910.27,15.82,1.5,5.69,248.55,31.35,2.15,1.82,55.4,82.8
5280000,2915.99,15.71,1.5,5.67,254.16,31.28,1.99,1.82,53.82,82.84
5340000,2896.05,15.83,1.47,5.89,250.1,31.45,2.04,1.84,54.37,82.91
5400000,2924.41,16.07,1.54,5.82,253.19,31.6,1.84,1.57,54.32,82.96
5460000,2908.62,15.52,1.5,5.9,252.74,31.32,1.88,1.65,52.81,83.58
5520000,2906.1,15.63,1.51,5.64,254.5,31.45,1.88,1.68,53.56,83.6
5580000,2939.8,16.02,1.47,5.78,254.07,31.36,2.12,1.86,54.1,83.22
5640000,2909.85,15.99,1.57,5.9,249.7,31.39,1.92,1.58,55.21,82.93
5700000,2908.29,15.47,1.48,5.85,247.87,31.23,1.98,1.63,54.13,82.5
5760000,2923.25,15.78,1.54,6.09,253.24,31.07,1.96,1.63,54.33,83.43
5820000,2950.92,16.54,1.51,6.15,256.29,31.64,2.03,1.7,55.09,82.42
5880000,2916.78,15.73,1.52,5.89,253.7,31.2,1.97,1.73,52.86,83.13
5940000,2931.95,15.99,1.51,5.86,252.66,31.18,2.02,1.66,54.64,82.93
6000000,2958.63,16.66,1.54,6.07,254.87,31.73,2.01,1.67,55.85,82.17
6060000,2915.94,15.75,1.54,5.69,253.18,31.43,2.05,1.65,54.75,83.42
6120000,2925.95,16.29,1.61,5.89,255.51,31.31,2.03,1.69,54.61,83.4
6180000,2934.11,15.93,1.51,5.91,253.97,31.21,2.01,1.75,54.62,82.79
6240000,2923.35,15.62,1.35,5.96,258.47,32.38,1.91,1.53,54.88,82.79
6300000,2926.41,15.98,1.5,5.95,248.74,32.08,1.93,1.48,55.4,82.98
6360000,2922.68,16.06,1.43,5.85,249.32,32.32,2.19,1.86,54.8,83.34
6420000,2923.6,15.87,1.41,5.9,252.26,31.92,2.06,1.87,55.99,82.16
6480000,2945.98,16.44,1.53,6.06,256.92,32.13,2.06,1.73,55.49,83.02
6540000,2948.45,16.33,1.48,5.94,256.44,31.75,2.05,1.74,55.56,82.51
6600000,2924.5,16.11,1.49,6.03,251.87,31.87,1.81,1.53,55.47,82.55
6660000,2938.43,16.49,1.49,5.97,251.88,32.15,2.11,1.68,56.08,82.76
6720000,2931.58,15.96,1.49,6.09,255.96,32.01,1.96,1.57,55.2,82.71
6780000,2929.4,16.43,1.58,5.93,249.03,32.08,2.01,1.74,55.34,82.51
6840000,2922.76,15.81,1.33,6.07,249.03,32.01,1.99,1.71,54.61,82.8
6900000,2904.34,15.53,1.47,5.87,251.03,32.08,2.14,1.87,53.72,83.17
6960000,2941.57,16.23,1.41,5.88,254.8,31.94,2.01,1.79,55.85,82.52
7020000,2934.49,15.75,1.46,5.9,254.71,32.26,2.01,1.65,54.24,83.3
7080000,2930.24,16.15,1.5,5.89,253.29,31.8,2.01,1.77,55.78,82.74
7140000,2933.18,15.78,1.51,6.03,250.54,32.06,1.97,1.69,54.88,82.71
7200000,2891.34,15.27,1.45,5.87,252.74,32.32,1.91,1.64,54.34,82.83
7260000,2925.92,15.97,1.5,5.89,251.48,32.03,2.07,1.74,54.64,83.39
7320000,2926.95,16.16,1.48,5.84,255.24,32.22,2.03,1.76,55.3,82.93
7380000,2918.17,16.14,1.55,5.76,247.78,32.1,1.94,1.75,55.84,82.41
7440000,2914.91,15.62,1.52,5.89,254.55,31.8,2.11,1.71,53.83,83.02
7500000,2920.18,15.81,1.45,5.89,242.88,32.02,1.82,1.7,54.29,82.91
7560000,2914.48,15.73,1.48,5.95,247.3,31.93,2.14,1.96,54.46,83.18
7620000,2909.21,15.39,1.5,5.71,251.31,32.37,1.78,1.52,53.78,83.08
7680000,2913.82,15.99,1.56,6.0,260.1,31.72,1.93,1.5,55.47,82.82
7740000,2939.73,16.12,1.51,5.97,255.78,31.98,1.99,1.7,54.5,81.77
7800000,2945.35,16.04,1.48,6.08,255.42,31.88,1.99,1.69,56.38,81.71
7860000,2898.0,15.41,1.51,5.69,248.11,31.92,2.05,1.74,54.51,83.21
7920000,2885.82,15.06,1.55,5.87,248.52,31.94,2.06,1.79,54.17,83.12
7980000,2933.14,15.97,1.51,5.87,249.12,32.19,2.04,1.52,55.52,82.07
8040000,2887.87,15.3,1.5,5.86,245.7,32.04,1.9,1.53,54.45,83.34
8100000,2928.6,16.17,1.53,6.12,256.67,32.31,1.95,1.54,55.38,82.1
8160000,2889.2,15.23,1.44,5.83,251.95,32.01,2.08,1.75,53.27,83.33
8220000,2913.62,15.76,1.57,5.84,250.33,32.06,2.0,1.66,54.56,82.67
8280000,2922.14,16.0,1.49,5.99,251.24,32.29,2.01,1.74,55.4,82.71
8340000,2906.39,15.29,1.51,5.84,251.35,32.08,2.03,1.59,54.88,82.87
8400000,2884.16,15.14,1.51,5.75,252.41,32.28,1.95,1.7,54.9,83.23
8460000,2906.71,15.66,1.46,5.8,246.08,31.89,1.9,1.53,55.1,82.94
8520000,2895.85,15.32,1.5,5.72,247.8,31.59,1.95,1.67,54.31,83.16
8580000,2922.33,16.0,1.48,5.95,252.71,32.16,1.9,1.51,54.81,82.69
8640000,2876.31,14.98,1.55,5.71,247.78,31.9,1.94,1.55,53.94,82.57
8700000,2869.68,15.21,1.48,5.54,246.38,32.1,1.92,1.69,53.93,83.02
8760000,2908.57,15.46,1.37,5.67,248.94,32.15,2.21,1.77,53.9,83.85
8820000,2876.85,15.1,1.53,5.75,246.86,31.94,2.08,1.71,53.92,82.85
8880000,2903.78,15.68,1.52,5.85,249.2,31.75,1.91,1.57,55.02,82.87
8940000,2906.48,15.77,1.49,5.92,254.4,32.05,2.02,1.69,55.11,82.82
9000000,2861.05,14.93,1.48,5.62,241.43,32.13,2.09,1.65,53.14,82.55
9060000,2877.05,15.3,1.54,5.56,247.33,32.19,1.94,1.63,54.58,83.1
9120000,2893.5,15.33,1.46,5.77,250.22,31.76,1.94,1.61,54.48,83.0
9180000,2885.36,15.49,1.47,5.64,251.64,31.97,1.88,1.53,55.29,82.8
9240000,2887.29,15.51,1.51,5.67,248.83,31.87,2.06,1.89,54.28,83.49
9300000,2887.43,15.21,1.5,5.87,248.18,32.18,1.83,1.53,53.23,83.66
9360000,2872.84,15.14,1.46,5.78,243.67,32.19,1.99,1.78,54.58,83.25
9420000,2886.81,15.19,1.52,5.87,250.43,32.04,1.74,1.44,53.95,82.78
9480000,2853.89,14.47,1.49,5.7,249.07,31.96,1.98,1.7,52.96,83.21
9540000,2882.25,15.25,1.49,5.93,247.39,32.16,1.99,1.68,55.06,82.92
9600000,2852.89,14.88,1.62,5.58,251.82,31.88,1.86,1.69,53.38,82.63
9660000,2862.98,14.76,1.5,5.78,247.8,31.8,2.08,1.78,53.38,83.42
9720000,2875.82,15.25,1.55,5.75,245.07,32.09,1.98,1.73,54.02,82.95
9780000,2884.74,15.07,1.53,5.78,241.68,31.95,2.02,1.78,54.54,82.84
9840000,2878.02,15.37,1.54,5.82,245.96,32.35,1.99,1.57,53.47,82.38
9900000,2892.91,15.24,1.52,5.77,251.19,32.17,2.07,1.76,54.28,83.09
9960000,2878.88,15.47,1.48,5.91,245.75,32.43,2.0,1.78,54.99,83.2
10020000,2863.86,14.9,1.49,5.5,248.12,32.31,1.87,1.56,53.98,82.93
10080000,2903.36,15.54,1.49,5.65,243.42,32.44,1.96,1.56,54.1,83.15
10140000,2850.79,14.78,1.4,5.56,244.66,32.33,2.2,1.73,53.23,82.92
10200000,2890.32,15.38,1.5,5.87,249.22,32.17,1.97,1.67,55.18,82.73
10260000,2869.62,15.1,1.49,5.81,251.19,31.67,1.96,1.67,54.53,82.43
10320000,2862.05,15.09,1.51,5.53,248.36,32.23,1.8,1.52,53.88,82.04
10380000,2864.15,14.74,1.58,5.53,251.29,32.11,1.98,1.64,53.13,82.95
10440000,2891.01,15.16,1.38,5.77,251.12,32.38,2.01,1.76,53.98,82.84
10500000,2875.89,15.16,1.53,5.56,252.92,32.4,1.96,1.76,53.78,83.58
10560000,2850.85,14.57,1.44,5.48,249.03,32.11,2.06,1.73,53.17,82.95
10620000,2880.33,14.92,1.45,5.67,248.83,32.31,1.98,1.73,54.02,83.58
10680000,2868.46,15.05,1.49,5.7,247.19,32.41,1.92,1.58,54.43,82.83
10740000,2897.29,15.05,1.46,5.88,248.69,32.07,1.94,1.73,53.32,83.18
10800000,2875.4,15.05,1.49,5.88,252.03,32.16,1.82,1.44,54.09,83.17
10860000,2894.32,15.27,1.48,5.78,253.76,32.6,1.84,1.6,53.85,83.35
10920000,2864.11,14.89,1.54,5.61,250.3,31.69,1.88,1.54,54.53,82.88
10980000,2840.6,14.56,1.48,5.62,248.53,32.34,1.94,1.57,52.82,82.55
11040000,2869.2,14.77,1.54,5.51,245.24,32.3,1.94,1.7,53.22,83.48
11100000,2867.56,14.81,1.49,5.43,244.9,31.93,1.98,1.81,52.68,82.57
11160000,2855.71,15.43,1.52,5.51,239.52,32.14,1.86,1.54,55.15,82.59
11220000,2907.74,15.67,1.5,5.76,252.55,32.39,2.1,1.9,56.18,82.98
11280000,2873.08,14.64,1.51,5.69,253.3,32.41,1.97,1.5,52.91,83.21
11340000,2884.45,14.91,1.52,5.71,247.15,32.53,1.9,1.65,53.96,83.15
11400000,2864.44,14.65,1.54,5.61,246.39,32.0,1.87,1.54,52.9,83.15
11460000,2872.13,14.93,1.51,5.52,248.39,32.1,1.92,1.6,53.85,83.0
11520000,2903.53,15.45,1.51,5.93,255.29,32.32,2.1,1.73,54.6,82.89
11580000,2884.58,15.21,1.55,5.88,253.16,32.28,2.11,1.68,54.78,82.56
11640000,2874.09,15.28,1.61,5.74,249.01,32.48,2.01,1.65,54.19,82.97
11700000,2893.04,15.11,1.5,5.79,254.2,32.26,1.85,1.6,54.16,83.56
11760000,2871.17,14.88,1.54,5.77,246.56,32.21,1.97,1.68,53.15,83.26
11820000,2900.06,15.56,1.51,5.91,249.58,32.37,1.91,1.64,54.98,82.87
11880000,2885.96,15.09,1.45,5.84,247.5,32.58,2.01,1.55,54.8,83.37
11940000,2891.44,15.27,1.57,5.71,246.89,32.56,2.1,1.9,54.84,83.18
12000000,2914.52,15.61,1.52,5.9,248.41,32.5,1.89,1.7,54.5,83.04
12060000,2907.31,15.63,1.53,5.9,248.65,32.0,2.05,1.73,54.61,82.7
12120000,2923.31,15.9,1.36,5.75,260.14,32.28,2.07,1.7,55.37,83.08
12180000,2899.18,16.06,1.59,5.75,249.81,32.32,1.95,1.68,55.34,82.78
12240000,2923.48,15.64,1.54,5.55,251.83,31.96,1.96,1.73,55.14,82.42
12300000,2905.72,15.72,1.64,5.74,249.33,32.46,1.95,1.65,55.59,82.99
12360000,2918.69,15.89,1.59,5.81,255.16,32.43,1.9,1.52,55.42,83.07
12420000,2930.53,16.09,1.54,5.76,256.85,32.1,1.99,1.77,55.91,82.68
12480000,2900.25,15.47,1.46,5.83,251.91,31.76,2.07,1.85,54.61,82.8
12540000,2915.2,15.93,1.48,5.75,247.17,32.48,1.97,1.64,55.68,82.35
12600000,2904.87,15.54,1.5,5.79,251.03,32.11,1.94,1.6,55.16,82.98
12660000,2910.8,15.79,1.5,5.95,250.38,32.45,1.97,1.65,54.93,82.69
12720000,2902.77,15.43,1.48,5.8,251.51,32.31,2.01,1.64,54.11,83.47
12780000,2919.34,15.82,1.63,5.72,249.2,32.13,2.07,1.74,54.97,83.38
12840000,2901.49,15.67,1.41,5.85,246.87,32.74,1.98,1.74,55.09,82.89
12900000,2883.43,15.21,1.49,5.95,243.87,32.38,1.89,1.64,53.37,82.72
12960000,2914.0,15.49,1.46,6.01,247.82,32.38,1.91,1.76,54.31,83.09
13020000,2929.0,15.81,1.46,6.01,254.53,32.22,2.16,1.91,54.89,82.78
13080000,2911.21,15.81,1.53,5.64,253.32,32.51,2.0,1.77,55.17,82.87
13140000,2898.18,15.38,1.45,5.85,258.25,32.32,2.07,1.7,54.17,82.66
13200000,2923.71,15.94,1.59,5.83,256.95,32.57,2.13,1.89,55.49,82.66
13260000,2910.48,15.64,1.48,6.01,249.46,32.62,1.87,1.57,54.84,82.42
13320000,2919.7,15.81,1.47,6.13,250.11,32.42,1.9,1.58,55.81,82.79
13380000,2903.27,15.64,1.55,5.76,248.46,31.92,1.9,1.67,54.16,82.9
13440000,2932.15,16.11,1.48,6.01,254.85,32.19,2.02,1.85,55.73,82.56
13500000,2924.37,15.66,1.54,5.88,255.17,31.58,2.04,1.83,54.78,83.0
13560000,2956.01,16.3,1.49,6.01,252.03,32.02,1.99,1.74,55.76,82.36
13620000,2906.06,15.29,1.43,5.84,247.63,31.91,2.23,1.89,54.08,82.97
13680000,2937.74,16.31,1.47,6.05,252.1,31.84,2.0,1.54,55.98,82.43
13740000,2919.23,15.59,1.61,5.65,246.46,32.41,1.98,1.78,54.39,83.04
13800000,2913.43,15.7,1.5,5.8,250.99,32.09,2.09,1.78,54.35,83.17
13860000,2922.35,15.83,1.55,5.7,251.72,32.51,1.9,1.6,55.39,82.85
13920000,2941.54,16.46,1.53,5.91,255.05,32.36,1.97,1.58,56.59,82.26
13980000,2951.93,16.66,1.49,6.17,252.12,32.17,1.87,1.59,56.18,82.76
14040000,2910.04,15.52,1.5,5.81,246.07,32.4,1.96,1.59,54.85,82.85
14100000,2955.25,16.54,1.51,6.03,249.64,32.03,2.13,1.8,56.74,82.0
14160000,2953.51,16.38,1.49,6.03,251.43,31.92,2.16,1.75,55.77,82.15
14220000,2916.59,15.7,1.47,6.06,253.59,32.08,2.23,1.9,54.77,83.13
14280000,2918.09,15.66,1.5,5.86,248.12,32.16,1.82,1.56,55.05,82.84
14340000,2954.3,16.36,1.5,6.13,254.57,32.1,2.04,1.55,56.62,82.87
14400000,2921.54,15.93,1.55,5.9,250.8,32.1,2.0,1.55,55.67,82.74
14460000,2952.19,16.25,1.5,6.0,253.83,32.3,2.13,1.83,55.77,81.74
14520000,2951.25,16.1,1.47,6.0,254.75,32.16,2.16,1.89,55.46,82.86
14580000,2899.49,15.89,1.38,5.87,244.94,32.31,1.86,1.55,54.59,82.84
14640000,2936.46,16.1,1.54,5.88,248.27,32.05,2.16,1.93,55.56,83.02
14700000,2891.29,15.34,1.54,5.75,250.15,31.83,1.74,1.55,54.39,82.94
14760000,2922.45,15.55,1.46,5.87,249.12,32.29,2.04,1.49,54.82,83.04
14820000,2945.12,16.13,1.43,5.94,256.25,32.12,1.9,1.55,55.32,82.34
14880000,2915.13,15.57,1.48,5.91,254.02,32.55,2.02,1.74,53.81,82.47
14940000,2916.19,15.83,1.53,5.81,257.05,31.89,1.93,1.66,54.94,82.94
15000000,2929.46,16.02,1.44,5.93,257.99,31.84,2.19,1.89,54.88,82.89
15060000,2921.15,15.97,1.51,5.89,250.28,31.97,2.18,2.0,55.2,82.63
15120000,2936.53,16.01,1.45,5.92,256.36,32.07,2.03,1.69,55.88,82.36
15180000,2886.95,15.11,1.51,5.87,253.31,32.26,2.03,1.76,53.32,83.26
15240000,2907.1,15.56,1.53,5.81,246.06,31.99,2.05,1.61,54.68,83.05
15300000,2921.78,15.61,1.52,5.97,247.55,32.1,1.88,1.65,54.98,82.76
15360000,2926.33,15.92,1.45,5.71,250.59,32.02,1.96,1.72,55.08,82.79
15420000,2911.62,15.9,1.39,5.57,253.46,32.42,2.16,1.91,55.62,82.6
15480000,2913.83,15.79,1.6,5.74,250.21,32.08,1.93,1.66,54.12,83.1
15540000,2907.0,15.56,1.46,5.74,246.9,31.96,2.04,1.76,54.69,83.15
15600000,2948.91,16.02,1.53,5.95,261.51,31.91,1.99,1.74,55.59,82.58
15660000,2871.99,14.97,1.51,5.68,251.9,32.09,2.04,1.73,52.96,83.38
15720000,2889.93,15.37,1.53,5.87,245.51,32.02,1.98,1.61,54.66,82.56
15780000,2926.75,16.15,1.55,5.79,251.74,32.44,2.06,1.81,55.61,82.64
15840000,2911.21,15.72,1.51,5.78,249.17,32.42,2.0,1.56,54.56,82.6
15900000,2894.14,15.42,1.62,5.94,247.99,32.03,2.08,1.7,54.16,83.2
15960000,2896.46,15.74,1.54,5.86,249.0,31.93,1.98,1.61,54.17,83.38
16020000,2921.71,15.53,1.47,5.89,253.45,32.0,2.29,1.91,54.04,83.84
16080000,2915.58,15.7,1.47,5.81,250.11,32.08,2.1,1.7,55.09,82.87
16140000,2904.71,15.35,1.47,5.89,253.11,31.81,1.96,1.73,55.07,82.97
16200000,2888.32,15.45,1.5,5.78,249.57,32.01,2.07,1.69,54.33,83.08
16260000,2897.19,15.65,1.52,5.77,247.9,32.01,1.82,1.66,54.63,82.98
16320000,2885.53,15.5,1.52,5.8,251.38,31.97,2.0,1.73,53.83,83.29
16380000,2901.85,15.81,1.5,5.8,249.49,32.22,2.05,1.72,54.11,83.33
16440000,2876.33,15.16,1.47,5.78,249.33,32.51,1.99,1.76,54.82,82.42
16500000,2918.0,15.74,1.5,5.94,252.16,32.16,1.93,1.69,55.24,83.37
16560000,2912.49,15.96,1.46,5.69,248.96,32.05,1.95,1.67,55.38,82.87
16620000,2868.03,15.14,1.48,5.56,248.73,32.1,1.92,1.68,52.76,83.08
16680000,2881.41,15.18,1.56,5.77,249.61,31.72,2.0,1.66,54.24,82.62
16740000,2896.98,15.7,1.47,5.83,255.06,32.07,1.96,1.74,54.49,82.77
16800000,2887.76,15.37,1.49,5.79,250.94,32.16,1.78,1.61,53.54,83.48
16860000,2863.75,14.84,1.47,5.65,249.39,31.94,1.91,1.61,54.15,82.85
16920000,2887.05,15.55,1.52,5.62,242.52,32.32,2.13,1.74,54.83,83.09
16980000,2841.57,14.62,1.48,5.57,241.24,32.03,2.09,1.82,52.68,83.6
17040000,2870.69,15.15,1.42,5.61,240.52,31.3,1.92,1.66,54.16,83.03
17100000,2862.65,15.05,1.42,5.54,243.55,31.49,1.96,1.65,52.65,82.6
17160000,2867.57,15.33,1.51,5.56,244.57,31.72,1.9,1.78,52.93,83.35
17220000,2902.46,15.3,1.44,5.77,244.73,31.27,1.83,1.65,53.64,83.5
17280000,2880.76,15.18,1.49,5.59,244.72,31.67,2.01,1.86,54.12,83.06
17340000,2886.85,15.44,1.48,5.65,248.43,31.58,1.89,1.62,53.19,83.77
17400000,2873.15,14.94,1.47,5.74,244.56,31.68,1.86,1.63,52.24,83.3
17460000,2857.18,14.95,1.56,5.61,240.7,31.38,1.96,1.64,52.29,83.33
17520000,2862.33,14.97,1.51,5.6,248.52,31.37,1.95,1.69,52.64,82.99
17580000,2862.46,14.82,1.43,5.59,245.6,31.39,1.91,1.61,52.64,83.23
17640000,2872.68,14.97,1.4,5.72,252.98,30.9,1.92,1.69,53.55,83.17
17700000,2853.17,14.68,1.48,5.52,242.59,31.47,2.1,1.67,52.24,82.79
17760000,2869.47,15.03,1.45,5.54,247.07,31.22,1.95,1.54,53.23,83.12
17820000,2880.21,15.24,1.42,5.99,242.13,31.44,1.93,1.74,53.87,82.79
17880000,2873.27,15.11,1.44,5.57,245.28,31.55,1.89,1.56,52.86,83.11
17940000,2890.88,15.05,1.4,5.74,246.02,31.45,1.94,1.79,53.14,83.2
18000000,2882.78,15.04,1.57,5.76,249.28,31.57,2.22,1.74,52.65,83.7
18060000,2851.93,14.57,1.55,5.71,239.92,30.93,1.96,1.63,52.13,83.03
18120000,2864.9,15.18,1.56,5.61,247.19,31.47,1.83,1.51,53.11,82.94
18180000,2853.7,14.84,1.55,5.63,243.9,31.52,1.86,1.64,52.47,82.68
