timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
1140000,2909.48,15.51,1.46,5.94,253.06,30.29,1.73,1.54,51.31,85.3
1200000,2915.71,15.27,1.58,6.07,254.51,30.44,1.54,1.34,51.23,85.41
1260000,2924.24,15.79,1.44,6.01,251.74,29.93,1.52,1.33,51.69,84.63
1320000,2911.41,15.35,1.46,5.98,258.36,30.7,1.57,1.25,51.76,85.1
1380000,2921.79,15.88,1.6,6.26,247.66,30.34,1.66,1.5,52.54,84.83
1440000,2906.29,15.37,1.49,5.65,251.04,30.28,1.6,1.46,51.89,84.42
1500000,2941.5,16.18,1.56,6.33,253.04,30.27,1.81,1.55,53.11,84.58
1560000,2931.12,15.94,1.49,6.14,251.52,30.36,1.74,1.56,52.8,84.57
1620000,2924.16,15.75,1.47,6.05,253.28,30.3,1.55,1.35,51.36,84.71
1680000,2938.63,15.78,1.58,5.94,258.29,30.41,1.61,1.44,52.58,84.94
1740000,2927.08,15.63,1.54,6.02,253.67,30.24,1.73,1.42,52.49,84.59
1800000,2933.77,15.43,1.49,5.96,256.92,30.07,1.68,1.38,52.27,85.12
1860000,2909.65,15.22,1.63,5.95,248.12,30.73,1.49,1.26,51.54,84.86
1920000,2942.5,15.72,1.56,6.23,251.19,30.35,1.73,1.49,51.6,84.3
1980000,2921.68,15.76,1.5,6.14,245.03,30.05,1.65,1.27,51.56,85.9
2040000,2940.19,15.62,1.45,6.07,257.19,30.03,1.69,1.42,51.87,85.36
2100000,2910.43,15.81,1.49,5.86,247.35,30.34,1.68,1.43,51.03,85.42
2160000,2919.79,15.54,1.51,6.0,252.89,30.57,1.64,1.37,52.2,84.55
2220000,2936.16,16.08,1.5,6.01,255.38,30.36,1.6,1.38,51.82,85.1
2280000,2938.72,15.76,1.51,6.02,257.85,30.13,1.71,1.5,51.87,85.24
2340000,2932.84,15.94,1.46,6.01,249.16,30.43,1.51,1.29,53.76,84.34
2400000,2893.47,15.18,1.45,6.0,246.14,30.33,1.63,1.37,52.12,84.77
2460000,2933.88,15.62,1.46,6.07,255.01,30.64,1.75,1.48,51.56,84.91
2520000,2952.58,15.81,1.44,6.2,258.15,30.51,1.58,1.28,51.78,85.25
2580000,2939.3,15.66,1.58,6.02,253.85,29.87,1.51,1.3,52.08,85.14
2640000,2936.17,15.71,1.37,5.93,254.61,31.5,1.5,1.27,52.97,84.83
2700000,2911.12,15.3,1.55,5.92,245.49,30.94,1.62,1.33,52.42,84.99
2760000,2906.06,15.53,1.51,5.85,251.31,31.27,1.56,1.36,52.86,85.42
2820000,2905.16,15.17,1.5,5.72,253.68,31.21,1.54,1.24,51.77,85.05
2880000,2906.58,15.32,1.51,5.94,251.62,31.34,1.54,1.16,51.54,84.41
2940000,2928.88,15.42,1.35,5.97,250.44,31.79,1.68,1.57,52.9,84.81
3000000,2907.08,15.54,1.47,6.05,249.65,31.33,1.4,1.13,52.16,84.93
3060000,2913.74,15.36,1.47,5.84,248.67,31.21,1.6,1.45,52.78,85.11
3120000,2913.91,15.28,1.62,5.95,248.73,31.41,1.59,1.33,52.24,85.21
3180000,2943.44,15.96,1.56,6.05,254.25,31.73,1.65,1.41,52.83,84.32
3240000,2911.64,15.0,1.48,5.88,253.01,31.28,1.62,1.5,51.26,85.05
3300000,2917.46,15.67,1.48,6.03,244.87,31.38,1.72,1.55,53.24,84.87
3360000,2919.22,15.42,1.53,5.98,252.39,31.05,1.65,1.32,52.81,84.56
3420000,2913.0,15.24,1.5,5.89,253.34,31.17,1.62,1.32,52.12,85.27
3480000,2899.4,15.09,1.57,5.97,243.16,31.11,1.77,1.6,52.27,85.25
3540000,2911.32,15.68,1.48,5.93,247.57,31.54,1.58,1.34,53.75,84.51
3600000,2912.73,15.56,1.49,6.06,250.19,31.35,1.64,1.29,52.89,84.9
3660000,2914.19,15.63,1.41,5.75,252.63,31.34,1.46,1.29,53.16,84.47
3720000,2891.35,14.93,1.48,6.04,250.12,31.38,1.46,1.2,51.6,85.41
3780000,2905.31,15.4,1.41,5.87,252.49,31.25,1.47,1.19,52.71,84.97
3840000,2889.51,15.0,1.55,5.98,251.29,30.87,1.6,1.37,51.55,85.1
3900000,2893.84,14.92,1.37,5.94,254.11,31.48,1.51,1.33,51.26,84.72
3960000,2882.9,15.12,1.59,5.73,245.05,31.41,1.41,1.19,51.9,85.17
4020000,2878.27,14.98,1.42,5.87,247.19,31.29,1.61,1.32,52.08,84.37
4080000,2873.59,14.86,1.59,5.68,248.22,31.3,1.6,1.34,51.44,85.61
4140000,2909.12,15.21,1.53,5.9,248.84,31.15,1.68,1.48,51.01,85.56
4200000,2921.37,15.65,1.55,5.99,250.84,31.47,1.65,1.37,53.03,84.76
4260000,2903.88,14.83,1.46,5.96,247.73,31.1,1.58,1.4,51.74,85.02
4320000,2890.51,15.15,1.48,5.73,249.13,31.11,1.51,1.12,51.9,85.03
4380000,2882.79,14.73,1.45,5.98,246.42,31.16,1.7,1.47,51.28,85.64
4440000,2877.62,15.03,1.36,5.85,255.67,31.34,1.58,1.44,52.8,84.99
4500000,2890.58,15.14,1.55,5.75,247.14,31.41,1.58,1.31,52.33,84.88
4560000,2867.95,14.81,1.42,5.81,246.69,31.04,1.61,1.4,52.46,84.7
4620000,2893.96,15.5,1.35,5.8,251.33,31.43,1.66,1.46,52.46,84.73
4680000,2891.11,15.3,1.51,5.73,246.28,31.01,1.6,1.44,52.94,85.39
4740000,2870.43,14.53,1.52,5.91,248.23,31.01,1.63,1.46,51.49,85.01
4800000,2868.98,14.66,1.53,5.74,245.9,31.24,1.67,1.38,51.22,84.86
4860000,2871.22,14.75,1.57,5.6,248.06,31.31,1.65,1.53,51.71,84.93
4920000,2880.9,14.74,1.51,6.1,246.29,31.24,1.77,1.59,52.19,85.57
4980000,2873.11,14.87,1.36,5.74,249.58,30.99,1.46,1.29,52.3,85.23
5040000,2891.04,15.15,1.59,5.99,248.57,31.6,1.3,1.08,53.24,84.82
5100000,2879.47,14.8,1.48,6.0,243.88,31.48,1.64,1.44,52.15,84.8
5160000,2862.65,15.0,1.52,5.69,242.43,31.52,1.41,1.16,52.02,85.2
5220000,2875.73,14.9,1.57,5.65,249.3,31.66,1.73,1.48,51.14,85.14
5280000,2855.68,14.72,1.52,5.63,241.43,31.07,1.51,1.3,50.95,85.2
5340000,2886.67,15.31,1.39,5.78,247.95,31.72,1.65,1.33,52.62,85.57
5400000,2893.06,14.93,1.58,5.94,245.19,31.73,1.43,1.23,51.72,85.33
5460000,2897.16,15.12,1.53,5.76,247.94,31.27,1.6,1.3,51.7,84.97
5520000,2890.8,15.22,1.57,6.06,252.96,31.42,1.47,1.38,51.88,85.26
5580000,2865.94,14.81,1.45,5.75,247.31,30.96,1.57,1.38,52.85,84.33
5640000,2862.76,14.36,1.45,5.83,247.11,31.01,1.67,1.51,50.38,84.91
5700000,2902.06,15.29,1.55,6.0,251.94,31.46,1.48,1.46,53.83,84.76
5760000,2864.66,14.78,1.51,5.84,243.35,31.54,1.33,0.94,51.45,84.98
5820000,2832.62,14.12,1.56,5.62,247.68,31.54,1.64,1.3,50.95,84.28
5880000,2862.46,14.72,1.55,5.67,248.1,31.15,1.27,1.16,52.18,84.68
5940000,2882.28,14.96,1.52,5.84,250.07,31.41,1.63,1.27,51.41,85.09
6000000,2852.4,14.3,1.53,5.73,245.01,31.23,1.55,1.11,51.04,85.38
6060000,2864.0,14.94,1.46,5.73,245.33,31.75,1.59,1.37,51.49,84.43
6120000,2900.37,15.35,1.47,5.71,250.99,31.14,1.5,1.29,51.94,85.21
6180000,2865.56,14.75,1.49,5.73,244.88,31.69,1.44,1.26,51.67,84.68
6240000,2858.77,14.56,1.56,5.72,247.75,32.16,1.36,1.18,52.51,84.7
6300000,2866.98,14.61,1.59,5.71,249.8,32.17,1.6,1.36,52.45,84.82
6360000,2862.28,14.33,1.48,5.82,248.57,31.79,1.55,1.21,51.6,84.66
6420000,2859.78,14.72,1.56,5.75,243.07,31.89,1.56,1.31,52.4,84.72
6480000,2865.31,14.96,1.47,5.86,245.36,32.28,1.8,1.59,53.43,84.46
6540000,2868.93,14.7,1.47,5.64,243.9,31.82,1.58,1.35,51.58,84.97
6600000,2875.14,14.49,1.53,5.86,246.82,32.02,1.46,1.22,51.58,85.22
6660000,2863.89,14.75,1.52,5.74,241.47,31.8,1.72,1.42,51.75,84.78
6720000,2863.0,14.11,1.52,5.57,240.48,31.9,1.71,1.49,51.49,84.72
6780000,2898.95,15.31,1.5,5.71,248.21,32.12,1.61,1.39,53.32,85.03
6840000,2865.66,14.82,1.45,5.72,250.31,31.76,1.55,1.15,51.57,85.21
6900000,2867.28,14.47,1.5,5.83,253.86,32.25,1.61,1.27,52.52,83.94
6960000,2880.79,15.04,1.47,5.78,251.4,31.94,1.7,1.44,52.67,85.12
7020000,2871.69,14.65,1.53,5.9,255.68,31.73,1.76,1.47,52.29,85.06
7080000,2869.47,14.64,1.45,5.76,248.1,32.1,1.53,1.35,51.71,84.3
7140000,2878.97,15.1,1.52,5.75,247.03,32.43,1.76,1.43,52.26,84.79
7200000,2875.68,15.05,1.51,5.86,245.84,32.24,1.81,1.61,52.83,84.48
7260000,2906.5,15.38,1.48,5.85,253.95,31.95,1.69,1.33,52.72,84.9
7320000,2910.47,15.5,1.54,6.07,247.48,31.99,1.51,1.42,53.86,84.97
7380000,2894.83,15.41,1.62,5.78,248.04,31.97,1.67,1.51,54.26,84.51
7440000,2892.39,15.18,1.51,6.02,246.51,32.05,1.55,1.36,52.72,85.42
7500000,2899.79,15.1,1.51,6.0,249.86,31.72,1.47,1.08,53.23,84.41
7560000,2910.71,15.14,1.55,5.95,257.99,32.12,1.41,1.16,52.59,85.12
7620000,2894.49,15.5,1.53,5.95,245.62,32.1,1.46,1.06,52.82,84.92
7680000,2914.0,15.26,1.58,5.9,251.93,31.84,1.44,1.26,53.35,84.78
7740000,2914.25,15.29,1.5,5.88,260.29,31.81,1.34,1.15,53.15,84.86
7800000,2910.23,15.27,1.54,5.97,256.33,31.86,1.42,1.35,53.65,84.8
7860000,2913.91,15.75,1.47,5.88,250.27,32.18,1.58,1.36,53.31,85.0
7920000,2919.66,15.25,1.52,5.8,250.92,32.31,1.57,1.24,52.5,84.62
7980000,2890.41,14.99,1.51,5.89,250.97,32.18,1.57,1.31,52.48,84.82
8040000,2914.59,15.6,1.56,5.99,251.42,32.32,1.66,1.4,52.53,84.62
8100000,2898.16,15.21,1.6,5.97,249.63,31.8,1.51,1.27,51.72,85.59
8160000,2910.82,15.63,1.57,5.99,248.19,32.28,1.57,1.31,53.82,85.22
8220000,2876.77,14.64,1.45,5.96,244.2,32.18,1.42,1.09,51.84,85.22
8280000,2920.81,15.6,1.46,6.09,249.75,32.11,1.52,1.32,54.41,84.47
8340000,2930.2,16.0,1.52,5.93,249.76,32.63,1.56,1.29,53.55,84.52
8400000,2892.15,14.98,1.6,5.83,248.63,31.99,1.68,1.44,53.42,84.83
8460000,2922.24,15.45,1.49,6.06,250.7,32.06,1.51,1.19,52.96,84.74
8520000,2946.28,16.12,1.43,6.07,258.26,31.96,1.63,1.47,53.92,84.65
8580000,2913.8,15.46,1.5,6.05,252.26,32.02,1.55,1.32,53.19,84.92
8640000,2935.11,16.01,1.47,6.26,246.75,32.56,1.51,1.39,53.23,84.33
8700000,2933.11,15.62,1.47,5.83,252.71,31.83,1.48,1.11,53.6,84.87
8760000,2916.68,15.48,1.4,6.12,244.47,32.03,1.56,1.42,53.66,84.15
8820000,2929.31,15.7,1.51,6.02,254.49,31.97,1.52,1.26,53.31,84.1
8880000,2905.44,15.4,1.47,6.0,255.42,31.91,1.83,1.51,53.77,84.82
8940000,2939.24,15.77,1.52,6.08,253.62,31.87,1.7,1.49,53.65,84.44
9000000,2953.63,15.98,1.5,6.17,249.06,32.64,1.69,1.52,54.23,83.32
9060000,2916.09,15.31,1.42,6.0,254.06,32.02,1.5,1.23,53.65,84.8
9120000,2918.01,15.68,1.53,5.93,251.91,32.12,1.7,1.39,53.7,84.28
9180000,2932.68,15.65,1.47,6.02,246.74,32.16,1.5,1.28,54.18,84.4
9240000,2944.42,15.92,1.4,6.16,256.25,31.99,1.75,1.31,53.37,84.58
9300000,2956.0,16.03,1.47,6.02,254.18,31.88,1.53,1.28,53.25,84.41
9360000,2904.06,15.16,1.47,5.89,251.39,32.07,1.58,1.35,52.5,85.07
9420000,2924.77,15.85,1.47,5.97,249.89,32.08,1.57,1.27,54.51,84.67
9480000,2935.26,15.79,1.45,6.21,253.1,31.83,1.48,1.22,53.33,84.25
9540000,2941.96,15.81,1.45,6.17,249.34,32.4,1.49,1.29,54.71,83.96
9600000,2893.15,14.91,1.53,5.9,250.65,32.26,1.82,1.52,51.8,85.46
9660000,2904.92,15.26,1.53,5.92,253.3,32.46,1.58,1.37,52.95,84.86
9720000,2936.94,15.78,1.4,6.1,255.27,32.12,1.6,1.39,53.67,84.32
9780000,2952.18,16.2,1.52,6.07,249.67,32.28,1.51,1.32,54.67,84.21
9840000,2914.91,15.21,1.5,5.95,252.32,32.37,1.51,1.24,53.44,84.66
9900000,2929.29,15.58,1.47,5.97,249.2,32.3,1.52,1.5,54.85,84.72
9960000,2922.34,15.92,1.42,6.03,247.86,32.1,1.55,1.38,54.04,84.4
10020000,2926.08,15.86,1.47,5.89,257.81,32.46,1.37,1.09,54.69,85.09
10080000,2919.56,15.34,1.56,6.09,249.3,32.2,1.72,1.55,53.39,85.11
10140000,2942.33,15.66,1.54,6.18,257.26,32.53,1.59,1.32,54.26,84.2
10200000,2916.35,15.78,1.5,5.89,252.33,32.56,1.61,1.36,54.49,84.57
10260000,2934.34,15.86,1.54,6.12,250.26,32.21,1.59,1.4,54.82,84.21
10320000,2916.91,15.35,1.53,5.91,252.42,32.42,1.47,1.23,53.35,84.92
10380000,2926.18,15.91,1.51,5.92,258.04,32.1,1.4,1.26,55.18,84.44
10440000,2886.03,15.07,1.44,5.8,245.55,32.07,1.68,1.59,52.99,85.02
10500000,2953.16,16.03,1.52,6.01,257.74,32.26,1.52,1.2,53.79,84.05
10560000,2917.56,15.63,1.48,5.85,254.64,32.54,1.58,1.45,53.45,85.17
10620000,2918.06,15.84,1.47,5.95,251.21,32.36,1.43,1.29,54.39,84.18
10680000,2913.91,15.24,1.48,6.01,254.97,32.09,1.58,1.35,53.01,84.68
10740000,2886.73,15.37,1.53,5.79,246.69,32.05,1.45,1.19,53.65,84.33
10800000,2906.53,15.5,1.41,5.93,252.69,32.53,1.43,1.11,53.85,84.83
10860000,2914.62,15.75,1.47,5.9,247.72,32.44,1.61,1.43,53.49,84.4
10920000,2896.46,15.21,1.47,5.98,250.94,32.71,1.47,1.3,53.75,84.74
10980000,2916.21,15.6,1.47,5.9,254.94,32.41,1.53,1.28,53.35,84.75
11040000,2892.14,14.89,1.49,5.8,248.78,32.29,1.66,1.32,52.82,84.84
11100000,2900.96,15.42,1.49,5.81,247.59,32.53,1.65,1.39,53.43,85.1
11160000,2913.24,14.92,1.53,5.93,251.96,31.92,1.59,1.48,53.36,83.97
11220000,2911.19,15.07,1.59,5.92,255.08,32.05,1.5,1.15,53.65,84.95
11280000,2904.6,15.2,1.55,5.93,247.76,32.01,1.56,1.42,53.51,84.59
11340000,2928.38,15.35,1.48,6.17,250.46,31.8,1.67,1.5,53.19,84.94
11400000,2902.11,15.37,1.51,5.91,254.78,32.25,1.6,1.26,52.74,85.09
11460000,2876.73,14.76,1.53,5.79,247.02,32.45,1.67,1.28,52.87,84.4
11520000,2920.22,15.57,1.43,6.05,252.28,31.97,1.63,1.49,53.53,84.38
11580000,2899.74,15.57,1.53,5.9,251.57,32.26,1.43,1.24,54.42,84.47
11640000,2922.42,15.38,1.53,5.87,250.33,32.48,1.57,1.4,53.14,84.76
11700000,2896.01,15.23,1.41,5.94,250.77,32.64,1.59,1.29,53.83,84.56
11760000,2912.01,15.6,1.55,5.95,251.74,32.28,1.6,1.3,54.36,85.03
11820000,2868.5,14.62,1.44,5.7,253.38,32.32,1.6,1.17,51.55,85.11
11880000,2891.62,15.35,1.51,5.84,250.18,32.14,1.43,1.07,53.85,84.04
11940000,2884.9,15.14,1.53,5.75,252.63,32.5,1.67,1.42,52.62,85.1
12000000,2892.4,15.4,1.58,5.68,249.71,32.54,1.73,1.42,53.93,85.43
12060000,2899.69,15.3,1.57,5.79,247.54,32.31,1.67,1.45,53.9,84.83
12120000,2900.49,15.45,1.51,5.81,253.24,32.35,1.69,1.42,53.2,85.3
12180000,2914.23,15.31,1.45,5.98,254.44,32.73,1.71,1.41,52.61,85.35
12240000,2860.65,14.98,1.51,5.8,243.15,32.19,1.38,1.2,52.63,84.87
12300000,2881.69,14.89,1.56,5.67,251.64,32.54,1.57,1.43,52.8,84.95
12360000,2860.62,15.04,1.5,5.63,243.99,32.44,1.51,1.46,53.32,84.24
12420000,2868.73,14.8,1.51,5.77,249.4,32.34,1.42,1.26,52.61,84.42
12480000,2864.21,14.24,1.48,5.71,245.74,32.34,1.36,1.09,52.03,84.84
12540000,2887.79,15.35,1.58,5.87,250.21,32.32,1.44,1.22,53.04,84.95
12600000,2900.11,15.07,1.53,5.79,250.21,32.6,1.61,1.5,54.04,84.86
12660000,2875.43,14.77,1.53,6.0,245.63,32.19,1.52,1.35,52.25,84.45
12720000,2871.83,14.46,1.51,5.85,247.72,31.98,1.74,1.32,52.81,85.29
12780000,2879.55,15.22,1.57,6.1,246.48,32.11,1.64,1.52,53.25,84.87
12840000,2868.94,14.85,1.57,5.89,241.93,32.21,1.56,1.44,52.77,84.94
12900000,2852.83,14.74,1.41,5.66,247.74,32.61,1.4,1.19,51.94,84.78
12960000,2865.81,14.48,1.54,5.71,239.94,32.09,1.63,1.45,52.54,84.77
13020000,2874.12,14.95,1.51,5.72,243.46,32.36,1.55,1.33,52.28,84.51
13080000,2851.76,14.85,1.5,5.51,246.18,32.57,1.49,1.28,52.92,84.07
13140000,2878.22,14.43,1.46,5.64,247.03,31.83,1.73,1.4,51.78,85.14
13200000,2861.12,14.62,1.48,5.44,247.94,32.12,1.53,1.34,52.01,85.2
13260000,2865.88,14.92,1.57,5.81,254.86,32.31,1.64,1.32,52.73,84.41
13320000,2872.23,14.93,1.51,5.64,252.47,32.0,1.52,1.23,51.95,84.54
13380000,2869.37,14.79,1.44,5.82,248.65,32.51,1.47,1.25,53.21,84.32
13440000,2879.76,14.72,1.58,5.76,248.62,32.06,1.68,1.61,51.77,84.94
13500000,2874.27,14.52,1.51,5.65,245.88,31.81,1.72,1.43,51.92,84.82
13560000,2863.47,14.57,1.5,5.74,248.02,31.86,1.5,1.25,52.44,84.42
13620000,2867.44,14.59,1.53,5.72,250.98,31.76,1.51,1.35,52.28,84.6
13680000,2864.56,14.76,1.39,5.8,247.87,31.96,1.66,1.34,52.91,85.01
13740000,2887.32,15.1,1.48,6.02,252.01,31.66,1.59,1.24,52.59,85.68
13800000,2895.16,15.24,1.57,5.83,249.61,31.69,1.64,1.4,52.81,84.27
13860000,2914.97,15.52,1.52,5.93,254.49,31.31,1.68,1.29,54.14,84.27
13920000,2856.32,14.54,1.47,5.63,242.37,32.26,1.6,1.38,51.88,84.27
13980000,2880.02,15.18,1.43,5.67,250.97,31.63,1.41,1.28,54.26,84.09
14040000,2879.2,14.68,1.57,5.76,249.95,32.19,1.59,1.29,51.58,84.83
14100000,2865.76,14.95,1.46,5.44,247.57,32.09,1.51,1.43,53.15,84.15
14160000,2883.59,14.98,1.5,6.03,253.55,32.01,1.76,1.55,52.46,84.76
14220000,2855.38,14.49,1.54,5.72,245.57,31.96,1.64,1.46,52.0,84.71
14280000,2892.95,15.18,1.53,5.87,245.5,31.99,1.7,1.42,52.43,85.21
14340000,2847.24,14.63,1.52,5.64,238.39,32.02,1.69,1.53,52.79,84.28
14400000,2869.8,15.06,1.52,5.88,248.51,31.93,1.71,1.58,53.22,84.49
14460000,2848.39,14.29,1.51,5.78,250.66,31.57,1.6,1.23,51.7,84.35
14520000,2897.91,15.09,1.38,5.83,244.87,32.26,1.65,1.5,52.03,85.13
14580000,2875.21,15.01,1.47,5.75,250.69,32.17,1.64,1.46,52.68,84.54
14640000,2888.12,15.1,1.5,5.95,242.47,31.8,1.63,1.38,52.43,84.9
14700000,2902.95,14.66,1.53,6.01,250.69,32.0,1.62,1.22,52.76,85.03
14760000,2888.02,14.95,1.46,5.82,251.54,31.97,1.53,1.3,53.43,84.62
14820000,2894.23,15.27,1.48,6.07,247.74,31.87,1.43,1.19,54.24,85.32
14880000,2898.69,15.49,1.55,5.9,249.68,31.93,1.67,1.46,53.71,84.84
14940000,2888.56,15.25,1.59,6.0,251.8,32.08,1.45,1.26,53.63,84.84
15000000,2879.4,14.79,1.47,5.73,250.47,31.8,1.56,1.37,52.42,84.53
15060000,2888.19,14.84,1.48,5.8,250.96,31.77,1.42,1.18,51.38,84.67
15120000,2890.15,15.29,1.5,5.77,249.89,31.76,1.58,1.31,53.09,84.74
15180000,2909.64,15.59,1.49,5.78,252.73,31.87,1.44,1.29,53.08,84.84
15240000,2929.44,15.85,1.59,6.09,252.9,32.07,1.6,1.18,53.9,84.7
15300000,2877.53,15.03,1.38,5.8,246.21,31.81,1.41,1.11,53.02,85.01
15360000,2881.14,14.86,1.5,5.81,249.76,31.89,1.76,1.52,53.55,84.43
15420000,2888.94,15.2,1.47,5.8,249.19,32.08,1.72,1.5,53.05,85.07
15480000,2873.62,15.05,1.56,5.77,246.05,32.15,1.46,1.23,53.16,84.98
15540000,2910.07,14.95,1.51,5.9,249.41,31.91,1.62,1.24,52.03,85.05
15600000,2904.06,15.7,1.46,6.04,254.19,31.98,1.42,1.22,53.09,85.04
15660000,2910.02,15.54,1.51,6.09,248.93,31.63,1.56,1.38,53.85,84.53
15720000,2911.89,15.01,1.54,5.84,247.69,31.98,1.49,1.23,53.18,85.04
15780000,2904.2,15.43,1.5,5.87,246.58,32.17,1.58,1.33,53.88,84.71
15840000,2885.17,15.38,1.6,5.91,246.8,31.97,1.56,1.43,53.75,84.37
15900000,2903.74,15.48,1.47,5.94,246.55,32.23,1.52,1.33,53.71,84.94
15960000,2921.35,15.43,1.4,6.06,255.11,31.97,1.56,1.23,52.92,84.58
16020000,2887.71,14.91,1.53,5.7,245.43,32.18,1.57,1.36,52.66,85.32
16080000,2921.41,15.49,1.51,5.93,252.24,31.89,1.59,1.42,54.33,84.65
16140000,2918.44,15.28,1.5,6.01,249.19,32.04,1.48,1.26,53.44,84.37
16200000,2920.71,15.66,1.58,5.97,252.43,32.12,1.51,1.31,52.62,84.92
16260000,2913.93,15.61,1.51,6.03,251.95,31.98,1.56,1.36,53.25,84.7
16320000,2922.89,15.51,1.37,6.11,245.81,32.29,1.65,1.3,53.9,84.63
16380000,2915.59,14.96,1.58,6.03,244.14,31.93,1.44,1.21,53.15,84.11
16440000,2935.6,16.04,1.53,6.22,258.27,32.21,1.6,1.48,55.02,84.38
16500000,2923.7,15.42,1.52,6.07,251.35,31.86,1.6,1.29,52.47,85.18
16560000,2925.89,15.42,1.52,6.1,254.71,32.17,1.62,1.52,53.68,84.85
16620000,2925.95,15.7,1.51,6.0,251.88,32.29,1.66,1.32,53.86,84.38
16680000,2920.68,15.36,1.45,6.0,254.76,31.82,1.5,1.26,53.57,84.67
16740000,2899.66,15.39,1.5,5.99,249.92,31.89,1.59,1.35,52.27,84.95
16800000,2935.67,16.08,1.61,6.16,249.24,32.08,1.57,1.35,54.28,84.37
16860000,2937.16,16.15,1.48,6.16,252.81,32.07,1.51,1.22,54.71,84.42
16920000,2940.82,15.59,1.49,6.12,251.85,32.22,1.56,1.36,54.04,84.09
16980000,2974.18,16.69,1.44,6.12,249.6,31.84,1.64,1.52,54.94,83.51
17040000,2927.44,15.63,1.55,5.94,248.92,31.49,1.69,1.45,53.06,84.75
17100000,2916.06,15.6,1.55,5.98,251.93,31.27,1.76,1.6,51.91,85.23
17160000,2948.08,16.13,1.43,6.2,248.45,31.57,1.63,1.45,53.95,84.04
17220000,2936.02,15.9,1.43,6.0,250.79,31.77,1.71,1.4,52.88,84.24
17280000,2933.79,15.79,1.54,6.03,255.06,31.25,1.52,1.36,53.72,84.25
17340000,2932.33,15.61,1.55,6.01,251.82,31.09,1.62,1.34,52.52,84.69
17400000,2940.95,15.7,1.45,5.95,259.33,31.16,1.68,1.39,53.77,84.39
17460000,2921.31,15.49,1.47,6.01,244.46,31.58,1.68,1.42,53.51,84.76
17520000,2953.6,16.17,1.51,5.99,255.17,31.46,1.52,1.23,53.37,84.6
17580000,2965.93,16.46,1.52,6.37,254.68,31.49,1.46,1.29,54.58,84.16
17640000,2925.05,15.65,1.5,6.11,252.46,31.31,1.58,1.23,52.66,84.55
17700000,2931.8,15.81,1.53,5.84,254.94,31.53,1.59,1.49,53.57,83.78
17760000,2915.85,15.78,1.56,6.1,252.32,31.6,1.56,1.19,53.08,84.39
17820000,2944.49,15.73,1.47,6.07,257.82,31.37,1.72,1.47,53.81,84.56
17880000,2903.31,15.47,1.51,6.03,250.0,31.55,1.71,1.26,52.15,84.76
17940000,2933.86,15.76,1.48,6.0,253.46,31.11,1.66,1.56,53.38,84.68
18000000,2902.41,14.96,1.48,5.82,251.18,30.97,1.44,1.24,52.33,84.36
18060000,2950.85,16.43,1.56,6.03,252.53,31.57,1.55,1.27,54.11,83.9
18120000,2927.03,15.77,1.45,6.1,251.06,31.38,1.51,1.22,53.46,84.52
18180000,2925.18,15.66,1.44,5.9,250.83,31.43,1.51,1.19,52.68,84.7
